Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Thu, Oct 3",5:00am,EUR,Medium Impact Expected,Retail Sales m/m,0.7%,0.3%,0.5%
"Thu, Oct 3",5:36am,GBP,Low Impact Expected,10-y Bond Auction,2.74|1.8,2.98|1.6,
"Thu, Oct 3",7:30am,USD,Low Impact Expected,Challenger Job Cuts y/y,19.1%,56.5%,
"Thu, Oct 3",8:30am,USD,High Impact Expected,Unemployment Claims,308K,315K,307K
"Thu, Oct 3",10:00am,USD,High Impact Expected,ISM Services PMI,54.4,57.2,58.6
"Thu, Oct 3",10:30am,USD,Low Impact Expected,Natural Gas Storage,101B,96B,87B
"Thu, Oct 3",1:30pm,USD,Medium Impact Expected,FOMC Member Powell Speaks,,,
"Thu, Oct 3",All Day,CNY,Non-Economic,Bank Holiday,,,
"Thu, Oct 3",10:49pm,JPY,High Impact Expected,Monetary Policy Statement,,,
"Fri, Oct 4",2:00am,EUR,Medium Impact Expected,German PPI m/m,-0.1%,0.1%,-0.1%
"Fri, Oct 4",3:19am,JPY,High Impact Expected,BOJ Press Conference,,,
"Fri, Oct 4",5:00am,EUR,Low Impact Expected,PPI m/m,0.0%,0.1%,0.2%
"Fri, Oct 4",9:15am,USD,Medium Impact Expected,FOMC Member Dudley Speaks,,,
"Fri, Oct 4",9:30am,USD,Medium Impact Expected,FOMC Member Stein Speaks,,,
"Fri, Oct 4",10:00am,CAD,High Impact Expected,Ivey PMI,51.9,52.6,51.0
"Sat, Oct 5",12:00pm,AUD,Non-Economic,Daylight Saving Time Shift,,,
"Sun, Oct 6",All Day,AUD,Non-Economic,Bank Holiday,,,
"Sun, Oct 6",6:30pm,AUD,Low Impact Expected,AIG Construction Index,47.6,43.7,
"Mon, Oct 7",1:00am,JPY,Low Impact Expected,BOJ Monthly Report,,,
"Mon, Oct 7",1:00am,JPY,Low Impact Expected,Leading Indicators,106.5%,106.9%,107.8%
"Mon, Oct 7",3:00am,CHF,Medium Impact Expected,Foreign Currency Reserves,432B,434B,
"Mon, Oct 7",4:30am,EUR,Low Impact Expected,Sentix Investor Confidence,6.1,10.9,6.5
"Mon, Oct 7",5:00am,EUR,Low Impact Expected,Final GDP q/q,0.3%,0.3%,0.3%
"Mon, Oct 7",8:30am,CAD,High Impact Expected,Building Permits m/m,-21.2%,-2.4%,21.4%
"Mon, Oct 7",3:00pm,USD,Low Impact Expected,Consumer Credit m/m,13.6B,12.6B,10.4B
"Mon, Oct 7",5:00pm,NZD,High Impact Expected,NZIER Business Confidence,38,32,
"Mon, Oct 7",7:01pm,GBP,Medium Impact Expected,BRC Retail Sales Monitor y/y,0.7%,1.8%,
"Mon, Oct 7",7:01pm,GBP,Low Impact Expected,RICS House Price Balance,54%,45%,41%
"Mon, Oct 7",7:50pm,JPY,Medium Impact Expected,Current Account,0.35T,0.65T,0.33T
"Mon, Oct 7",8:30pm,AUD,Medium Impact Expected,ANZ Job Advertisements m/m,0.2%,-2.0%,
"Mon, Oct 7",8:30pm,AUD,Medium Impact Expected,NAB Business Confidence,12,4,
"Mon, Oct 7",9:45pm,CNY,Medium Impact Expected,Caixin Services PMI,52.4,52.8,
"Tue, Oct 8",1:00am,JPY,Low Impact Expected,Economy Watchers Sentiment,52.8,52.2,51.2
"Tue, Oct 8",1:45am,CHF,Low Impact Expected,Unemployment Rate,3.2%,3.2%,3.2%
"Tue, Oct 8",2:00am,EUR,Medium Impact Expected,German Trade Balance,15.6B,15.1B,15.0B
"Tue, Oct 8",2:45am,EUR,Low Impact Expected,French Gov Budget Balance,-93.6B,-80.8B,
"Tue, Oct 8",2:45am,EUR,Low Impact Expected,French Trade Balance,-4.9B,-4.8B,-5.1B
"Tue, Oct 8",3:15am,CHF,High Impact Expected,CPI m/m,0.3%,0.2%,-0.1%
"Tue, Oct 8",3:15am,CHF,Medium Impact Expected,Retail Sales y/y,2.4%,1.7%,0.6%
"Tue, Oct 8",6:00am,EUR,Medium Impact Expected,German Factory Orders m/m,-0.3%,1.2%,-1.9%
"Tue, Oct 8",7:30am,USD,Low Impact Expected,NFIB Small Business Index,93.9,95.2,94.1
"Tue, Oct 8",8:13am,CAD,Low Impact Expected,Housing Starts,194K,175K,184K
"Tue, Oct 8",8:30am,CAD,High Impact Expected,Trade Balance,-1.3B,-0.7B,-1.2B
"Tue, Oct 8",10:00am,USD,Low Impact Expected,RCM/TIPP Economic Optimism,38.4,46.2,46.0
"Tue, Oct 8",12:00pm,CHF,High Impact Expected,SNB Chairman Jordan Speaks,,,
"Tue, Oct 8",2:00pm,USD,Low Impact Expected,President Obama Speaks,,,
"Tue, Oct 8",7:01pm,GBP,Low Impact Expected,BRC Shop Price Index y/y,-0.2%,-0.5%,
"Tue, Oct 8",7:30pm,AUD,High Impact Expected,Westpac Consumer Sentiment,-2.1%,4.7%,
"Tue, Oct 8",7:50pm,JPY,Medium Impact Expected,Monetary Policy Meeting Minutes,,,
"Wed, Oct 9",2:00am,JPY,Low Impact Expected,Prelim Machine Tool Orders y/y,-6.3%,-1.7%,
"Wed, Oct 9",4:30am,GBP,High Impact Expected,Manufacturing Production m/m,-1.2%,0.3%,0.2%
"Wed, Oct 9",4:30am,GBP,Medium Impact Expected,BOE Credit Conditions Survey,,,
"Wed, Oct 9",4:30am,GBP,Medium Impact Expected,Goods Trade Balance,-9.6B,-8.9B,-9.9B
"Wed, Oct 9",4:30am,GBP,Low Impact Expected,Industrial Production m/m,-1.1%,0.2%,0.1%
"Wed, Oct 9",6:00am,EUR,Medium Impact Expected,German Industrial Production m/m,1.4%,1.1%,-1.1%
"Wed, Oct 9",10:00am,GBP,Medium Impact Expected,NIESR GDP Estimate,0.8%,0.9%,
"Wed, Oct 9",10:00am,USD,Medium Impact Expected,FOMC Member Evans Speaks,,,
"Wed, Oct 9",10:30am,USD,Medium Impact Expected,Crude Oil Inventories,6.8M,0.9M,5.5M
"Wed, Oct 9",1:01pm,USD,High Impact Expected,10-y Bond Auction,2.66|2.6,2.95|2.9,
"Wed, Oct 9",2:00pm,USD,High Impact Expected,FOMC Meeting Minutes,,,
"Wed, Oct 9",3:15pm,USD,Medium Impact Expected,President Obama Speaks,,,
"Wed, Oct 9",5:36pm,NZD,Medium Impact Expected,BusinessNZ Manufacturing Index,54.3,57.1,
"Wed, Oct 9",6:00pm,EUR,High Impact Expected,ECB President Draghi Speaks,,,
"Wed, Oct 9",7:50pm,JPY,Medium Impact Expected,Core Machinery Orders m/m,5.4%,2.9%,0.0%
"Wed, Oct 9",7:50pm,JPY,Medium Impact Expected,Tertiary Industry Activity m/m,0.7%,0.5%,-0.4%
"Wed, Oct 9",7:50pm,JPY,Low Impact Expected,Bank Lending y/y,2.0%,2.0%,
"Wed, Oct 9",8:00pm,AUD,Medium Impact Expected,MI Inflation Expectations,2.0%,1.5%,
"Wed, Oct 9",8:30pm,AUD,High Impact Expected,Employment Change,9.1K,15.2K,-10.2K
"Wed, Oct 9",8:30pm,AUD,High Impact Expected,Unemployment Rate,5.6%,5.8%,5.8%
"Wed, Oct 9",11:45pm,JPY,Low Impact Expected,30-y Bond Auction,1.63|4.1,1.80|3.9,
"Thu, Oct 10",1:00am,JPY,Low Impact Expected,Consumer Confidence,45.4,43.8,43.0
"Thu, Oct 10",2:45am,EUR,Medium Impact Expected,French Industrial Production m/m,0.2%,0.7%,-0.6%
"Thu, Oct 10",4:00am,EUR,Medium Impact Expected,ECB Monthly Bulletin,,,
"Thu, Oct 10",4:00am,EUR,Low Impact Expected,Italian Industrial Production m/m,-0.3%,0.6%,-1.0%
"Thu, Oct 10",7:00am,GBP,High Impact Expected,Asset Purchase Facility,375B,375B,375B
"Thu, Oct 10",7:00am,GBP,High Impact Expected,Official Bank Rate,0.50%,0.50%,0.50%
"Thu, Oct 10",8:00am,USD,High Impact Expected,Treasury Sec Lew Speaks,,,
"Thu, Oct 10",8:30am,CAD,Medium Impact Expected,NHPI m/m,0.1%,0.3%,0.2%
"Thu, Oct 10",8:30am,USD,High Impact Expected,Unemployment Claims,374K,307K,308K
"Thu, Oct 10",9:45am,USD,Medium Impact Expected,FOMC Member Bullard Speaks,,,
"Thu, Oct 10",10:30am,USD,Low Impact Expected,Natural Gas Storage,90B,96B,101B
"Thu, Oct 10",Day 1,All,Medium Impact Expected,G20 Meetings,,,
"Thu, Oct 10",12:00pm,JPY,High Impact Expected,BOJ Gov Kuroda Speaks,,,
"Thu, Oct 10",12:20pm,EUR,High Impact Expected,ECB President Draghi Speaks,,,
"Thu, Oct 10",1:01pm,USD,Low Impact Expected,30-y Bond Auction,3.76|2.6,3.82|2.4,
"Thu, Oct 10",1:45pm,USD,Low Impact Expected,FOMC Member Tarullo Speaks,,,
"Thu, Oct 10",5:45pm,NZD,Low Impact Expected,FPI m/m,0.0%,-0.5%,
"Thu, Oct 10",7:50pm,JPY,Low Impact Expected,M2 Money Stock y/y,3.8%,3.7%,3.8%
"Thu, Oct 10",7:50pm,JPY,Low Impact Expected,PPI y/y,2.3%,2.4%,2.3%
"Fri, Oct 11",2:00am,EUR,Low Impact Expected,German Final CPI m/m,0.0%,0.0%,0.0%
"Fri, Oct 11",2:00am,EUR,Low Impact Expected,German WPI m/m,0.7%,0.5%,-0.6%
"Fri, Oct 11",4:30am,GBP,Low Impact Expected,Construction Output m/m,-0.1%,0.7%,2.8%
"Fri, Oct 11",5:00am,GBP,Low Impact Expected,CB Leading Index m/m,1.2%,0.7%,
"Fri, Oct 11",8:30am,CAD,High Impact Expected,Employment Change,11.9K,15.3K,59.2K
"Fri, Oct 11",8:30am,CAD,High Impact Expected,Unemployment Rate,6.9%,7.1%,7.1%
"Fri, Oct 11",9:55am,USD,High Impact Expected,Prelim UoM Consumer Sentiment,75.2,77.2,77.5
"Fri, Oct 11",9:55am,USD,Low Impact Expected,Prelim UoM Inflation Expectations,2.9%,3.3%,
"Fri, Oct 11",Day 1,All,Low Impact Expected,IMF Meetings,,,
"Fri, Oct 11",10:30am,CAD,Medium Impact Expected,BOC Business Outlook Survey,,,
"Fri, Oct 11",11:00am,USD,Medium Impact Expected,FOMC Member Powell Speaks,,,
"Fri, Oct 11",Day 2,All,Medium Impact Expected,G20 Meetings,,,
"Fri, Oct 11",12:15pm,CAD,Low Impact Expected,Gov Council Member Macklem Speaks,,,
"Fri, Oct 11",2:00pm,CHF,Medium Impact Expected,Gov Board Member Danthine Speaks,,,
"Fri, Oct 11",4:00pm,CAD,Medium Impact Expected,Gov Council Member Murray Speaks,,,
"Fri, Oct 11",10:00pm,CNY,High Impact Expected,USD-Denominated Trade Balance,15.2B,25.2B,28.5B
"Sat, Oct 12",10:00am,GBP,Medium Impact Expected,MPC Member Tucker Speaks,,,
"Sat, Oct 12",Day 2,All,Medium Impact Expected,IMF Meetings,,,
"Sat, Oct 12",1:00pm,EUR,Medium Impact Expected,German Buba President Weidmann Speaks,,,
"Sat, Oct 12",4:00pm,JPY,High Impact Expected,BOJ Gov Kuroda Speaks,,,
"Sun, Oct 13",Day 3,All,Low Impact Expected,IMF Meetings,,,
"Sun, Oct 13",5:30pm,NZD,Low Impact Expected,BusinessNZ Services Index,55.6,53.4,
"Sun, Oct 13",7:00pm,NZD,Low Impact Expected,REINZ HPI m/m,0.8%,2.1%,
"Sun, Oct 13",All Day,JPY,Non-Economic,Bank Holiday,,,
"Sun, Oct 13",8:30pm,AUD,Medium Impact Expected,Home Loans m/m,-3.9%,-2.1%,2.1%
"Sun, Oct 13",9:30pm,CNY,High Impact Expected,CPI y/y,3.1%,2.8%,2.6%
"Sun, Oct 13",9:30pm,CNY,Medium Impact Expected,PPI y/y,-1.3%,-1.4%,-1.6%
"Mon, Oct 14",3:15am,CHF,Medium Impact Expected,PPI m/m,0.1%,0.3%,0.2%
"Mon, Oct 14",4:00am,CNY,Medium Impact Expected,New Loans,787B,669B,711B
"Mon, Oct 14",4:00am,CNY,Low Impact Expected,M2 Money Supply y/y,14.2%,14.1%,14.7%
"Mon, Oct 14",5:00am,EUR,Medium Impact Expected,Industrial Production m/m,1.0%,0.8%,-1.0%
"Mon, Oct 14",All Day,EUR,Medium Impact Expected,Eurogroup Meetings,,,
"Mon, Oct 14",All Day,CAD,Non-Economic,Bank Holiday,,,
"Mon, Oct 14",All Day,USD,Non-Economic,Bank Holiday,,,
"Mon, Oct 14",8:30pm,AUD,High Impact Expected,Monetary Policy Meeting Minutes,,,
"Mon, Oct 14",8:30pm,AUD,Medium Impact Expected,New Motor Vehicle Sales m/m,-0.1%,0.7%,
"Mon, Oct 14",9:00pm,USD,High Impact Expected,Fed Chairman Bernanke Speaks,,,
"Tue, Oct 15",12:30am,JPY,Low Impact Expected,Revised Industrial Production m/m,-0.9%,-0.7%,-0.7%
"Tue, Oct 15",2:00am,EUR,Low Impact Expected,German Import Prices m/m,0.1%,0.0%,0.1%
"Tue, Oct 15",2:45am,EUR,Low Impact Expected,French Final CPI m/m,-0.2%,-0.3%,0.5%
"Tue, Oct 15",4:30am,GBP,High Impact Expected,CPI y/y,2.7%,2.6%,2.7%
"Tue, Oct 15",4:30am,GBP,Medium Impact Expected,PPI Input m/m,-1.2%,-0.1%,-0.7%
"Tue, Oct 15",4:30am,GBP,Medium Impact Expected,RPI y/y,3.2%,3.2%,3.3%
"Tue, Oct 15",4:30am,GBP,Low Impact Expected,Core CPI y/y,2.2%,2.0%,2.0%
"Tue, Oct 15",4:30am,GBP,Low Impact Expected,ONS HPI y/y,3.8%,3.6%,3.3%
"Tue, Oct 15",4:30am,GBP,Low Impact Expected,PPI Output m/m,-0.1%,0.3%,0.2%
"Tue, Oct 15",5:00am,EUR,High Impact Expected,German ZEW Economic Sentiment,52.8,49.2,49.6
"Tue, Oct 15",5:00am,EUR,Medium Impact Expected,ZEW Economic Sentiment,59.1,59.4,58.6
"Tue, Oct 15",5:00am,GBP,Medium Impact Expected,MPC Member Weale Speaks,,,
"Tue, Oct 15",All Day,EUR,Medium Impact Expected,ECOFIN Meetings,,,
"Tue, Oct 15",8:30am,USD,Medium Impact Expected,Empire State Manufacturing Index,1.5,8.2,6.3
"Tue, Oct 15",9:30am,NZD,Low Impact Expected,GDT Price Index,-1.9%,2.4%,
"Tue, Oct 15",10:00am,USD,Medium Impact Expected,FOMC Member Dudley Speaks,,,
"Tue, Oct 15",5:45pm,NZD,High Impact Expected,CPI q/q,0.9%,0.8%,0.2%
"Tue, Oct 15",7:30pm,AUD,Low Impact Expected,MI Leading Index m/m,-0.1%,0.4%,
"Wed, Oct 16",4:00am,EUR,Low Impact Expected,Italian Trade Balance,0.96B,5.21B,5.98B
"Wed, Oct 16",4:30am,GBP,High Impact Expected,Claimant Count Change,-41.7K,-24.3K,-41.6K
"Wed, Oct 16",4:30am,GBP,High Impact Expected,Unemployment Rate,7.7%,7.7%,7.7%
"Wed, Oct 16",4:30am,GBP,Medium Impact Expected,Average Earnings Index 3m/y,0.7%,1.0%,1.2%
"Wed, Oct 16",5:00am,CHF,Medium Impact Expected,Credit Suisse Economic Expectations,24.9,16.3,
"Wed, Oct 16",5:00am,EUR,Medium Impact Expected,Final CPI y/y,1.1%,1.1%,1.1%
"Wed, Oct 16",5:00am,EUR,Low Impact Expected,Final Core CPI y/y,1.0%,1.0%,1.0%
"Wed, Oct 16",5:00am,EUR,Low Impact Expected,Trade Balance,12.3B,12.4B,11.0B
"Wed, Oct 16",5:00am,GBP,Medium Impact Expected,MPC Member Dale Speaks,,,
"Wed, Oct 16",8:30am,CAD,High Impact Expected,Manufacturing Sales m/m,-0.2%,0.3%,1.7%
"Wed, Oct 16",10:00am,USD,Medium Impact Expected,NAHB Housing Market Index,55,58,57
"Wed, Oct 16",2:00pm,EUR,High Impact Expected,ECB President Draghi Speaks,,,
"Wed, Oct 16",2:00pm,USD,Medium Impact Expected,Beige Book,,,
"Wed, Oct 16",5:30pm,USD,Medium Impact Expected,FOMC Member George Speaks,,,
"Wed, Oct 16",8:30pm,AUD,Medium Impact Expected,NAB Quarterly Business Confidence,3,-1,
"Wed, Oct 16",10:00pm,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,6.2%,6.4%,
"Thu, Oct 17",4:00am,EUR,Medium Impact Expected,Current Account,17.4B,17.7B,15.5B
"Thu, Oct 17",4:30am,GBP,High Impact Expected,Retail Sales m/m,0.6%,0.5%,-0.8%
"Thu, Oct 17",8:30am,CAD,Medium Impact Expected,Foreign Securities Purchases,2.08B,7.21B,6.12B
"Thu, Oct 17",8:30am,USD,High Impact Expected,Unemployment Claims,358K,357K,373K
"Thu, Oct 17",10:00am,USD,High Impact Expected,Philly Fed Manufacturing Index,19.8,15.4,22.3
"Thu, Oct 17",12:45pm,USD,Medium Impact Expected,FOMC Member Evans Speaks,,,
"Thu, Oct 17",12:45pm,USD,Medium Impact Expected,FOMC Member George Speaks,,,
"Thu, Oct 17",9:00pm,AUD,High Impact Expected,RBA Gov Stevens Speaks,,,
"Thu, Oct 17",10:00pm,CNY,High Impact Expected,GDP q/y,7.8%,7.8%,7.5%
"Thu, Oct 17",10:00pm,CNY,Medium Impact Expected,Fixed Asset Investment ytd/y,20.2%,20.4%,20.3%
"Thu, Oct 17",10:00pm,CNY,Medium Impact Expected,Industrial Production y/y,10.2%,10.1%,10.4%
"Thu, Oct 17",10:00pm,CNY,Medium Impact Expected,NBS Press Conference,,,
"Thu, Oct 17",10:00pm,CNY,Low Impact Expected,Retail Sales y/y,13.3%,13.6%,13.4%
"Fri, Oct 18",2:35am,JPY,High Impact Expected,BOJ Gov Kuroda Speaks,,,
"Fri, Oct 18",8:30am,CAD,High Impact Expected,Core CPI m/m,0.2%,0.2%,0.2%
"Fri, Oct 18",8:30am,CAD,Medium Impact Expected,CPI m/m,0.2%,0.1%,0.0%
"Fri, Oct 18",12:30pm,USD,Low Impact Expected,FOMC Member Tarullo Speaks,,,
"Fri, Oct 18",2:00pm,USD,Medium Impact Expected,FOMC Member Evans Speaks,,,
"Fri, Oct 18",3:40pm,USD,Medium Impact Expected,FOMC Member Dudley Speaks,,,
"Fri, Oct 18",4:30pm,USD,Medium Impact Expected,FOMC Member Stein Speaks,,,
"Sun, Oct 20",5:47pm,NZD,Low Impact Expected,Visitor Arrivals m/m,-1.0%,0.0%,
"Sun, Oct 20",7:01pm,GBP,Low Impact Expected,Rightmove HPI m/m,2.8%,-1.5%,
"Sun, Oct 20",7:50pm,JPY,Medium Impact Expected,Trade Balance,-1.09T,-1.06T,-0.82T
"Sun, Oct 20",10:00pm,NZD,Low Impact Expected,Credit Card Spending y/y,5.2%,6.6%,
"Mon, Oct 21",12:30am,JPY,Low Impact Expected,All Industries Activity m/m,0.3%,0.3%,0.4%
"Mon, Oct 21",2:00am,EUR,Medium Impact Expected,German PPI m/m,0.3%,0.1%,-0.1%
"Mon, Oct 21",6:00am,EUR,Medium Impact Expected,German Buba Monthly Report,,,
"Mon, Oct 21",8:00am,USD,Medium Impact Expected,FOMC Member Evans Speaks,,,
"Mon, Oct 21",8:30am,CAD,Medium Impact Expected,Wholesale Sales m/m,0.5%,0.6%,1.7%
"Mon, Oct 21",10:00am,USD,High Impact Expected,Existing Home Sales,5.29M,5.31M,5.39M
"Mon, Oct 21",10:30am,USD,Medium Impact Expected,Crude Oil Inventories,4.0M,3.4M,6.8M
"Mon, Oct 21",10:00pm,CNY,Low Impact Expected,CB Leading Index m/m,0.9%,0.8%,
"Tue, Oct 22",2:00am,CHF,Low Impact Expected,Trade Balance,2.49B,2.32B,1.86B
"Tue, Oct 22",4:00am,GBP,Medium Impact Expected,MPC Member Bean Speaks,,,
"Tue, Oct 22",4:30am,GBP,Medium Impact Expected,Public Sector Net Borrowing,9.4B,10.4B,10.8B
"Tue, Oct 22",8:30am,CAD,High Impact Expected,Core Retail Sales m/m,0.4%,0.2%,0.8%
"Tue, Oct 22",8:30am,CAD,Medium Impact Expected,Retail Sales m/m,0.2%,0.3%,0.5%
"Tue, Oct 22",8:30am,USD,High Impact Expected,Non-Farm Employment Change,148K,182K,193K
"Tue, Oct 22",8:30am,USD,High Impact Expected,Unemployment Rate,7.2%,7.3%,7.3%
"Tue, Oct 22",8:30am,USD,Medium Impact Expected,Average Hourly Earnings m/m,0.1%,0.2%,0.3%
"Tue, Oct 22",9:00am,USD,Medium Impact Expected,TIC Long-Term Purchases,-8.9B,30.9B,31.0B
"Tue, Oct 22",9:59am,USD,Low Impact Expected,Richmond Manufacturing Index,1,0,0
"Tue, Oct 22",10:00am,USD,Low Impact Expected,Construction Spending m/m,0.6%,0.5%,1.4%
"Tue, Oct 22",10:30am,USD,Low Impact Expected,Natural Gas Storage,77B,81B,90B
"Tue, Oct 22",7:00pm,AUD,Medium Impact Expected,CB Leading Index m/m,-0.2%,0.3%,
"Tue, Oct 22",8:30pm,AUD,High Impact Expected,CPI q/q,1.2%,0.8%,0.4%
"Tue, Oct 22",8:30pm,AUD,Medium Impact Expected,Trimmed Mean CPI q/q,0.7%,0.7%,0.6%
"Wed, Oct 23",4:30am,GBP,High Impact Expected,MPC Asset Purchase Facility Votes,0-0-9,0-0-9,0-0-9
"Wed, Oct 23",4:30am,GBP,High Impact Expected,MPC Official Bank Rate Votes,0-0-9,0-0-9,0-0-9
"Wed, Oct 23",4:30am,GBP,Low Impact Expected,High Street Lending,43.0K,39.4K,38.8K
"Wed, Oct 23",5:33am,EUR,Low Impact Expected,German 30-y Bond Auction,2.64|1.4,2.47|1.6,
"Wed, Oct 23",8:30am,USD,Medium Impact Expected,Import Prices m/m,0.2%,0.3%,0.2%
"Wed, Oct 23",9:00am,EUR,Medium Impact Expected,Belgian NBB Business Climate,-7.7,-4.1,-6.7
"Wed, Oct 23",9:00am,USD,Low Impact Expected,HPI m/m,0.3%,0.8%,0.8%
"Wed, Oct 23",10:00am,CAD,High Impact Expected,BOC Monetary Policy Report,,,
"Wed, Oct 23",10:00am,CAD,High Impact Expected,BOC Rate Statement,,,
"Wed, Oct 23",10:00am,CAD,High Impact Expected,Overnight Rate,1.00%,1.00%,1.00%
"Wed, Oct 23",10:00am,EUR,Low Impact Expected,Consumer Confidence,-15,-14,-15
"Wed, Oct 23",10:30am,USD,Medium Impact Expected,Crude Oil Inventories,5.2M,2.7M,4.0M
"Wed, Oct 23",11:15am,CAD,High Impact Expected,BOC Press Conference,,,
"Wed, Oct 23",5:45pm,NZD,High Impact Expected,Trade Balance,-199M,-730M,-1234M
"Wed, Oct 23",9:45pm,CNY,High Impact Expected,Caixin Flash Manufacturing PMI,50.9,50.5,50.2
"Wed, Oct 23",11:00pm,AUD,Medium Impact Expected,RBA Deputy Gov Lowe Speaks,,,
"Thu, Oct 24",1:00am,AUD,Low Impact Expected,RBA Annual Report,,,
"Thu, Oct 24",3:00am,EUR,High Impact Expected,French Flash Manufacturing PMI,49.4,50.3,49.8
"Thu, Oct 24",3:00am,EUR,Medium Impact Expected,French Flash Services PMI,50.2,51.2,51.0
"Thu, Oct 24",3:00am,EUR,Medium Impact Expected,Spanish Unemployment Rate,26.0%,26.1%,26.3%
"Thu, Oct 24",3:30am,EUR,High Impact Expected,German Flash Manufacturing PMI,51.5,51.6,51.1
"Thu, Oct 24",3:30am,EUR,Medium Impact Expected,German Flash Services PMI,52.3,53.8,53.7
"Thu, Oct 24",4:00am,EUR,Medium Impact Expected,Flash Manufacturing PMI,51.3,51.4,51.1
"Thu, Oct 24",4:00am,EUR,Medium Impact Expected,Flash Services PMI,50.9,52.3,52.2
"Thu, Oct 24",Day 1,EUR,Medium Impact Expected,EU Economic Summit,,,
"Thu, Oct 24",6:00am,GBP,Medium Impact Expected,CBI Industrial Order Expectations,-4,10,9
"Thu, Oct 24",8:30am,USD,High Impact Expected,Trade Balance,-38.8B,-39.4B,-38.6B
"Thu, Oct 24",8:30am,USD,High Impact Expected,Unemployment Claims,350K,343K,362K
"Thu, Oct 24",9:00am,USD,Medium Impact Expected,Flash Manufacturing PMI,51.1,52.8,52.8
"Thu, Oct 24",10:00am,USD,Medium Impact Expected,JOLTS Job Openings,3.88M,3.77M,3.81M
"Thu, Oct 24",10:30am,USD,Low Impact Expected,Natural Gas Storage,87B,80B,77B
"Thu, Oct 24",12:45pm,GBP,High Impact Expected,BOE Gov Carney Speaks,,,
"Thu, Oct 24",7:30pm,JPY,Medium Impact Expected,Tokyo Core CPI y/y,0.3%,0.4%,0.2%
"Thu, Oct 24",7:30pm,JPY,Low Impact Expected,National Core CPI y/y,0.7%,0.7%,0.8%
"Thu, Oct 24",7:50pm,JPY,Low Impact Expected,SPPI y/y,0.7%,0.8%,0.7%
"Fri, Oct 25",4:00am,EUR,High Impact Expected,German ifo Business Climate,107.4,108.2,107.7
"Fri, Oct 25",4:00am,EUR,Medium Impact Expected,M3 Money Supply y/y,2.1%,2.3%,2.3%
"Fri, Oct 25",4:00am,EUR,Low Impact Expected,Private Loans y/y,-1.9%,-1.9%,-2.0%
"Fri, Oct 25",4:00am,EUR,Low Impact Expected,Italian Retail Sales m/m,0.0%,0.2%,-0.2%
"Fri, Oct 25",4:30am,GBP,High Impact Expected,Prelim GDP q/q,0.8%,0.8%,0.7%
"Fri, Oct 25",4:30am,GBP,Low Impact Expected,Index of Services 3m/3m,0.6%,0.5%,0.5%
"Fri, Oct 25",Day 2,EUR,Medium Impact Expected,EU Economic Summit,,,
"Fri, Oct 25",8:30am,USD,High Impact Expected,Core Durable Goods Orders m/m,-0.1%,0.6%,-0.4%
"Fri, Oct 25",8:30am,USD,Medium Impact Expected,Durable Goods Orders m/m,3.7%,1.7%,0.2%
"Fri, Oct 25",9:55am,USD,Medium Impact Expected,Revised UoM Consumer Sentiment,73.2,75.8,75.2
"Fri, Oct 25",9:55am,USD,Low Impact Expected,Revised UoM Inflation Expectations,3.0%,2.9%,
