Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Tue, Nov 9",3:00pm,NZD,High Impact Expected,RBNZ Financial Stability Report,,,
"Tue, Nov 9",6:30pm,AUD,Medium Impact Expected,Westpac Consumer Sentiment,-5.3%,3.3%,
"Tue, Nov 9",7:30pm,AUD,High Impact Expected,Home Loans m/m,1.3%,1.1%,1.1%
"Tue, Nov 9",9:32pm,CNY,High Impact Expected,USD-Denominated Trade Balance,27.2B,25.3B,16.9B
"Wed, Nov 10",12:00am,JPY,Low Impact Expected,Consumer Confidence,40.9,40.9,41.2
"Wed, Nov 10",1:30am,EUR,Low Impact Expected,French Final CPI m/m,0.1%,0.2%,-0.1%
"Wed, Nov 10",2:00am,EUR,Low Impact Expected,German WPI m/m,-0.3%,0.7%,1.0%
"Wed, Nov 10",2:45am,EUR,Medium Impact Expected,French Industrial Production m/m,0.1%,0.2%,0.0%
"Wed, Nov 10",4:00am,EUR,Low Impact Expected,Italian Industrial Production m/m,-2.1%,-0.5%,1.6%
"Wed, Nov 10",5:30am,GBP,High Impact Expected,BOE Gov King Speaks,,,
"Wed, Nov 10",5:30am,GBP,High Impact Expected,BOE Monetary Policy Report,,,
"Wed, Nov 10",8:30am,CAD,High Impact Expected,Trade Balance,-2.5B,-1.4B,-1.5B
"Wed, Nov 10",8:30am,USD,High Impact Expected,Trade Balance,-44.0B,-45.0B,-46.5B
"Wed, Nov 10",8:30am,USD,High Impact Expected,Unemployment Claims,435K,451K,459K
"Wed, Nov 10",8:30am,USD,Medium Impact Expected,Import Prices m/m,0.9%,1.1%,-0.1%
"Wed, Nov 10",10:30am,USD,Medium Impact Expected,Crude Oil Inventories,-3.3M,1.1M,2.0M
"Wed, Nov 10",12:00pm,USD,Low Impact Expected,Natural Gas Storage,19B,24B,67B
"Wed, Nov 10",1:00pm,EUR,High Impact Expected,ECB President Trichet Speaks,,,
"Wed, Nov 10",1:00pm,USD,Low Impact Expected,30-y Bond Auction,4.32|2.3,3.85|2.5,
"Wed, Nov 10",2:00pm,USD,Medium Impact Expected,Federal Budget Balance,-140.4B,-151.5B,-34.5B
"Wed, Nov 10",4:00pm,NZD,Medium Impact Expected,REINZ HPI m/m,-0.9%,-0.3%,
"Wed, Nov 10",4:35pm,NZD,Low Impact Expected,BusinessNZ Manufacturing Index,49.7,49.5,
"Wed, Nov 10",4:47pm,NZD,Low Impact Expected,FPI m/m,2.2%,0.7%,
"Wed, Nov 10",6:50pm,JPY,Medium Impact Expected,Core Machinery Orders m/m,-10.3%,-9.5%,10.1%
"Wed, Nov 10",6:50pm,JPY,Low Impact Expected,PPI y/y,0.9%,0.2%,-0.1%
"Wed, Nov 10",7:00pm,AUD,Medium Impact Expected,MI Inflation Expectations,3.1%,3.8%,
"Wed, Nov 10",7:30pm,AUD,High Impact Expected,Employment Change,29.7K,20.2K,49.6K
"Wed, Nov 10",7:30pm,AUD,High Impact Expected,Unemployment Rate,5.4%,5.0%,5.1%
"Wed, Nov 10",Day 1,All,High Impact Expected,G20 Meetings,,,
"Wed, Nov 10",8:59pm,CNY,Medium Impact Expected,New Loans,588B,439B,596B
"Wed, Nov 10",8:59pm,CNY,Low Impact Expected,M2 Money Supply y/y,19.3%,19.1%,19.0%
"Wed, Nov 10",9:00pm,CNY,High Impact Expected,CPI y/y,4.4%,4.1%,3.6%
"Wed, Nov 10",9:00pm,CNY,Medium Impact Expected,Fixed Asset Investment ytd/y,24.4%,24.4%,24.5%
"Wed, Nov 10",9:00pm,CNY,Medium Impact Expected,Industrial Production y/y,13.1%,13.6%,13.3%
"Wed, Nov 10",9:00pm,CNY,Medium Impact Expected,NBS Press Conference,,,
"Wed, Nov 10",9:00pm,CNY,Medium Impact Expected,PPI y/y,5.0%,4.5%,4.3%
"Wed, Nov 10",9:00pm,CNY,Low Impact Expected,Retail Sales y/y,18.6%,18.8%,18.8%
"Thu, Nov 11",All Day,EUR,Non-Economic,French Bank Holiday,,,
"Thu, Nov 11",3:00am,EUR,Medium Impact Expected,Spanish Flash GDP q/q,0.0%,0.1%,0.2%
"Thu, Nov 11",4:00am,EUR,Medium Impact Expected,ECB Monthly Bulletin,,,
"Thu, Nov 11",All Day,CAD,Non-Economic,Bank Holiday,,,
"Thu, Nov 11",All Day,USD,Non-Economic,Bank Holiday,,,
"Thu, Nov 11",7:01pm,GBP,Medium Impact Expected,Nationwide Consumer Confidence,52,55,53
"Thu, Nov 11",Day 2,All,High Impact Expected,G20 Meetings,,,
"Fri, Nov 12",1:30am,EUR,Low Impact Expected,French Prelim GDP q/q,0.4%,0.5%,0.7%
"Fri, Nov 12",2:00am,EUR,High Impact Expected,German Prelim GDP q/q,0.7%,0.8%,2.3%
"Fri, Nov 12",4:00am,EUR,Low Impact Expected,Italian Prelim GDP q/q,0.2%,0.4%,0.5%
"Fri, Nov 12",5:00am,EUR,Medium Impact Expected,Flash GDP q/q,0.4%,0.5%,1.0%
"Fri, Nov 12",5:00am,EUR,Medium Impact Expected,Industrial Production m/m,-0.9%,0.4%,1.1%
"Fri, Nov 12",5:00am,GBP,Low Impact Expected,CB Leading Index m/m,0.3%,0.1%,
"Fri, Nov 12",8:35am,USD,Low Impact Expected,FOMC Member Tarullo Speaks,,,
"Fri, Nov 12",9:55am,USD,High Impact Expected,Prelim UoM Consumer Sentiment,69.3,69.1,67.7
"Fri, Nov 12",9:55am,USD,Low Impact Expected,Prelim UoM Inflation Expectations,3.0%,2.7%,
"Fri, Nov 12",4:35pm,USD,Medium Impact Expected,FOMC Member Raskin Speaks,,,
"Sat, Nov 13",3:00am,EUR,Medium Impact Expected,ECB President Trichet Speaks,,,
"Sun, Nov 14",4:30pm,NZD,Low Impact Expected,BusinessNZ Services Index,52.0,55.6,
"Sun, Nov 14",4:45pm,NZD,High Impact Expected,Core Retail Sales m/m,1.6%,1.1%,-0.6%
"Sun, Nov 14",4:45pm,NZD,Medium Impact Expected,Retail Sales m/m,1.6%,1.1%,0.0%
"Sun, Nov 14",4:45pm,NZD,Low Impact Expected,Core Retail Sales q/q,0.9%,0.9%,
"Sun, Nov 14",4:45pm,NZD,Low Impact Expected,Retail Sales q/q,0.7%,0.1%,1.5%
"Sun, Nov 14",6:50pm,JPY,High Impact Expected,Prelim GDP q/q,0.9%,0.6%,0.4%
"Sun, Nov 14",6:50pm,JPY,Medium Impact Expected,Prelim GDP Price Index y/y,-2.0%,-1.5%,-1.7%
"Sun, Nov 14",7:01pm,GBP,Medium Impact Expected,Rightmove HPI m/m,-3.2%,3.1%,
"Sun, Nov 14",7:30pm,AUD,Medium Impact Expected,New Motor Vehicle Sales m/m,-0.6%,1.0%,
"Sun, Nov 14",11:30pm,JPY,Low Impact Expected,Revised Industrial Production m/m,-1.6%,-1.9%,-1.9%
"Mon, Nov 15",3:15am,CHF,Medium Impact Expected,PPI m/m,-0.4%,0.0%,-0.1%
"Mon, Nov 15",4:00am,EUR,Low Impact Expected,Italian Trade Balance,-3.19B,-1.91B,-2.97B
"Mon, Nov 15",5:00am,EUR,Low Impact Expected,Trade Balance,2.4B,1.3B,-1.7B
"Mon, Nov 15",8:30am,CAD,Low Impact Expected,New Motor Vehicle Sales m/m,4.2%,3.2%,-4.8%
"Mon, Nov 15",8:30am,USD,High Impact Expected,Core Retail Sales m/m,0.4%,0.4%,0.5%
"Mon, Nov 15",8:30am,USD,High Impact Expected,Retail Sales m/m,1.2%,0.7%,0.7%
"Mon, Nov 15",8:30am,USD,Medium Impact Expected,Empire State Manufacturing Index,-11.1,13.9,15.7
"Mon, Nov 15",10:00am,USD,Medium Impact Expected,Business Inventories m/m,0.9%,0.6%,0.9%
"Mon, Nov 15",6:50pm,JPY,Medium Impact Expected,Tertiary Industry Activity m/m,-0.9%,-0.4%,0.1%
"Mon, Nov 15",7:30pm,AUD,High Impact Expected,Monetary Policy Meeting Minutes,,,
"Mon, Nov 15",8:51pm,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,15.7%,16.6%,
"Mon, Nov 15",9:00pm,CNY,Low Impact Expected,CB Leading Index m/m,0.6%,0.7%,
"Tue, Nov 16",2:45am,EUR,Medium Impact Expected,French Prelim Private Payrolls q/q,0.3%,0.4%,0.1%
"Tue, Nov 16",All Day,EUR,Medium Impact Expected,Eurogroup Meetings,,,
"Tue, Nov 16",4:30am,GBP,High Impact Expected,CPI y/y,3.2%,3.1%,3.1%
"Tue, Nov 16",4:30am,GBP,Medium Impact Expected,Core CPI y/y,2.7%,2.7%,2.7%
"Tue, Nov 16",4:30am,GBP,Low Impact Expected,RPI y/y,4.5%,4.5%,4.6%
"Tue, Nov 16",4:32am,GBP,Low Impact Expected,ONS HPI y/y,6.1%,8.9%,8.1%
"Tue, Nov 16",5:00am,EUR,High Impact Expected,German ZEW Economic Sentiment,1.8,-5.9,-7.2
"Tue, Nov 16",5:00am,EUR,Medium Impact Expected,Final Core CPI y/y,1.1%,1.0%,1.0%
"Tue, Nov 16",5:00am,EUR,Medium Impact Expected,Final CPI y/y,1.9%,1.9%,1.9%
"Tue, Nov 16",5:00am,EUR,Medium Impact Expected,ZEW Economic Sentiment,13.8,2.3,1.8
"Tue, Nov 16",5:30am,GBP,High Impact Expected,BOE Inflation Letter,,,
"Tue, Nov 16",8:30am,CAD,Medium Impact Expected,Manufacturing Sales m/m,-0.6%,-0.5%,2.0%
"Tue, Nov 16",8:30am,NZD,Low Impact Expected,GDT Price Index,-0.8%,0.3%,
"Tue, Nov 16",8:30am,USD,High Impact Expected,PPI m/m,0.4%,0.7%,0.4%
"Tue, Nov 16",8:30am,USD,Medium Impact Expected,Core PPI m/m,-0.6%,0.2%,0.1%
"Tue, Nov 16",9:00am,USD,High Impact Expected,TIC Long-Term Purchases,81.0B,100.3B,128.7B
"Tue, Nov 16",9:15am,USD,Medium Impact Expected,Capacity Utilization Rate,74.8%,74.9%,74.8%
"Tue, Nov 16",9:15am,USD,Medium Impact Expected,Industrial Production m/m,0.0%,0.4%,-0.2%
"Tue, Nov 16",10:00am,USD,Low Impact Expected,NAHB Housing Market Index,16,17,15
"Tue, Nov 16",10:30am,GBP,High Impact Expected,BOE Gov King Speaks,,,
"Tue, Nov 16",6:30pm,AUD,Medium Impact Expected,MI Leading Index m/m,0.0%,-0.1%,
"Tue, Nov 16",7:30pm,AUD,Medium Impact Expected,Wage Price Index q/q,1.1%,1.1%,0.8%
"Wed, Nov 17",All Day,EUR,Medium Impact Expected,ECOFIN Meetings,,,
"Wed, Nov 17",4:30am,GBP,High Impact Expected,Claimant Count Change,-3.7K,5.1K,1.3K
"Wed, Nov 17",4:30am,GBP,High Impact Expected,MPC Asset Purchase Facility Votes,1-0-8,1-0-8,1-0-8
"Wed, Nov 17",4:30am,GBP,High Impact Expected,MPC Official Bank Rate Votes,1-0-8,1-0-8,1-0-8
"Wed, Nov 17",4:30am,GBP,Medium Impact Expected,Average Earnings Index 3m/y,2.0%,2.1%,1.7%
"Wed, Nov 17",4:30am,GBP,Low Impact Expected,Unemployment Rate,7.7%,7.7%,7.7%
"Wed, Nov 17",8:00am,USD,Medium Impact Expected,FOMC Member Rosengren Speaks,,,
"Wed, Nov 17",8:30am,USD,High Impact Expected,Building Permits,0.55M,0.57M,0.55M
"Wed, Nov 17",8:30am,USD,High Impact Expected,Core CPI m/m,0.0%,0.1%,0.0%
"Wed, Nov 17",8:30am,USD,High Impact Expected,CPI y/y,1.2%,1.2%,1.1%
"Wed, Nov 17",8:30am,USD,Medium Impact Expected,CPI m/m,0.2%,0.3%,0.1%
"Wed, Nov 17",8:30am,USD,Medium Impact Expected,Housing Starts,0.52M,0.59M,0.59M
"Wed, Nov 17",9:15am,USD,Medium Impact Expected,FOMC Member Bullard Speaks,,,
"Wed, Nov 17",10:30am,USD,Medium Impact Expected,Crude Oil Inventories,-7.3M,-0.5M,-3.3M
"Wed, Nov 17",4:45pm,NZD,High Impact Expected,PPI Input q/q,0.7%,0.4%,1.4%
"Wed, Nov 17",4:45pm,NZD,Low Impact Expected,PPI Output q/q,1.2%,0.6%,1.1%
"Thu, Nov 18",12:05am,AUD,Medium Impact Expected,RBA Deputy Gov Battellino Speaks,,,
"Thu, Nov 18",2:15am,CHF,Medium Impact Expected,Trade Balance,2.10B,1.54B,1.68B
"Thu, Nov 18",4:00am,EUR,Medium Impact Expected,Current Account,-13.1B,-2.2B,-6.9B
"Thu, Nov 18",4:30am,GBP,High Impact Expected,Public Sector Net Borrowing,9.8B,9.0B,14.4B
"Thu, Nov 18",4:30am,GBP,High Impact Expected,Retail Sales m/m,0.5%,0.5%,-0.5%
"Thu, Nov 18",4:35am,GBP,Medium Impact Expected,Prelim Mortgage Approvals,44K,45K,44K
"Thu, Nov 18",4:55am,EUR,Medium Impact Expected,Spanish 10-y Bond Auction,4.62|1.8,4.14|2.3,
"Thu, Nov 18",5:00am,CHF,Medium Impact Expected,Credit Suisse Economic Expectations,-30.9,-27.5,
"Thu, Nov 18",5:37am,GBP,Medium Impact Expected,10-y Bond Auction,3.45|1.8,3.06|2.0,
"Thu, Nov 18",6:00am,EUR,Low Impact Expected,German Buba Monthly Report,,,
"Thu, Nov 18",6:00am,GBP,Medium Impact Expected,CBI Industrial Order Expectations,-15,-24,-28
"Thu, Nov 18",8:30am,CAD,Medium Impact Expected,Foreign Securities Purchases,12.25B,8.16B,10.37B
"Thu, Nov 18",8:30am,CAD,Medium Impact Expected,Leading Index m/m,0.2%,0.2%,-0.2%
"Thu, Nov 18",8:30am,CAD,Medium Impact Expected,Wholesale Sales m/m,0.4%,0.1%,1.3%
"Thu, Nov 18",8:30am,EUR,Medium Impact Expected,ECB President Trichet Speaks,,,
"Thu, Nov 18",8:30am,USD,High Impact Expected,Unemployment Claims,439K,442K,437K
"Thu, Nov 18",9:45am,GBP,High Impact Expected,MPC Member Posen Speaks,,,
"Thu, Nov 18",10:00am,USD,High Impact Expected,Philly Fed Manufacturing Index,22.5,5.1,1.0
"Thu, Nov 18",10:00am,USD,Medium Impact Expected,Mortgage Delinquencies,9.13%,9.85%,
"Thu, Nov 18",10:00am,USD,Low Impact Expected,CB Leading Index m/m,0.5%,0.5%,0.5%
"Thu, Nov 18",10:00am,USD,Low Impact Expected,FOMC Member Duke Speaks,,,
"Thu, Nov 18",10:30am,CAD,Low Impact Expected,BOC Review,,,
"Thu, Nov 18",10:30am,USD,Low Impact Expected,Natural Gas Storage,3B,11B,19B
"Thu, Nov 18",12:00pm,USD,Medium Impact Expected,FOMC Member Warsh Speaks,,,
"Thu, Nov 18",9:00pm,NZD,Low Impact Expected,Credit Card Spending y/y,4.6%,4.2%,
"Thu, Nov 18",11:00pm,CAD,Medium Impact Expected,Gov Council Member Boivin Speaks,,,
"Thu, Nov 18",11:30pm,JPY,Low Impact Expected,All Industries Activity m/m,-0.8%,-0.5%,-0.2%
"Fri, Nov 19",2:00am,EUR,Medium Impact Expected,German PPI m/m,0.4%,0.4%,0.3%
"Fri, Nov 19",5:15am,USD,High Impact Expected,Fed Chairman Bernanke Speaks,,,
"Fri, Nov 19",5:45am,EUR,Medium Impact Expected,ECB President Trichet Speaks,,,
"Fri, Nov 19",5:45am,USD,High Impact Expected,Fed Chairman Bernanke Speaks,,,
"Fri, Nov 19",7:30am,EUR,Medium Impact Expected,German Buba President Weber Speaks,,,
"Fri, Nov 19",7:45am,GBP,Medium Impact Expected,MPC Member Tucker Speaks,,,
"Fri, Nov 19",9:15am,EUR,Medium Impact Expected,ECB President Trichet Speaks,,,
"Sun, Nov 21",4:51pm,NZD,Low Impact Expected,Visitor Arrivals m/m,-2.0%,0.6%,
"Mon, Nov 22",10:00am,EUR,Low Impact Expected,Consumer Confidence,-10,-10,-11
"Mon, Nov 22",11:00am,EUR,High Impact Expected,ECB President Trichet Speaks,,,
"Mon, Nov 22",All Day,JPY,Non-Economic,Bank Holiday,,,
"Mon, Nov 22",9:00pm,NZD,High Impact Expected,Inflation Expectations q/q,2.60%,2.56%,
"Tue, Nov 23",2:00am,EUR,Low Impact Expected,German Final GDP q/q,0.7%,0.7%,0.7%
"Tue, Nov 23",3:00am,EUR,Medium Impact Expected,French Flash Manufacturing PMI,57.5,55.2,55.2
"Tue, Nov 23",3:00am,EUR,Medium Impact Expected,French Flash Services PMI,55.7,55.0,54.8
"Tue, Nov 23",3:30am,EUR,Medium Impact Expected,German Flash Manufacturing PMI,58.9,57.0,56.6
"Tue, Nov 23",3:30am,EUR,Medium Impact Expected,German Flash Services PMI,58.6,55.9,56.0
"Tue, Nov 23",4:00am,EUR,Medium Impact Expected,Flash Manufacturing PMI,55.5,54.4,54.6
"Tue, Nov 23",4:00am,EUR,Medium Impact Expected,Flash Services PMI,55.2,53.2,53.3
"Tue, Nov 23",4:30am,GBP,Medium Impact Expected,High Street Lending,30.8K,31.3K,31.1K
"Tue, Nov 23",5:30am,JPY,Medium Impact Expected,BOJ Gov Shirakawa Speaks,,,
"Tue, Nov 23",6:30am,CHF,Medium Impact Expected,SNB Chairman Hildebrand Speaks,,,
"Tue, Nov 23",7:00am,CAD,High Impact Expected,Core CPI m/m,0.4%,0.1%,0.2%
"Tue, Nov 23",7:00am,CAD,Medium Impact Expected,CPI m/m,0.4%,0.2%,0.2%
"Tue, Nov 23",7:00am,EUR,Medium Impact Expected,German GfK Consumer Climate,5.5,5.1,5.1
"Tue, Nov 23",8:30am,CAD,High Impact Expected,Core Retail Sales m/m,0.4%,0.4%,0.6%
"Tue, Nov 23",8:30am,CAD,Medium Impact Expected,Retail Sales m/m,0.6%,0.8%,0.7%
"Tue, Nov 23",8:30am,USD,High Impact Expected,Prelim GDP q/q,2.5%,2.3%,2.0%
"Tue, Nov 23",8:30am,USD,Low Impact Expected,Prelim GDP Price Index q/q,2.3%,2.3%,2.3%
"Tue, Nov 23",9:30am,GBP,High Impact Expected,MPC Member Posen Speaks,,,
"Tue, Nov 23",9:59am,USD,Low Impact Expected,Richmond Manufacturing Index,9,6,5
"Tue, Nov 23",10:00am,USD,High Impact Expected,Existing Home Sales,4.43M,4.51M,4.50M
"Tue, Nov 23",2:00pm,USD,High Impact Expected,FOMC Meeting Minutes,,,
"Tue, Nov 23",6:00pm,AUD,Medium Impact Expected,CB Leading Index m/m,-0.1%,0.2%,
