Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Tue, Jun 8",1:00am,JPY,Low Impact Expected,Leading Indicators,101.7%,102.8%,101.9%
"Tue, Jun 8",1:45am,CHF,Medium Impact Expected,SECO Economic Forecasts,,,
"Tue, Jun 8",1:45am,CHF,Low Impact Expected,Unemployment Rate,4.0%,4.0%,4.0%
"Tue, Jun 8",2:00am,EUR,Low Impact Expected,German Trade Balance,13.1B,14.1B,13.0B
"Tue, Jun 8",2:00am,JPY,Low Impact Expected,Economy Watchers Sentiment,47.7,50.8,49.8
"Tue, Jun 8",2:45am,EUR,Low Impact Expected,French Trade Balance,-4.2B,-4.3B,-4.4B
"Tue, Jun 8",2:50am,EUR,Low Impact Expected,French Gov Budget Balance,-56.2B,-28.9B,
"Tue, Jun 8",3:15am,CHF,Medium Impact Expected,CPI m/m,-0.1%,0.1%,0.9%
"Tue, Jun 8",All Day,EUR,Medium Impact Expected,ECOFIN Meetings,,,
"Tue, Jun 8",6:00am,EUR,Medium Impact Expected,German Industrial Production m/m,0.9%,0.7%,4.3%
"Tue, Jun 8",7:30am,USD,Low Impact Expected,NFIB Small Business Index,92.2,91.1,90.6
"Tue, Jun 8",8:15am,CAD,High Impact Expected,Housing Starts,189K,203K,201K
"Tue, Jun 8",8:25am,USD,Low Impact Expected,FOMC Member Duke Speaks,,,
"Tue, Jun 8",10:00am,USD,Low Impact Expected,JOLTS Job Openings,3.08M,2.79M,
"Tue, Jun 8",10:00am,USD,Low Impact Expected,RCM/TIPP Economic Optimism,46.2,49.3,48.7
"Tue, Jun 8",7:00pm,USD,Medium Impact Expected,FOMC Member Hoenig Speaks,,,
"Tue, Jun 8",7:01pm,GBP,Low Impact Expected,BRC Shop Price Index y/y,1.8%,2.0%,
"Tue, Jun 8",7:50pm,JPY,Medium Impact Expected,Core Machinery Orders m/m,4.0%,1.2%,5.4%
"Tue, Jun 8",8:30pm,AUD,Medium Impact Expected,Westpac Consumer Sentiment,-5.7%,-7.0%,
"Tue, Jun 8",9:30pm,AUD,High Impact Expected,Home Loans m/m,-1.8%,-1.9%,-2.9%
"Wed, Jun 9",2:08am,JPY,Low Impact Expected,Prelim Machine Tool Orders y/y,191.8%,220.9%,
"Wed, Jun 9",4:30am,GBP,Medium Impact Expected,Goods Trade Balance,-7.3B,-7.0B,-7.3B
"Wed, Jun 9",All Day,EUR,Medium Impact Expected,Dutch Parliamentary Election,,,
"Wed, Jun 9",5:39am,GBP,Medium Impact Expected,10-y Bond Auction,3.63|1.9,3.68|1.8,
"Wed, Jun 9",10:00am,USD,High Impact Expected,Fed Chairman Bernanke Testifies,,,
"Wed, Jun 9",10:00am,USD,Low Impact Expected,Final Wholesale Inventories m/m,0.4%,0.6%,0.7%
"Wed, Jun 9",10:30am,USD,Medium Impact Expected,Crude Oil Inventories,-1.8M,-1.1M,-1.9M
"Wed, Jun 9",1:00pm,USD,Medium Impact Expected,10-y Bond Auction,3.24|3.2,3.55|3.0,
"Wed, Jun 9",2:00pm,USD,Medium Impact Expected,Beige Book,,,
"Wed, Jun 9",4:00pm,USD,High Impact Expected,Fed Chairman Bernanke Speaks,,,
"Wed, Jun 9",5:00pm,NZD,High Impact Expected,Official Cash Rate,2.75%,2.75%,2.50%
"Wed, Jun 9",5:00pm,NZD,High Impact Expected,RBNZ Press Conference,,,
"Wed, Jun 9",5:00pm,NZD,High Impact Expected,RBNZ Rate Statement,,,
"Wed, Jun 9",5:00pm,NZD,Medium Impact Expected,RBNZ Monetary Policy Statement,,,
"Wed, Jun 9",6:32pm,NZD,Low Impact Expected,BusinessNZ Manufacturing Index,54.5,58.6,
"Wed, Jun 9",6:45pm,NZD,Low Impact Expected,Overseas Trade Index q/q,5.9%,1.9%,5.8%
"Wed, Jun 9",7:50pm,JPY,Medium Impact Expected,Final GDP q/q,1.2%,1.1%,1.2%
"Wed, Jun 9",7:50pm,JPY,Low Impact Expected,PPI y/y,0.4%,0.3%,-0.1%
"Wed, Jun 9",7:52pm,JPY,Low Impact Expected,Final GDP Price Index y/y,-2.8%,-3.0%,-3.0%
"Wed, Jun 9",9:00pm,AUD,Medium Impact Expected,MI Inflation Expectations,3.4%,3.6%,
"Wed, Jun 9",9:10pm,NZD,High Impact Expected,RBNZ Gov Bollard Speaks,,,
"Wed, Jun 9",9:30pm,AUD,High Impact Expected,Employment Change,26.9K,20.1K,35.3K
"Wed, Jun 9",9:30pm,AUD,High Impact Expected,Unemployment Rate,5.2%,5.4%,5.4%
"Wed, Jun 9",9:30pm,AUD,Low Impact Expected,RBA Bulletin,,,
"Wed, Jun 9",9:45pm,CNY,High Impact Expected,USD-Denominated Trade Balance,19.5B,8.2B,1.7B
"Thu, Jun 10",1:00am,JPY,Low Impact Expected,Consumer Confidence,42.8,42.3,42.0
"Thu, Jun 10",2:00am,EUR,Low Impact Expected,German Final CPI m/m,0.1%,0.1%,0.1%
"Thu, Jun 10",2:45am,EUR,Medium Impact Expected,French Industrial Production m/m,-0.3%,0.3%,1.3%
"Thu, Jun 10",2:45am,EUR,Low Impact Expected,French Final Private Payrolls q/q,0.2%,-0.1%,-0.1%
"Thu, Jun 10",4:00am,EUR,Low Impact Expected,Italian Industrial Production m/m,1.0%,0.6%,0.2%
"Thu, Jun 10",7:00am,GBP,High Impact Expected,Asset Purchase Facility,200B,200B,200B
"Thu, Jun 10",7:00am,GBP,High Impact Expected,Official Bank Rate,0.50%,0.50%,0.50%
"Thu, Jun 10",7:45am,EUR,High Impact Expected,Main Refinancing Rate,1.00%,1.00%,1.00%
"Thu, Jun 10",8:30am,CAD,High Impact Expected,Trade Balance,0.2B,0.7B,-0.2B
"Thu, Jun 10",8:30am,CAD,Medium Impact Expected,BOC Gov Carney Speaks,,,
"Thu, Jun 10",8:30am,CAD,Medium Impact Expected,NHPI m/m,0.3%,0.3%,0.3%
"Thu, Jun 10",8:30am,EUR,High Impact Expected,ECB Press Conference,,,
"Thu, Jun 10",8:30am,USD,High Impact Expected,Trade Balance,-40.3B,-40.8B,-40.0B
"Thu, Jun 10",8:30am,USD,High Impact Expected,Unemployment Claims,456K,447K,459K
"Thu, Jun 10",10:30am,USD,Low Impact Expected,Natural Gas Storage,99B,91B,88B
"Thu, Jun 10",1:00pm,USD,Low Impact Expected,30-y Bond Auction,4.18|2.9,4.49|2.6,
"Thu, Jun 10",2:00pm,USD,Medium Impact Expected,Federal Budget Balance,-135.9B,-138.6B,-82.7B
"Thu, Jun 10",6:47pm,NZD,Low Impact Expected,FPI m/m,-0.7%,-0.5%,
"Thu, Jun 10",10:00pm,CNY,High Impact Expected,CPI y/y,3.1%,3.0%,2.8%
"Thu, Jun 10",10:00pm,CNY,Medium Impact Expected,Fixed Asset Investment ytd/y,25.9%,25.8%,26.1%
"Thu, Jun 10",10:00pm,CNY,Medium Impact Expected,Industrial Production y/y,16.5%,17.3%,17.8%
"Thu, Jun 10",10:00pm,CNY,Medium Impact Expected,NBS Press Conference,,,
"Thu, Jun 10",10:00pm,CNY,Medium Impact Expected,PPI y/y,7.1%,6.7%,6.8%
"Thu, Jun 10",10:00pm,CNY,Low Impact Expected,Retail Sales y/y,18.7%,18.6%,18.5%
"Thu, Jun 10",10:02pm,CNY,Medium Impact Expected,New Loans,639B,774B,
"Thu, Jun 10",10:02pm,CNY,Low Impact Expected,M2 Money Supply y/y,21.0%,21.3%,21.5%
"Fri, Jun 11",2:00am,EUR,Low Impact Expected,German WPI m/m,0.3%,0.3%,1.7%
"Fri, Jun 11",2:45am,EUR,Low Impact Expected,French Final CPI m/m,0.1%,0.2%,0.3%
"Fri, Jun 11",4:30am,GBP,High Impact Expected,Manufacturing Production m/m,-0.4%,0.6%,2.2%
"Fri, Jun 11",4:30am,GBP,High Impact Expected,PPI Input m/m,-0.6%,-0.9%,0.5%
"Fri, Jun 11",4:30am,GBP,Medium Impact Expected,Consumer Inflation Expectations,3.3%,2.5%,
"Fri, Jun 11",4:30am,GBP,Low Impact Expected,Industrial Production m/m,-0.4%,0.5%,2.0%
"Fri, Jun 11",4:30am,GBP,Low Impact Expected,PPI Output m/m,0.3%,0.6%,1.6%
"Fri, Jun 11",8:30am,CAD,Low Impact Expected,Capacity Utilization Rate,74.2%,73.4%,71.3%
"Fri, Jun 11",8:30am,USD,High Impact Expected,Core Retail Sales m/m,-1.1%,0.1%,0.6%
"Fri, Jun 11",8:30am,USD,High Impact Expected,Retail Sales m/m,-1.2%,0.2%,0.6%
"Fri, Jun 11",9:55am,USD,High Impact Expected,Prelim UoM Consumer Sentiment,75.5,74.7,73.6
"Fri, Jun 11",9:55am,USD,Low Impact Expected,Prelim UoM Inflation Expectations,2.7%,3.2%,
"Fri, Jun 11",10:00am,GBP,Medium Impact Expected,NIESR GDP Estimate,0.6%,0.7%,
"Fri, Jun 11",10:00am,USD,Medium Impact Expected,Business Inventories m/m,0.4%,0.6%,0.7%
"Sat, Jun 12",1:45am,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,14.3%,11.3%,
"Sat, Jun 12",6:30pm,NZD,Low Impact Expected,BusinessNZ Services Index,55.1,52.8,
"Sun, Jun 13",All Day,AUD,Non-Economic,Bank Holiday,,,
"Sun, Jun 13",6:45pm,NZD,High Impact Expected,Core Retail Sales m/m,-0.2%,-0.4%,1.0%
"Sun, Jun 13",6:45pm,NZD,Medium Impact Expected,Retail Sales m/m,-0.3%,-0.2%,0.5%
"Sun, Jun 13",7:01pm,GBP,Low Impact Expected,BOE Quarterly Bulletin,,,
"Sun, Jun 13",7:50pm,JPY,Medium Impact Expected,BSI Manufacturing Index,10.0,7.8,4.3
"Sun, Jun 13",All Day,CNY,Non-Economic,Bank Holiday,,,
"Mon, Jun 14",12:30am,JPY,Low Impact Expected,Revised Industrial Production m/m,1.3%,1.4%,1.3%
"Mon, Jun 14",3:15am,CHF,Medium Impact Expected,PPI m/m,0.3%,0.0%,0.6%
"Mon, Jun 14",5:00am,EUR,Medium Impact Expected,Industrial Production m/m,0.8%,0.7%,1.5%
"Mon, Jun 14",5:15am,USD,Medium Impact Expected,FOMC Member Bullard Speaks,,,
"Mon, Jun 14",8:30am,CAD,Low Impact Expected,New Motor Vehicle Sales m/m,-4.7%,-4.7%,-4.2%
"Mon, Jun 14",5:00pm,GBP,Medium Impact Expected,MPC Member Posen Speaks,,,
"Mon, Jun 14",6:00pm,NZD,Medium Impact Expected,REINZ HPI m/m,-1.4%,-0.4%,
"Mon, Jun 14",7:01pm,GBP,Medium Impact Expected,RICS House Price Balance,22%,16%,19%
"Mon, Jun 14",All Day,CNY,Non-Economic,Bank Holiday,,,
"Mon, Jun 14",9:30pm,AUD,High Impact Expected,Monetary Policy Meeting Minutes,,,
"Mon, Jun 14",10:00pm,CNY,Low Impact Expected,CB Leading Index m/m,1.7%,1.2%,
"Mon, Jun 14",11:20pm,AUD,Medium Impact Expected,RBA Deputy Gov Battellino Speaks,,,
"Mon, Jun 14",11:56pm,JPY,Medium Impact Expected,Monetary Policy Statement,,,
"Mon, Jun 14",11:56pm,JPY,Medium Impact Expected,Overnight Call Rate,0.10%,0.10%,0.10%
"Tue, Jun 15",3:18am,JPY,High Impact Expected,BOJ Press Conference,,,
"Tue, Jun 15",4:00am,EUR,Low Impact Expected,Italian Trade Balance,-0.83B,-1.03B,-1.51B
"Tue, Jun 15",4:30am,GBP,High Impact Expected,CPI y/y,3.4%,3.5%,3.7%
"Tue, Jun 15",4:30am,GBP,Medium Impact Expected,Core CPI y/y,2.9%,3.0%,3.1%
"Tue, Jun 15",4:30am,GBP,Low Impact Expected,RPI y/y,5.1%,5.0%,5.3%
"Tue, Jun 15",4:34am,GBP,Low Impact Expected,ONS HPI y/y,10.1%,10.3%,9.7%
"Tue, Jun 15",5:00am,EUR,High Impact Expected,German ZEW Economic Sentiment,28.7,48.7,45.8
"Tue, Jun 15",5:00am,EUR,Medium Impact Expected,ZEW Economic Sentiment,18.8,41.2,37.6
"Tue, Jun 15",5:00am,EUR,Low Impact Expected,Final Employment Change q/q,0.0%,-0.3%,
"Tue, Jun 15",5:00am,EUR,Low Impact Expected,Trade Balance,1.4B,1.7B,0.0B
"Tue, Jun 15",5:00am,GBP,High Impact Expected,Monetary Policy Report Hearings,,,
"Tue, Jun 15",5:00am,GBP,Low Impact Expected,CB Leading Index m/m,0.6%,1.1%,
"Tue, Jun 15",6:15am,USD,Medium Impact Expected,FOMC Member Bullard Speaks,,,
"Tue, Jun 15",8:30am,CAD,Medium Impact Expected,Labor Productivity q/q,0.7%,1.4%,1.2%
"Tue, Jun 15",8:30am,CAD,Medium Impact Expected,Manufacturing Sales m/m,0.2%,0.3%,1.4%
"Tue, Jun 15",8:30am,USD,Medium Impact Expected,Empire State Manufacturing Index,19.6,20.1,19.1
"Tue, Jun 15",8:30am,USD,Medium Impact Expected,Import Prices m/m,-0.6%,-1.1%,1.1%
"Tue, Jun 15",9:00am,USD,High Impact Expected,TIC Long-Term Purchases,83.0B,77.3B,140.5B
"Tue, Jun 15",10:00am,USD,Low Impact Expected,NAHB Housing Market Index,17,22,22
"Tue, Jun 15",6:01pm,NZD,Low Impact Expected,Westpac Consumer Sentiment,119.3,114.7,
"Tue, Jun 15",7:01pm,GBP,Medium Impact Expected,Nationwide Consumer Confidence,65,74,75
"Tue, Jun 15",7:50pm,JPY,Medium Impact Expected,Tertiary Industry Activity m/m,2.1%,2.5%,-2.7%
"Tue, Jun 15",All Day,CNY,Non-Economic,Bank Holiday,,,
"Tue, Jun 15",8:30pm,AUD,Medium Impact Expected,MI Leading Index m/m,0.0%,1.0%,
"Tue, Jun 15",9:30pm,AUD,Low Impact Expected,Housing Starts q/q,4.3%,7.1%,16.8%
"Wed, Jun 16",1:00am,JPY,Medium Impact Expected,BOJ Monthly Report,,,
"Wed, Jun 16",4:30am,GBP,High Impact Expected,Claimant Count Change,-30.9K,-23.2K,-32.0K
"Wed, Jun 16",4:30am,GBP,Medium Impact Expected,Average Earnings Index 3m/y,4.2%,4.4%,4.3%
"Wed, Jun 16",4:30am,GBP,Low Impact Expected,Unemployment Rate,7.9%,8.0%,8.0%
"Wed, Jun 16",5:00am,CHF,Medium Impact Expected,Credit Suisse Economic Expectations,17.5,40.5,
"Wed, Jun 16",5:00am,EUR,Medium Impact Expected,Final Core CPI y/y,0.8%,0.8%,0.8%
"Wed, Jun 16",5:00am,EUR,Medium Impact Expected,Final CPI y/y,1.6%,1.6%,1.6%
"Wed, Jun 16",5:05am,EUR,Medium Impact Expected,German 10-y Bond Auction,2.67|1.6,2.75|1.4,
"Wed, Jun 16",8:30am,USD,High Impact Expected,Building Permits,0.57M,0.63M,0.61M
"Wed, Jun 16",8:30am,USD,High Impact Expected,PPI m/m,-0.3%,-0.5%,-0.1%
"Wed, Jun 16",8:30am,USD,Medium Impact Expected,Core PPI m/m,0.2%,0.1%,0.2%
"Wed, Jun 16",8:30am,USD,Medium Impact Expected,Housing Starts,0.59M,0.65M,0.66M
"Wed, Jun 16",9:15am,USD,Medium Impact Expected,Capacity Utilization Rate,74.7%,74.6%,73.7%
"Wed, Jun 16",9:15am,USD,Medium Impact Expected,Industrial Production m/m,1.2%,0.9%,0.7%
"Wed, Jun 16",10:30am,USD,Medium Impact Expected,Crude Oil Inventories,1.7M,-1.5M,-1.8M
"Wed, Jun 16",11:50am,CAD,Medium Impact Expected,BOC Gov Carney Speaks,,,
"Wed, Jun 16",5:45pm,GBP,High Impact Expected,BOE Gov King Speaks,,,
"Wed, Jun 16",5:45pm,USD,High Impact Expected,Fed Chairman Bernanke Speaks,,,
"Thu, Jun 17",3:15am,CHF,Medium Impact Expected,Industrial Production q/q,-7.8%,-6.3%,6.4%
"Thu, Jun 17",3:30am,CHF,High Impact Expected,Libor Rate,0.25%,0.25%,0.25%
"Thu, Jun 17",3:30am,CHF,High Impact Expected,SNB Monetary Policy Assessment,,,
"Thu, Jun 17",3:30am,CHF,High Impact Expected,SNB Press Conference,,,
"Thu, Jun 17",3:30am,CHF,Medium Impact Expected,SNB Financial Stability Report,,,
"Thu, Jun 17",4:00am,EUR,Medium Impact Expected,ECB Monthly Bulletin,,,
"Thu, Jun 17",4:30am,GBP,High Impact Expected,Retail Sales m/m,0.6%,0.1%,0.0%
"Thu, Jun 17",4:48am,EUR,Medium Impact Expected,Spanish 10-y Bond Auction,4.86|1.9,4.05|2.0,
"Thu, Jun 17",6:00am,GBP,Medium Impact Expected,CBI Industrial Order Expectations,-23,-15,-18
"Thu, Jun 17",8:00am,EUR,Medium Impact Expected,German Buba President Weber Speaks,,,
"Thu, Jun 17",8:30am,CAD,Medium Impact Expected,Wholesale Sales m/m,-0.3%,0.4%,1.2%
"Thu, Jun 17",8:30am,USD,High Impact Expected,Core CPI m/m,0.1%,0.1%,0.0%
"Thu, Jun 17",8:30am,USD,High Impact Expected,CPI y/y,2.0%,2.0%,2.2%
"Thu, Jun 17",8:30am,USD,High Impact Expected,Unemployment Claims,472K,452K,460K
"Thu, Jun 17",8:30am,USD,Medium Impact Expected,CPI m/m,-0.2%,-0.2%,-0.1%
"Thu, Jun 17",8:30am,USD,Medium Impact Expected,Current Account,-109B,-120B,-101B
"Thu, Jun 17",10:00am,USD,High Impact Expected,Philly Fed Manufacturing Index,8.0,21.1,21.4
"Thu, Jun 17",10:00am,USD,Low Impact Expected,CB Leading Index m/m,0.4%,0.4%,0.0%
"Thu, Jun 17",10:30am,USD,Low Impact Expected,Natural Gas Storage,87B,86B,99B
"Thu, Jun 17",7:50pm,JPY,Medium Impact Expected,Monetary Policy Meeting Minutes,,,
"Fri, Jun 18",2:00am,EUR,Medium Impact Expected,German PPI m/m,0.3%,0.2%,0.8%
"Fri, Jun 18",4:30am,GBP,Medium Impact Expected,Prelim Mortgage Approvals,51K,49K,48K
"Fri, Jun 18",4:30am,GBP,Medium Impact Expected,Public Sector Net Borrowing,16.0B,18.2B,8.3B
"Fri, Jun 18",4:30am,GBP,Low Impact Expected,M4 Money Supply m/m,0.0%,0.2%,0.1%
"Fri, Jun 18",6:30am,CAD,Medium Impact Expected,BOC Gov Carney Speaks,,,
"Fri, Jun 18",8:30am,CAD,Medium Impact Expected,Foreign Securities Purchases,12.36B,2.87B,-0.64B
"Fri, Jun 18",8:30am,CAD,Medium Impact Expected,Leading Index m/m,0.9%,0.8%,0.9%
"Sun, Jun 20",10:30am,CAD,Low Impact Expected,BOC Financial System Review,,,
"Sun, Jun 20",6:45pm,NZD,Low Impact Expected,Visitor Arrivals m/m,1.0%,-1.8%,
"Sun, Jun 20",7:01pm,GBP,Medium Impact Expected,Rightmove HPI m/m,0.3%,0.7%,
"Sun, Jun 20",9:30pm,AUD,Medium Impact Expected,New Motor Vehicle Sales m/m,-3.2%,9.0%,
"Mon, Jun 21",12:30am,JPY,Low Impact Expected,All Industries Activity m/m,1.8%,2.1%,-0.7%
"Mon, Jun 21",6:00am,EUR,Low Impact Expected,German Buba Monthly Report,,,
"Mon, Jun 21",10:30am,EUR,High Impact Expected,ECB President Trichet Speaks,,,
"Mon, Jun 21",12:00pm,CHF,Medium Impact Expected,SNB Chairman Hildebrand Speaks,,,
"Mon, Jun 21",11:00pm,NZD,Low Impact Expected,Credit Card Spending y/y,3.4%,0.7%,
"Tue, Jun 22",2:15am,CHF,Medium Impact Expected,Trade Balance,0.82B,1.97B,2.06B
"Tue, Jun 22",4:00am,EUR,High Impact Expected,German ifo Business Climate,101.8,101.2,101.5
"Tue, Jun 22",4:00am,EUR,Medium Impact Expected,Current Account,-5.1B,1.1B,1.5B
"Tue, Jun 22",7:00am,CAD,High Impact Expected,Core CPI m/m,0.3%,0.3%,0.3%
"Tue, Jun 22",7:00am,CAD,Medium Impact Expected,CPI m/m,0.3%,0.1%,0.3%
"Tue, Jun 22",7:30am,GBP,High Impact Expected,Annual Budget Release,,,
"Tue, Jun 22",9:59am,USD,Low Impact Expected,Richmond Manufacturing Index,23,21,26
"Tue, Jun 22",10:00am,EUR,Low Impact Expected,Consumer Confidence,-17,-19,-18
"Tue, Jun 22",10:00am,USD,High Impact Expected,Existing Home Sales,5.66M,6.17M,5.79M
"Tue, Jun 22",10:00am,USD,Medium Impact Expected,Treasury Sec Geithner Speaks,,,
"Tue, Jun 22",10:00am,USD,Low Impact Expected,HPI m/m,0.8%,0.2%,0.1%
"Tue, Jun 22",1:30pm,CAD,Medium Impact Expected,Gov Council Member Lane Speaks,,,
"Tue, Jun 22",6:45pm,NZD,High Impact Expected,Current Account,0.18B,-0.30B,-3.41B
"Wed, Jun 23",2:00am,EUR,Medium Impact Expected,German GfK Consumer Climate,3.5,3.3,3.5
"Wed, Jun 23",2:30am,JPY,Medium Impact Expected,BOJ Gov Shirakawa Speaks,,,
"Wed, Jun 23",3:00am,EUR,Medium Impact Expected,French Flash Manufacturing PMI,54.9,55.2,55.8
"Wed, Jun 23",3:00am,EUR,Medium Impact Expected,French Flash Services PMI,61.6,60.6,61.4
"Wed, Jun 23",3:30am,EUR,Medium Impact Expected,German Flash Manufacturing PMI,58.1,58.2,58.4
"Wed, Jun 23",3:30am,EUR,Medium Impact Expected,German Flash Services PMI,54.6,54.5,54.8
"Wed, Jun 23",4:00am,EUR,Medium Impact Expected,Flash Manufacturing PMI,55.6,55.4,55.8
"Wed, Jun 23",4:00am,EUR,Medium Impact Expected,Flash Services PMI,55.4,56.1,56.2
"Wed, Jun 23",4:30am,GBP,High Impact Expected,MPC Asset Purchase Facility Votes,0-0-8,0-0-8,0-0-9
"Wed, Jun 23",4:30am,GBP,High Impact Expected,MPC Official Bank Rate Votes,1-0-7,0-0-8,0-0-9
"Wed, Jun 23",4:30am,GBP,Medium Impact Expected,High Street Lending,36.7K,36.8K,36.0K
"Wed, Jun 23",6:00am,GBP,Medium Impact Expected,CBI Realized Sales,-5,-17,-18
