Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Wed, Mar 10",9:00pm,CNY,Low Impact Expected,Retail Sales y/y,17.9%,18.3%,17.5%
"Wed, Mar 10",9:08pm,CNY,Medium Impact Expected,New Loans,700B,1390B,
"Wed, Mar 10",9:08pm,CNY,Low Impact Expected,M2 Money Supply y/y,25.5%,25.6%,26.0%
"Thu, Mar 11",2:45am,EUR,Low Impact Expected,French Final Private Payrolls q/q,-0.1%,-0.4%,-0.4%
"Thu, Mar 11",2:45am,EUR,Low Impact Expected,French Gov Budget Balance,-9.2B,-138.0B,
"Thu, Mar 11",4:00am,EUR,Medium Impact Expected,ECB Monthly Bulletin,,,
"Thu, Mar 11",4:30am,GBP,Medium Impact Expected,Consumer Inflation Expectations,2.5%,2.4%,
"Thu, Mar 11",8:00am,CHF,High Impact Expected,Libor Rate,0.25%,0.25%,0.25%
"Thu, Mar 11",8:00am,CHF,High Impact Expected,SNB Monetary Policy Assessment,,,
"Thu, Mar 11",8:30am,CAD,High Impact Expected,Trade Balance,0.8B,0.3B,0.1B
"Thu, Mar 11",8:30am,CAD,Medium Impact Expected,NHPI m/m,0.4%,0.5%,0.4%
"Thu, Mar 11",8:30am,CAD,Low Impact Expected,Capacity Utilization Rate,70.9%,70.0%,68.7%
"Thu, Mar 11",8:30am,USD,High Impact Expected,Trade Balance,-37.3B,-40.9B,-39.9B
"Thu, Mar 11",8:30am,USD,High Impact Expected,Unemployment Claims,462K,456K,468K
"Thu, Mar 11",10:30am,USD,Low Impact Expected,Natural Gas Storage,-111B,-107B,-116B
"Thu, Mar 11",1:00pm,USD,Low Impact Expected,30-y Bond Auction,4.68|2.9,4.72|2.4,
"Thu, Mar 11",2:00pm,USD,Low Impact Expected,FOMC Member Dudley Speaks,,,
"Thu, Mar 11",2:05pm,CAD,Medium Impact Expected,BOC Gov Carney Speaks,,,
"Thu, Mar 11",4:00pm,NZD,Medium Impact Expected,REINZ HPI m/m,0.4%,-1.6%,
"Thu, Mar 11",4:45pm,NZD,High Impact Expected,Core Retail Sales m/m,0.3%,0.7%,-2.0%
"Thu, Mar 11",4:45pm,NZD,Medium Impact Expected,Retail Sales m/m,0.8%,0.4%,-0.4%
"Thu, Mar 11",11:30pm,JPY,Low Impact Expected,Revised Industrial Production m/m,2.7%,2.5%,2.5%
"Fri, Mar 12",2:00am,EUR,Low Impact Expected,German WPI m/m,0.1%,0.6%,1.3%
"Fri, Mar 12",5:00am,EUR,Medium Impact Expected,Industrial Production m/m,1.7%,0.8%,0.6%
"Fri, Mar 12",5:15am,EUR,Medium Impact Expected,German Buba President Weber Speaks,,,
"Fri, Mar 12",6:00am,GBP,Medium Impact Expected,MPC Member Dale Speaks,,,
"Fri, Mar 12",7:00am,CAD,High Impact Expected,Employment Change,20.9K,17.5K,43.0K
"Fri, Mar 12",7:00am,CAD,High Impact Expected,Unemployment Rate,8.2%,8.3%,8.3%
"Fri, Mar 12",8:30am,USD,High Impact Expected,Core Retail Sales m/m,0.8%,0.1%,0.5%
"Fri, Mar 12",8:30am,USD,High Impact Expected,Retail Sales m/m,0.3%,-0.1%,0.1%
"Fri, Mar 12",9:55am,USD,High Impact Expected,Prelim UoM Consumer Sentiment,72.5,74.0,73.6
"Fri, Mar 12",9:55am,USD,Low Impact Expected,Prelim UoM Inflation Expectations,2.8%,2.7%,
"Fri, Mar 12",10:00am,USD,Medium Impact Expected,Business Inventories m/m,0.0%,0.2%,-0.3%
"Fri, Mar 12",12:00pm,USD,Medium Impact Expected,Treasury Sec Geithner Speaks,,,
"Fri, Mar 12",3:45pm,EUR,Medium Impact Expected,ECB President Trichet Speaks,,,
"Sun, Mar 14",3:00am,CAD,Non-Economic,Daylight Saving Time Shift,,,
"Sun, Mar 14",3:00am,USD,Non-Economic,Daylight Saving Time Shift,,,
"Sun, Mar 14",6:00pm,AUD,Medium Impact Expected,RBA Assist Gov Edey Speaks,,,
"Sun, Mar 14",6:30pm,NZD,Low Impact Expected,BusinessNZ Services Index,53.7,53.1,
"Sun, Mar 14",8:01pm,GBP,Medium Impact Expected,Rightmove HPI m/m,0.1%,3.2%,
"Sun, Mar 14",8:01pm,GBP,Low Impact Expected,BOE Quarterly Bulletin,,,
"Mon, Mar 15",1:00am,JPY,Low Impact Expected,Consumer Confidence,39.8,40.6,39.0
"Mon, Mar 15",3:47am,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,4.9%,7.8%,
"Mon, Mar 15",4:15am,CHF,Medium Impact Expected,PPI m/m,-0.3%,0.2%,0.3%
"Mon, Mar 15",All Day,EUR,Medium Impact Expected,Eurogroup Meetings,,,
"Mon, Mar 15",6:00am,EUR,Low Impact Expected,Final Employment Change q/q,-0.2%,-0.5%,
"Mon, Mar 15",8:30am,CAD,Low Impact Expected,New Motor Vehicle Sales m/m,0.0%,0.0%,2.6%
"Mon, Mar 15",8:30am,USD,Medium Impact Expected,Empire State Manufacturing Index,22.9,21.9,24.9
"Mon, Mar 15",8:58am,USD,High Impact Expected,TIC Long-Term Purchases,19.1B,50.3B,63.3B
"Mon, Mar 15",9:15am,USD,Medium Impact Expected,Capacity Utilization Rate,72.7%,72.7%,72.5%
"Mon, Mar 15",9:15am,USD,Medium Impact Expected,Industrial Production m/m,0.1%,0.1%,0.9%
"Mon, Mar 15",1:00pm,USD,Low Impact Expected,NAHB Housing Market Index,15,17,17
"Mon, Mar 15",8:30pm,AUD,High Impact Expected,Monetary Policy Meeting Minutes,,,
"Tue, Mar 16",2:45am,CHF,Medium Impact Expected,SECO Economic Forecasts,,,
"Tue, Mar 16",3:45am,EUR,Low Impact Expected,French Final CPI m/m,0.6%,0.4%,-0.2%
"Tue, Mar 16",All Day,EUR,Medium Impact Expected,ECOFIN Meetings,,,
"Tue, Mar 16",5:30am,GBP,Low Impact Expected,ONS HPI y/y,6.2%,3.6%,2.9%
"Tue, Mar 16",6:00am,EUR,High Impact Expected,German ZEW Economic Sentiment,44.5,43.5,45.1
"Tue, Mar 16",6:00am,EUR,Medium Impact Expected,Final Core CPI y/y,0.8%,0.8%,0.9%
"Tue, Mar 16",6:00am,EUR,Medium Impact Expected,Final CPI y/y,0.9%,0.9%,0.9%
"Tue, Mar 16",6:00am,EUR,Medium Impact Expected,ZEW Economic Sentiment,37.9,40.1,40.2
"Tue, Mar 16",6:00am,GBP,Low Impact Expected,CB Leading Index m/m,0.8%,0.4%,
"Tue, Mar 16",8:30am,CAD,Medium Impact Expected,Labor Productivity q/q,1.4%,0.7%,-0.2%
"Tue, Mar 16",8:30am,CAD,Medium Impact Expected,Manufacturing Sales m/m,2.4%,0.7%,1.9%
"Tue, Mar 16",8:30am,USD,High Impact Expected,Building Permits,0.61M,0.61M,0.62M
"Tue, Mar 16",8:30am,USD,Medium Impact Expected,Housing Starts,0.58M,0.57M,0.61M
"Tue, Mar 16",8:30am,USD,Medium Impact Expected,Import Prices m/m,-0.3%,-0.1%,1.3%
"Tue, Mar 16",10:00am,USD,Low Impact Expected,Treasury Sec Geithner Speaks,,,
"Tue, Mar 16",2:13pm,USD,High Impact Expected,Federal Funds Rate,<0.25%,<0.25%,<0.25%
"Tue, Mar 16",2:13pm,USD,High Impact Expected,FOMC Statement,,,
"Tue, Mar 16",3:00pm,GBP,Medium Impact Expected,MPC Member Bean Speaks,,,
"Tue, Mar 16",5:00pm,NZD,Low Impact Expected,Westpac Consumer Sentiment,114.7,116.9,
"Tue, Mar 16",7:30pm,AUD,Medium Impact Expected,MI Leading Index m/m,0.2%,0.6%,
"Tue, Mar 16",7:50pm,JPY,Medium Impact Expected,Tertiary Industry Activity m/m,2.9%,1.3%,-0.9%
"Tue, Mar 16",8:30pm,AUD,Low Impact Expected,Housing Starts q/q,15.1%,6.4%,11.0%
"Tue, Mar 16",9:00pm,AUD,Medium Impact Expected,RBA Deputy Gov Debelle Speaks,,,
"Tue, Mar 16",11:49pm,JPY,High Impact Expected,Monetary Policy Statement,,,
"Tue, Mar 16",11:49pm,JPY,Medium Impact Expected,Overnight Call Rate,0.10%,0.10%,0.10%
"Wed, Mar 17",3:21am,JPY,High Impact Expected,BOJ Press Conference,,,
"Wed, Mar 17",5:10am,EUR,Medium Impact Expected,German Buba President Weber Speaks,,,
"Wed, Mar 17",All Day,All,Low Impact Expected,OPEC Meetings,,,
"Wed, Mar 17",5:30am,GBP,High Impact Expected,Claimant Count Change,-32.3K,8.2K,5.3K
"Wed, Mar 17",5:30am,GBP,High Impact Expected,MPC Asset Purchase Facility Votes,0-0-9,0-0-9,0-0-9
"Wed, Mar 17",5:30am,GBP,High Impact Expected,MPC Official Bank Rate Votes,0-0-9,0-0-9,0-0-9
"Wed, Mar 17",5:30am,GBP,Medium Impact Expected,Average Earnings Index 3m/y,0.9%,1.7%,0.7%
"Wed, Mar 17",5:30am,GBP,Low Impact Expected,Unemployment Rate,7.8%,7.8%,7.8%
"Wed, Mar 17",7:04am,EUR,Medium Impact Expected,German 10-y Bond Auction,3.13|2.0,3.22|1.7,
"Wed, Mar 17",8:30am,CAD,Medium Impact Expected,Wholesale Sales m/m,3.0%,0.6%,0.9%
"Wed, Mar 17",8:30am,USD,High Impact Expected,PPI m/m,-0.6%,-0.2%,1.4%
"Wed, Mar 17",8:30am,USD,Medium Impact Expected,Core PPI m/m,0.1%,0.1%,0.3%
"Wed, Mar 17",10:30am,USD,Medium Impact Expected,Crude Oil Inventories,1.0M,0.6M,1.4M
"Wed, Mar 17",2:00pm,USD,High Impact Expected,Fed Chairman Bernanke Testifies,,,
"Wed, Mar 17",7:50pm,JPY,Medium Impact Expected,BSI Manufacturing Index,4.3,15.3,13.2
"Thu, Mar 18",1:00am,JPY,Medium Impact Expected,BOJ Monthly Report,,,
"Thu, Mar 18",3:15am,CHF,Medium Impact Expected,Trade Balance,1.29B,2.37B,2.42B
"Thu, Mar 18",4:15am,CHF,Medium Impact Expected,Industrial Production q/q,6.4%,5.1%,3.5%
"Thu, Mar 18",5:00am,EUR,Medium Impact Expected,Current Account,-8.1B,2.9B,2.3B
"Thu, Mar 18",5:00am,EUR,Low Impact Expected,Italian Trade Balance,-3.36B,-0.19B,-0.11B
"Thu, Mar 18",5:30am,GBP,High Impact Expected,Public Sector Net Borrowing,12.4B,14.6B,0.0B
"Thu, Mar 18",5:30am,GBP,Medium Impact Expected,Prelim Mortgage Approvals,48K,53K,49K
"Thu, Mar 18",5:30am,GBP,Low Impact Expected,M4 Money Supply m/m,0.2%,0.8%,0.2%
"Thu, Mar 18",5:51am,EUR,Medium Impact Expected,Spanish 10-y Bond Auction,3.86|1.6,4.10|1.2,
"Thu, Mar 18",6:00am,CHF,Medium Impact Expected,Credit Suisse Economic Expectations,53.8,52.5,
"Thu, Mar 18",7:00am,GBP,Medium Impact Expected,CBI Industrial Order Expectations,-37,-33,-36
"Thu, Mar 18",7:30am,USD,Low Impact Expected,FOMC Member Duke Speaks,,,
"Thu, Mar 18",7:38am,GBP,Medium Impact Expected,10-y Bond Auction,3.99|2.1,4.10|1.2,
"Thu, Mar 18",8:30am,CAD,Medium Impact Expected,Foreign Securities Purchases,11.83B,7.75B,11.11B
"Thu, Mar 18",8:30am,USD,High Impact Expected,Core CPI m/m,0.1%,0.1%,-0.1%
"Thu, Mar 18",8:30am,USD,High Impact Expected,CPI y/y,2.1%,2.3%,2.6%
"Thu, Mar 18",8:30am,USD,High Impact Expected,Unemployment Claims,457K,456K,462K
"Thu, Mar 18",8:30am,USD,Medium Impact Expected,CPI m/m,0.0%,0.1%,0.2%
"Thu, Mar 18",8:30am,USD,Medium Impact Expected,Current Account,-116B,-120B,-102B
"Thu, Mar 18",8:30am,USD,Medium Impact Expected,FOMC Member Hoenig Speaks,,,
"Thu, Mar 18",10:00am,USD,High Impact Expected,Philly Fed Manufacturing Index,18.9,17.6,17.6
"Thu, Mar 18",10:00am,USD,Low Impact Expected,CB Leading Index m/m,0.1%,0.1%,0.3%
"Thu, Mar 18",10:30am,USD,Low Impact Expected,Natural Gas Storage,-11B,-37B,-111B
"Thu, Mar 18",12:45pm,GBP,Medium Impact Expected,MPC Member Sentance Speaks,,,
"Thu, Mar 18",1:00pm,CHF,Low Impact Expected,Gov Board Member Danthine Speaks,,,
"Thu, Mar 18",5:45pm,NZD,Low Impact Expected,Visitor Arrivals m/m,-1.9%,-2.3%,
"Thu, Mar 18",10:00pm,NZD,Low Impact Expected,Credit Card Spending y/y,1.1%,2.7%,
"Fri, Mar 19",12:30am,JPY,Low Impact Expected,All Industries Activity m/m,3.8%,1.6%,-0.2%
"Fri, Mar 19",3:00am,EUR,Medium Impact Expected,German PPI m/m,0.0%,0.1%,0.8%
"Fri, Mar 19",3:45am,EUR,Medium Impact Expected,ECB President Trichet Speaks,,,
"Fri, Mar 19",6:35am,GBP,Medium Impact Expected,MPC Member Tucker Speaks,,,
"Fri, Mar 19",7:00am,CAD,High Impact Expected,Core CPI m/m,0.7%,0.3%,0.1%
"Fri, Mar 19",7:00am,CAD,Medium Impact Expected,CPI m/m,0.4%,0.4%,0.3%
"Fri, Mar 19",8:30am,CAD,High Impact Expected,Core Retail Sales m/m,1.8%,0.5%,0.7%
"Fri, Mar 19",8:30am,CAD,Medium Impact Expected,Retail Sales m/m,0.7%,0.6%,0.5%
"Sat, Mar 20",9:00am,USD,Medium Impact Expected,Fed Chairman Bernanke Speaks,,,
"Sun, Mar 21",All Day,JPY,Non-Economic,Bank Holiday,,,
"Sun, Mar 21",8:30pm,AUD,Medium Impact Expected,New Motor Vehicle Sales m/m,-1.9%,-3.5%,
"Mon, Mar 22",6:00am,CHF,Low Impact Expected,SNB Quarterly Bulletin,,,
"Mon, Mar 22",7:00am,EUR,Low Impact Expected,German Buba Monthly Report,,,
"Mon, Mar 22",11:00am,EUR,Low Impact Expected,Consumer Confidence,-17,-17,-17
"Mon, Mar 22",11:30am,EUR,High Impact Expected,ECB President Trichet Speaks,,,
"Mon, Mar 22",11:30am,GBP,High Impact Expected,BOE Gov King Speaks,,,
"Mon, Mar 22",4:30pm,USD,Medium Impact Expected,Treasury Sec Geithner Speaks,,,
"Mon, Mar 22",7:50pm,JPY,Medium Impact Expected,Monetary Policy Meeting Minutes,,,
"Tue, Mar 23",3:30am,CHF,High Impact Expected,SNB Chairman Hildebrand Speaks,,,
"Tue, Mar 23",5:30am,GBP,High Impact Expected,CPI y/y,3.0%,3.1%,3.5%
"Tue, Mar 23",5:30am,GBP,Medium Impact Expected,Core CPI y/y,2.9%,3.0%,3.1%
"Tue, Mar 23",5:30am,GBP,Medium Impact Expected,High Street Lending,35.3K,34.3K,35.2K
"Tue, Mar 23",5:30am,GBP,Low Impact Expected,RPI y/y,3.7%,3.7%,3.7%
"Tue, Mar 23",7:00am,GBP,High Impact Expected,CBI Realized Sales,13,18,23
"Tue, Mar 23",8:30am,CAD,Medium Impact Expected,Leading Index m/m,0.8%,0.9%,0.7%
"Tue, Mar 23",9:58am,USD,Low Impact Expected,Richmond Manufacturing Index,6,5,2
"Tue, Mar 23",10:00am,EUR,Medium Impact Expected,Belgian NBB Business Climate,-3.6,-4.1,-7.0
"Tue, Mar 23",10:00am,USD,High Impact Expected,Existing Home Sales,5.02M,5.01M,5.05M
"Tue, Mar 23",10:00am,USD,Medium Impact Expected,Treasury Sec Geithner Speaks,,,
"Tue, Mar 23",10:00am,USD,Low Impact Expected,HPI m/m,-0.6%,-0.9%,-2.0%
"Tue, Mar 23",5:45pm,NZD,High Impact Expected,Current Account,-3.57B,-1.64B,-1.59B
