Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Mon, Nov 12",4:45pm,NZD,Low Impact Expected,FPI m/m,-0.6%,-0.1%,
"Mon, Nov 12",7:30pm,AUD,Medium Impact Expected,NAB Business Confidence,4,6,
"Mon, Nov 12",10:35pm,JPY,Low Impact Expected,30-y Bond Auction,0.87|4.0,0.90|3.9,
"Tue, Nov 13",2:00am,EUR,Low Impact Expected,German Final CPI m/m,0.2%,0.2%,0.2%
"Tue, Nov 13",2:45am,EUR,Low Impact Expected,French Prelim Private Payrolls q/q,0.2%,0.3%,0.1%
"Tue, Nov 13",3:15am,CHF,Low Impact Expected,PPI m/m,0.2%,0.1%,-0.2%
"Tue, Nov 13",3:45am,CNY,Low Impact Expected,M2 Money Supply y/y,8.0%,8.3%,8.3%
"Tue, Nov 13",3:45am,CNY,Low Impact Expected,New Loans,697B,915B,1380B
"Tue, Nov 13",4:30am,GBP,High Impact Expected,Average Earnings Index 3m/y,3.0%,3.0%,2.8%
"Tue, Nov 13",4:30am,GBP,Medium Impact Expected,Unemployment Rate,4.1%,4.0%,4.0%
"Tue, Nov 13",4:30am,GBP,Low Impact Expected,Claimant Count Change,20.2K,4.3K,23.2K
"Tue, Nov 13",5:00am,EUR,Medium Impact Expected,German ZEW Economic Sentiment,-24.1,-24.2,-24.7
"Tue, Nov 13",5:00am,EUR,Low Impact Expected,ZEW Economic Sentiment,-22.0,-17.3,-19.4
"Tue, Nov 13",5:14am,USD,Low Impact Expected,NFIB Small Business Index,107.4,108.0,107.9
"Tue, Nov 13",10:00am,USD,Medium Impact Expected,FOMC Member Brainard Speaks,,,
"Tue, Nov 13",2:00pm,USD,Low Impact Expected,Federal Budget Balance,-100.5B,-116.6B,119.1B
"Tue, Nov 13",2:00pm,USD,Low Impact Expected,Loan Officer Survey,,,
"Tue, Nov 13",6:30pm,AUD,Medium Impact Expected,Westpac Consumer Sentiment,2.8%,1.0%,
"Tue, Nov 13",6:50pm,JPY,Medium Impact Expected,Prelim GDP q/q,-0.3%,-0.3%,0.7%
"Tue, Nov 13",6:50pm,JPY,Low Impact Expected,Prelim GDP Price Index y/y,-0.3%,-0.1%,0.0%
"Tue, Nov 13",7:30pm,AUD,High Impact Expected,Wage Price Index q/q,0.6%,0.6%,0.5%
"Tue, Nov 13",9:00pm,CNY,Medium Impact Expected,Fixed Asset Investment ytd/y,5.7%,5.5%,5.4%
"Tue, Nov 13",9:00pm,CNY,Medium Impact Expected,Industrial Production y/y,5.9%,5.8%,5.8%
"Tue, Nov 13",9:00pm,CNY,Low Impact Expected,Retail Sales y/y,8.6%,9.2%,9.2%
"Tue, Nov 13",9:00pm,CNY,Low Impact Expected,Unemployment Rate,4.9%,4.9%,
"Tue, Nov 13",11:30pm,JPY,Low Impact Expected,Tertiary Industry Activity m/m,-1.1%,-0.4%,0.4%
"Tue, Nov 13",11:32pm,JPY,Low Impact Expected,Revised Industrial Production m/m,-0.4%,-1.1%,-1.1%
"Wed, Nov 14",2:00am,EUR,High Impact Expected,German Prelim GDP q/q,-0.2%,-0.1%,0.5%
"Wed, Nov 14",2:45am,EUR,Low Impact Expected,French Final CPI m/m,0.1%,0.1%,0.1%
"Wed, Nov 14",4:30am,GBP,High Impact Expected,CPI y/y,2.4%,2.5%,2.4%
"Wed, Nov 14",4:30am,GBP,Medium Impact Expected,PPI Input m/m,0.8%,0.6%,1.4%
"Wed, Nov 14",4:30am,GBP,Medium Impact Expected,RPI y/y,3.3%,3.4%,3.3%
"Wed, Nov 14",4:30am,GBP,Low Impact Expected,Core CPI y/y,1.9%,1.9%,1.9%
"Wed, Nov 14",4:30am,GBP,Low Impact Expected,HPI y/y,3.5%,3.3%,3.1%
"Wed, Nov 14",4:30am,GBP,Low Impact Expected,PPI Output m/m,0.3%,0.2%,0.4%
"Wed, Nov 14",5:00am,EUR,Medium Impact Expected,Flash GDP q/q,0.2%,0.2%,0.2%
"Wed, Nov 14",5:00am,EUR,Low Impact Expected,Flash Employment Change q/q,0.2%,0.4%,
"Wed, Nov 14",5:00am,EUR,Low Impact Expected,Industrial Production m/m,-0.3%,-0.4%,1.1%
"Wed, Nov 14",5:33am,EUR,Low Impact Expected,German 30-y Bond Auction,1.04|1.2,1.04|1.4,
"Wed, Nov 14",8:30am,USD,High Impact Expected,Core CPI m/m,0.2%,0.2%,0.1%
"Wed, Nov 14",8:30am,USD,High Impact Expected,CPI m/m,0.3%,0.3%,0.1%
"Wed, Nov 14",8:30am,USD,High Impact Expected,CPI y/y,2.5%,2.5%,2.3%
"Wed, Nov 14",10:00am,USD,Medium Impact Expected,FOMC Member Quarles Speaks,,,
"Wed, Nov 14",6:00pm,USD,High Impact Expected,Fed Chair Powell Speaks,,,
"Wed, Nov 14",7:00pm,AUD,Low Impact Expected,MI Inflation Expectations,3.6%,4.0%,
"Wed, Nov 14",7:30pm,AUD,High Impact Expected,Employment Change,32.8K,19.9K,7.8K
"Wed, Nov 14",7:30pm,AUD,High Impact Expected,Unemployment Rate,5.0%,5.1%,5.0%
"Wed, Nov 14",8:30pm,CNY,Low Impact Expected,New Home Prices m/m,1.02%,1.00%,
"Wed, Nov 14",9:00pm,AUD,Medium Impact Expected,RBA Deputy Gov Debelle Speaks,,,
"Thu, Nov 15",2:00am,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,3.3%,2.9%,
"Thu, Nov 15",4:30am,GBP,High Impact Expected,Retail Sales m/m,-0.5%,0.2%,-0.4%
"Thu, Nov 15",5:00am,EUR,Low Impact Expected,Trade Balance,13.4B,16.4B,16.8B
"Thu, Nov 15",8:00am,GBP,Medium Impact Expected,MPC Member Tenreyro Speaks,,,
"Thu, Nov 15",8:30am,CAD,Low Impact Expected,ADP Non-Farm Employment Change,-23.0K,66.9K,
"Thu, Nov 15",8:30am,USD,High Impact Expected,Core Retail Sales m/m,0.7%,0.5%,-0.1%
"Thu, Nov 15",8:30am,USD,High Impact Expected,Retail Sales m/m,0.8%,0.6%,-0.1%
"Thu, Nov 15",8:30am,USD,Medium Impact Expected,Philly Fed Manufacturing Index,12.9,20.1,22.2
"Thu, Nov 15",8:30am,USD,Low Impact Expected,Empire State Manufacturing Index,23.3,19.9,21.1
"Thu, Nov 15",8:30am,USD,Low Impact Expected,Import Prices m/m,0.5%,0.1%,0.2%
"Thu, Nov 15",8:30am,USD,Low Impact Expected,Unemployment Claims,216K,213K,214K
"Thu, Nov 15",10:00am,USD,Medium Impact Expected,FOMC Member Quarles Speaks,,,
"Thu, Nov 15",10:00am,USD,Low Impact Expected,Business Inventories m/m,0.3%,0.3%,0.5%
"Thu, Nov 15",10:30am,USD,Low Impact Expected,Natural Gas Storage,39B,35B,65B
"Thu, Nov 15",11:00am,USD,Medium Impact Expected,Crude Oil Inventories,10.3M,2.9M,5.8M
"Thu, Nov 15",11:30am,USD,High Impact Expected,Fed Chair Powell Speaks,,,
"Thu, Nov 15",1:00pm,USD,Medium Impact Expected,FOMC Member Bostic Speaks,,,
"Thu, Nov 15",4:30pm,NZD,Medium Impact Expected,BusinessNZ Manufacturing Index,53.5,51.9,
"Fri, Nov 16",2:00am,EUR,Low Impact Expected,German WPI m/m,0.3%,0.2%,0.4%
"Fri, Nov 16",3:30am,EUR,High Impact Expected,ECB President Draghi Speaks,,,
"Fri, Nov 16",5:00am,EUR,Low Impact Expected,Final Core CPI y/y,1.1%,1.1%,1.1%
"Fri, Nov 16",5:00am,EUR,Low Impact Expected,Final CPI y/y,2.2%,2.2%,2.1%
"Fri, Nov 16",5:08am,EUR,Low Impact Expected,Italian Trade Balance,1.27B,2.87B,2.49B
"Fri, Nov 16",8:00am,EUR,Medium Impact Expected,German Buba President Weidmann Speaks,,,
"Fri, Nov 16",8:30am,CAD,Medium Impact Expected,Manufacturing Sales m/m,0.2%,0.1%,-0.5%
"Fri, Nov 16",8:30am,CAD,Low Impact Expected,Foreign Securities Purchases,7.70B,0.30B,2.63B
"Fri, Nov 16",9:15am,USD,Low Impact Expected,Capacity Utilization Rate,78.4%,78.3%,78.5%
"Fri, Nov 16",9:15am,USD,Low Impact Expected,Industrial Production m/m,0.1%,0.2%,0.2%
"Fri, Nov 16",9:30am,GBP,Low Impact Expected,CB Leading Index m/m,-0.4%,-0.2%,
"Fri, Nov 16",10:30am,AUD,Low Impact Expected,CB Leading Index m/m,-0.1%,0.2%,
"Fri, Nov 16",4:00pm,USD,Low Impact Expected,TIC Long-Term Purchases,30.8B,46.2B,131.7B
"Sun, Nov 18",4:30pm,NZD,Low Impact Expected,BusinessNZ Services Index,55.4,54.2,
"Sun, Nov 18",4:45pm,NZD,Low Impact Expected,PPI Input q/q,1.4%,0.8%,1.0%
"Sun, Nov 18",4:45pm,NZD,Low Impact Expected,PPI Output q/q,1.5%,0.9%,0.9%
"Sun, Nov 18",6:50pm,JPY,Low Impact Expected,Trade Balance,-0.30T,-0.48T,-0.14T
"Sun, Nov 18",7:01pm,GBP,Low Impact Expected,Rightmove HPI m/m,-1.7%,1.0%,
"Mon, Nov 19",4:00am,EUR,Low Impact Expected,Current Account,17.0B,24.2B,24.3B
"Mon, Nov 19",All Day,EUR,Low Impact Expected,Eurogroup Meetings,,,
"Mon, Nov 19",6:00am,EUR,Low Impact Expected,German Buba Monthly Report,,,
"Mon, Nov 19",10:00am,USD,Low Impact Expected,NAHB Housing Market Index,60,67,68
"Mon, Nov 19",10:45am,USD,Low Impact Expected,FOMC Member Williams Speaks,,,
"Mon, Nov 19",7:30pm,AUD,Medium Impact Expected,Monetary Policy Meeting Minutes,,,
"Tue, Nov 20",2:00am,EUR,Low Impact Expected,German PPI m/m,0.3%,0.3%,0.5%
"Tue, Nov 20",2:08am,CHF,Low Impact Expected,Trade Balance,3.75B,2.89B,2.23B
"Tue, Nov 20",3:20am,AUD,Medium Impact Expected,RBA Gov Lowe Speaks,,,
"Tue, Nov 20",5:00am,GBP,High Impact Expected,Monetary Policy Report Hearings,,,
"Tue, Nov 20",All Day,EUR,Low Impact Expected,ECOFIN Meetings,,,
"Tue, Nov 20",6:00am,GBP,Low Impact Expected,CBI Industrial Order Expectations,10,-6,-6
"Tue, Nov 20",8:30am,USD,Medium Impact Expected,Building Permits,1.26M,1.26M,1.27M
"Tue, Nov 20",8:30am,USD,Medium Impact Expected,Housing Starts,1.23M,1.23M,1.21M
"Tue, Nov 20",9:34am,NZD,Low Impact Expected,GDT Price Index,-3.5%,-2.0%,
"Tue, Nov 20",10:00am,EUR,Medium Impact Expected,German Buba President Weidmann Speaks,,,
"Tue, Nov 20",12:45pm,CAD,Medium Impact Expected,Gov Council Member Wilkins Speaks,,,
"Tue, Nov 20",5:00pm,CAD,Medium Impact Expected,Gov Council Member Lane Speaks,,,
"Tue, Nov 20",6:30pm,AUD,Low Impact Expected,MI Leading Index m/m,0.1%,0.0%,
"Tue, Nov 20",9:00pm,NZD,Low Impact Expected,Credit Card Spending y/y,6.3%,7.8%,
"Tue, Nov 20",11:30pm,JPY,Low Impact Expected,All Industries Activity m/m,-0.9%,-0.8%,0.4%
"Wed, Nov 21",4:30am,GBP,Medium Impact Expected,Public Sector Net Borrowing,8.0B,5.6B,2.0B
"Wed, Nov 21",8:30am,CAD,Low Impact Expected,Wholesale Sales m/m,-0.5%,0.1%,-0.1%
"Wed, Nov 21",8:30am,USD,High Impact Expected,Core Durable Goods Orders m/m,0.1%,0.4%,0.0%
"Wed, Nov 21",8:30am,USD,Medium Impact Expected,Durable Goods Orders m/m,-4.4%,-2.2%,0.7%
"Wed, Nov 21",8:30am,USD,Low Impact Expected,Unemployment Claims,224K,215K,221K
"Wed, Nov 21",10:00am,USD,Medium Impact Expected,Revised UoM Consumer Sentiment,97.5,98.4,98.3
"Wed, Nov 21",10:00am,USD,Low Impact Expected,CB Leading Index m/m,0.1%,0.2%,0.6%
"Wed, Nov 21",10:00am,USD,Low Impact Expected,Existing Home Sales,5.22M,5.20M,5.15M
"Wed, Nov 21",10:00am,USD,Low Impact Expected,Revised UoM Inflation Expectations,2.8%,2.8%,
"Wed, Nov 21",10:30am,USD,Medium Impact Expected,Crude Oil Inventories,4.9M,2.5M,10.3M
"Wed, Nov 21",12:00pm,USD,Low Impact Expected,Natural Gas Storage,-134B,-105B,39B
"Wed, Nov 21",4:45pm,NZD,Low Impact Expected,Visitor Arrivals m/m,4.0%,-1.7%,
"Wed, Nov 21",6:30pm,JPY,Low Impact Expected,National Core CPI y/y,1.0%,1.0%,1.0%
"Thu, Nov 22",4:49am,EUR,Low Impact Expected,Spanish 10-y Bond Auction,1.61|1.6,1.64|2.1,
"Thu, Nov 22",7:30am,EUR,Low Impact Expected,ECB Monetary Policy Meeting Accounts,,,
"Thu, Nov 22",7:39am,GBP,High Impact Expected,Prime Minister May Speaks,,,
"Thu, Nov 22",All Day,USD,Non-Economic,Bank Holiday,,,
"Thu, Nov 22",8:30am,CAD,Low Impact Expected,Corporate Profits q/q,3.9%,1.0%,
"Thu, Nov 22",9:45am,CAD,Low Impact Expected,Gov Council Member Wilkins Speaks,,,
"Thu, Nov 22",9:57am,EUR,Low Impact Expected,Consumer Confidence,-4,-3,-3
"Thu, Nov 22",10:30am,CAD,Low Impact Expected,BOC Financial System Review,,,
"Thu, Nov 22",3:55pm,GBP,Medium Impact Expected,MPC Member Saunders Speaks,,,
"Thu, Nov 22",5:00pm,AUD,Low Impact Expected,Flash Manufacturing PMI,54.5,54.5,
"Thu, Nov 22",5:00pm,AUD,Low Impact Expected,Flash Services PMI,52.6,51.7,
"Thu, Nov 22",All Day,JPY,Non-Economic,Bank Holiday,,,
"Fri, Nov 23",2:00am,EUR,Low Impact Expected,German Final GDP q/q,-0.2%,-0.2%,-0.2%
"Fri, Nov 23",3:15am,EUR,Medium Impact Expected,French Flash Manufacturing PMI,50.7,51.3,51.2
"Fri, Nov 23",3:15am,EUR,Medium Impact Expected,French Flash Services PMI,55.0,54.9,55.3
"Fri, Nov 23",3:30am,EUR,Medium Impact Expected,German Flash Manufacturing PMI,51.6,52.3,52.2
"Fri, Nov 23",3:30am,EUR,Medium Impact Expected,German Flash Services PMI,53.3,54.6,54.7
"Fri, Nov 23",4:00am,EUR,Medium Impact Expected,Flash Manufacturing PMI,51.5,52.0,52.0
"Fri, Nov 23",4:00am,EUR,Medium Impact Expected,Flash Services PMI,53.1,53.6,53.7
"Fri, Nov 23",8:30am,CAD,High Impact Expected,Core Retail Sales m/m,0.1%,0.3%,-0.4%
"Fri, Nov 23",8:30am,CAD,High Impact Expected,CPI m/m,0.3%,0.1%,-0.4%
"Fri, Nov 23",8:30am,CAD,Medium Impact Expected,Common CPI y/y,1.9%,1.9%,1.9%
"Fri, Nov 23",8:30am,CAD,Medium Impact Expected,Median CPI y/y,2.0%,2.0%,1.9%
"Fri, Nov 23",8:30am,CAD,Medium Impact Expected,Retail Sales m/m,0.2%,0.1%,-0.1%
"Fri, Nov 23",8:30am,CAD,Medium Impact Expected,Trimmed CPI y/y,2.1%,2.1%,2.0%
"Fri, Nov 23",8:30am,CAD,Low Impact Expected,Core CPI m/m,0.4%,0.0%,
"Fri, Nov 23",8:59am,EUR,Low Impact Expected,Belgian NBB Business Climate,0.4,-1.8,-1.1
"Fri, Nov 23",9:45am,USD,Low Impact Expected,Flash Manufacturing PMI,55.4,55.8,55.7
"Fri, Nov 23",9:45am,USD,Low Impact Expected,Flash Services PMI,54.4,55.0,54.8
"Sun, Nov 25",All Day,EUR,High Impact Expected,EU Economic Summit,,,
"Sun, Nov 25",4:45pm,NZD,High Impact Expected,Retail Sales q/q,0.0%,1.0%,1.1%
