Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Wed, Feb 7",2:45am,EUR,Low Impact Expected,French Trade Balance,-3.5B,-4.8B,-5.6B
"Wed, Feb 7",3:00am,CHF,Low Impact Expected,Foreign Currency Reserves,731B,744B,
"Wed, Feb 7",3:30am,GBP,Medium Impact Expected,Halifax HPI m/m,-0.6%,0.2%,-0.8%
"Wed, Feb 7",4:03am,EUR,Low Impact Expected,Italian Retail Sales m/m,-0.3%,-0.1%,0.9%
"Wed, Feb 7",5:33am,EUR,Low Impact Expected,German 10-y Bond Auction,0.69|1.5,0.54|1.1,
"Wed, Feb 7",6:30am,EUR,Medium Impact Expected,EU Economic Forecasts,,,
"Wed, Feb 7",8:30am,CAD,Medium Impact Expected,Building Permits m/m,4.8%,2.1%,-7.3%
"Wed, Feb 7",8:30am,USD,Medium Impact Expected,FOMC Member Dudley Speaks,,,
"Wed, Feb 7",10:30am,USD,High Impact Expected,Crude Oil Inventories,1.9M,3.2M,6.8M
"Wed, Feb 7",1:01pm,USD,Low Impact Expected,10-y Bond Auction,2.81|2.3,2.58|2.7,
"Wed, Feb 7",3:00pm,NZD,High Impact Expected,RBNZ Monetary Policy Statement,,,
"Wed, Feb 7",3:00pm,NZD,High Impact Expected,RBNZ Rate Statement,,,
"Wed, Feb 7",3:00pm,NZD,Medium Impact Expected,Official Cash Rate,1.75%,1.75%,1.75%
"Wed, Feb 7",3:00pm,USD,Low Impact Expected,Consumer Credit m/m,18.4B,19.9B,31.0B
"Wed, Feb 7",4:00pm,NZD,High Impact Expected,RBNZ Press Conference,,,
"Wed, Feb 7",5:20pm,USD,Medium Impact Expected,FOMC Member Williams Speaks,,,
"Wed, Feb 7",6:50pm,JPY,Low Impact Expected,Bank Lending y/y,2.4%,2.4%,2.5%
"Wed, Feb 7",6:50pm,JPY,Low Impact Expected,Current Account,1.48T,1.66T,1.70T
"Wed, Feb 7",7:00pm,NZD,High Impact Expected,RBNZ Gov Spencer Speaks,,,
"Wed, Feb 7",7:01pm,GBP,Low Impact Expected,RICS House Price Balance,8%,5%,8%
"Wed, Feb 7",7:30pm,AUD,Medium Impact Expected,NAB Quarterly Business Confidence,6,8,
"Wed, Feb 7",10:07pm,CNY,Medium Impact Expected,Trade Balance,136B,328B,362B
"Wed, Feb 7",10:42pm,CNY,Low Impact Expected,USD-Denominated Trade Balance,20.3B,54.0B,54.7B
"Wed, Feb 7",10:45pm,JPY,Low Impact Expected,30-y Bond Auction,0.82|4.3,0.83|3.8,
"Thu, Feb 8",12:00am,JPY,Low Impact Expected,Economy Watchers Sentiment,49.9,53.7,53.9
"Thu, Feb 8",2:00am,EUR,Low Impact Expected,German Trade Balance,21.4B,21.5B,22.3B
"Thu, Feb 8",3:45am,EUR,Medium Impact Expected,German Buba President Weidmann Speaks,,,
"Thu, Feb 8",4:00am,AUD,High Impact Expected,RBA Gov Lowe Speaks,,,
"Thu, Feb 8",4:00am,EUR,Low Impact Expected,ECB Economic Bulletin,,,
"Thu, Feb 8",7:00am,GBP,High Impact Expected,BOE Monetary Policy Report,,,
"Thu, Feb 8",7:00am,GBP,High Impact Expected,Monetary Policy Summary,,,
"Thu, Feb 8",7:00am,GBP,High Impact Expected,MPC Official Bank Rate Votes,0-0-9,0-0-9,0-0-9
"Thu, Feb 8",7:00am,GBP,High Impact Expected,Official Bank Rate,0.50%,0.50%,0.50%
"Thu, Feb 8",7:00am,GBP,Medium Impact Expected,BOE Inflation Letter,,,
"Thu, Feb 8",7:00am,GBP,Medium Impact Expected,MPC Asset Purchase Facility Votes,0-0-9,0-0-9,0-0-9
"Thu, Feb 8",7:00am,GBP,Low Impact Expected,Asset Purchase Facility,435B,435B,435B
"Thu, Feb 8",8:13am,CAD,Low Impact Expected,Housing Starts,216K,211K,218K
"Thu, Feb 8",8:30am,CAD,Medium Impact Expected,NHPI m/m,0.0%,0.1%,0.1%
"Thu, Feb 8",8:30am,USD,Medium Impact Expected,Unemployment Claims,221K,232K,230K
"Thu, Feb 8",10:00am,USD,Medium Impact Expected,Mortgage Delinquencies,5.17%,4.88%,
"Thu, Feb 8",10:30am,USD,Low Impact Expected,Natural Gas Storage,-119B,-116B,-99B
"Thu, Feb 8",1:00pm,CAD,Medium Impact Expected,Gov Council Member Wilkins Speaks,,,
"Thu, Feb 8",1:01pm,USD,Low Impact Expected,30-y Bond Auction,3.12|2.3,2.87|2.7,
"Thu, Feb 8",6:50pm,JPY,Low Impact Expected,M2 Money Stock y/y,3.4%,3.6%,3.6%
"Thu, Feb 8",7:30pm,AUD,High Impact Expected,RBA Monetary Policy Statement,,,
"Thu, Feb 8",7:30pm,AUD,Low Impact Expected,Home Loans m/m,-2.3%,-1.1%,1.6%
"Thu, Feb 8",8:30pm,CNY,Medium Impact Expected,CPI y/y,1.5%,1.5%,1.8%
"Thu, Feb 8",8:30pm,CNY,Medium Impact Expected,PPI y/y,4.3%,4.4%,4.9%
"Thu, Feb 8",11:30pm,JPY,Low Impact Expected,Tertiary Industry Activity m/m,-0.2%,0.2%,1.1%
"Fri, Feb 9",1:45am,CHF,Low Impact Expected,Unemployment Rate,3.0%,3.0%,3.0%
"Fri, Feb 9",2:45am,EUR,Low Impact Expected,French Industrial Production m/m,0.5%,0.1%,-0.3%
"Fri, Feb 9",4:00am,EUR,Low Impact Expected,Italian Industrial Production m/m,1.6%,0.7%,0.2%
"Fri, Feb 9",4:30am,GBP,High Impact Expected,Manufacturing Production m/m,0.3%,0.3%,0.2%
"Fri, Feb 9",4:30am,GBP,Medium Impact Expected,Goods Trade Balance,-13.6B,-11.6B,-12.5B
"Fri, Feb 9",4:30am,GBP,Low Impact Expected,Construction Output m/m,1.6%,0.0%,0.1%
"Fri, Feb 9",4:30am,GBP,Low Impact Expected,Industrial Production m/m,-1.3%,-0.9%,0.3%
"Fri, Feb 9",7:03am,GBP,Low Impact Expected,NIESR GDP Estimate,0.5%,0.6%,
"Fri, Feb 9",8:30am,CAD,High Impact Expected,Employment Change,-88.0K,10.3K,78.6K
"Fri, Feb 9",8:30am,CAD,High Impact Expected,Unemployment Rate,5.9%,5.8%,5.7%
"Fri, Feb 9",10:00am,USD,Low Impact Expected,Final Wholesale Inventories m/m,0.4%,0.2%,0.2%
"Fri, Feb 9",11:45am,GBP,Medium Impact Expected,MPC Member Cunliffe Speaks,,,
"Sun, Feb 11",All Day,JPY,Non-Economic,Bank Holiday,,,
"Mon, Feb 12",3:15am,CHF,Low Impact Expected,CPI m/m,-0.1%,-0.1%,0.0%
"Mon, Feb 12",4:01am,CNY,Low Impact Expected,M2 Money Supply y/y,8.6%,8.2%,8.2%
"Mon, Feb 12",4:01am,CNY,Low Impact Expected,New Loans,2900B,2050B,584B
"Mon, Feb 12",4:50am,GBP,Medium Impact Expected,MPC Member Vlieghe Speaks,,,
"Mon, Feb 12",11:30am,GBP,Medium Impact Expected,MPC Member McCafferty Speaks,,,
"Mon, Feb 12",2:00pm,USD,Low Impact Expected,Federal Budget Balance,49.2B,50.2B,-23.2B
"Mon, Feb 12",4:50pm,AUD,Medium Impact Expected,RBA Assist Gov Ellis Speaks,,,
"Mon, Feb 12",6:50pm,JPY,Low Impact Expected,PPI y/y,2.7%,2.7%,3.0%
"Mon, Feb 12",7:30pm,AUD,Medium Impact Expected,NAB Business Confidence,12,10,
"Tue, Feb 13",12:58am,JPY,Low Impact Expected,Prelim Machine Tool Orders y/y,48.8%,48.3%,
"Tue, Feb 13",2:45am,EUR,Low Impact Expected,French Prelim Private Payrolls q/q,0.3%,0.2%,0.3%
"Tue, Feb 13",3:15am,CHF,Medium Impact Expected,PPI m/m,0.3%,0.2%,0.2%
"Tue, Feb 13",4:30am,GBP,High Impact Expected,CPI y/y,3.0%,2.9%,3.0%
"Tue, Feb 13",4:30am,GBP,Medium Impact Expected,PPI Input m/m,0.7%,0.7%,0.6%
"Tue, Feb 13",4:30am,GBP,Medium Impact Expected,RPI y/y,4.0%,4.1%,4.1%
"Tue, Feb 13",4:30am,GBP,Low Impact Expected,Core CPI y/y,2.7%,2.6%,2.5%
"Tue, Feb 13",4:30am,GBP,Low Impact Expected,HPI y/y,5.2%,4.9%,5.0%
"Tue, Feb 13",4:30am,GBP,Low Impact Expected,PPI Output m/m,0.1%,0.2%,0.4%
"Tue, Feb 13",6:00am,USD,Low Impact Expected,NFIB Small Business Index,106.9,106.2,104.9
"Tue, Feb 13",8:00am,USD,Medium Impact Expected,FOMC Member Mester Speaks,,,
"Tue, Feb 13",4:45pm,NZD,Low Impact Expected,FPI m/m,1.2%,-0.8%,
"Tue, Feb 13",6:30pm,AUD,Low Impact Expected,Westpac Consumer Sentiment,-2.3%,1.8%,
"Tue, Feb 13",6:50pm,JPY,Low Impact Expected,Prelim GDP Price Index y/y,0.0%,0.0%,0.2%
"Tue, Feb 13",6:50pm,JPY,Low Impact Expected,Prelim GDP q/q,0.1%,0.2%,0.6%
"Tue, Feb 13",9:00pm,NZD,High Impact Expected,Inflation Expectations q/q,2.11%,2.02%,
"Tue, Feb 13",10:28pm,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,0.3%,7.9%,
"Wed, Feb 14",2:00am,EUR,Medium Impact Expected,German Prelim GDP q/q,0.6%,0.6%,0.8%
"Wed, Feb 14",2:00am,EUR,Low Impact Expected,German Final CPI m/m,-0.7%,-0.7%,-0.7%
"Wed, Feb 14",3:00am,EUR,Medium Impact Expected,German Buba President Weidmann Speaks,,,
"Wed, Feb 14",3:50am,CHF,Medium Impact Expected,Gov Board Member Zurbrugg Speaks,,,
"Wed, Feb 14",4:00am,EUR,Low Impact Expected,Italian Prelim GDP q/q,0.3%,0.4%,0.4%
"Wed, Feb 14",5:00am,EUR,Medium Impact Expected,Flash GDP q/q,0.6%,0.6%,0.6%
"Wed, Feb 14",5:00am,EUR,Low Impact Expected,Industrial Production m/m,0.4%,0.1%,1.3%
"Wed, Feb 14",5:33am,EUR,Low Impact Expected,German 30-y Bond Auction,1.33|1.5,1.28|1.4,
"Wed, Feb 14",6:20am,CHF,Medium Impact Expected,Gov Board Member Zurbrugg Speaks,,,
"Wed, Feb 14",8:30am,USD,High Impact Expected,Core CPI m/m,0.3%,0.2%,0.3%
"Wed, Feb 14",8:30am,USD,High Impact Expected,Core Retail Sales m/m,0.0%,0.5%,0.1%
"Wed, Feb 14",8:30am,USD,High Impact Expected,CPI m/m,0.5%,0.3%,0.1%
"Wed, Feb 14",8:30am,USD,High Impact Expected,CPI y/y,2.1%,1.9%,2.1%
"Wed, Feb 14",8:30am,USD,High Impact Expected,Retail Sales m/m,-0.3%,0.2%,0.0%
"Wed, Feb 14",9:30am,GBP,Low Impact Expected,CB Leading Index m/m,-0.2%,-0.2%,
"Wed, Feb 14",10:00am,USD,Low Impact Expected,Business Inventories m/m,0.4%,0.3%,0.4%
"Wed, Feb 14",10:30am,USD,High Impact Expected,Crude Oil Inventories,1.8M,2.8M,1.9M
"Wed, Feb 14",6:50pm,JPY,Low Impact Expected,Core Machinery Orders m/m,-11.9%,-1.9%,5.7%
"Wed, Feb 14",7:00pm,AUD,Low Impact Expected,MI Inflation Expectations,3.6%,3.7%,
"Wed, Feb 14",All Day,CNY,Non-Economic,Bank Holiday,,,
"Wed, Feb 14",7:30pm,AUD,High Impact Expected,Employment Change,16.0K,15.3K,33.5K
"Wed, Feb 14",7:30pm,AUD,High Impact Expected,Unemployment Rate,5.5%,5.5%,5.6%
"Wed, Feb 14",11:30pm,JPY,Low Impact Expected,Revised Industrial Production m/m,2.9%,2.7%,2.7%
"Thu, Feb 15",4:00am,EUR,Low Impact Expected,Italian Trade Balance,5.25B,4.44B,4.84B
"Thu, Feb 15",4:55am,EUR,Low Impact Expected,Spanish 10-y Bond Auction,1.58|2.5,1.53|1.8,
"Thu, Feb 15",5:00am,EUR,Low Impact Expected,Trade Balance,23.8B,22.4B,22.0B
"Thu, Feb 15",8:30am,CAD,Medium Impact Expected,ADP Non-Farm Employment Change,10.7K,-13.5K,
"Thu, Feb 15",8:30am,USD,High Impact Expected,PPI m/m,0.4%,0.4%,-0.1%
"Thu, Feb 15",8:30am,USD,Medium Impact Expected,Core PPI m/m,0.4%,0.2%,-0.1%
"Thu, Feb 15",8:30am,USD,Medium Impact Expected,Empire State Manufacturing Index,13.1,17.7,17.7
"Thu, Feb 15",8:30am,USD,Medium Impact Expected,Philly Fed Manufacturing Index,25.8,21.5,22.2
"Thu, Feb 15",8:30am,USD,Medium Impact Expected,Unemployment Claims,230K,229K,223K
"Thu, Feb 15",9:15am,USD,Medium Impact Expected,Capacity Utilization Rate,77.5%,78.0%,77.7%
"Thu, Feb 15",9:15am,USD,Medium Impact Expected,Industrial Production m/m,-0.1%,0.2%,0.4%
"Thu, Feb 15",10:00am,USD,Low Impact Expected,NAHB Housing Market Index,72,72,72
"Thu, Feb 15",10:30am,USD,Low Impact Expected,Natural Gas Storage,-194B,-193B,-119B
"Thu, Feb 15",1:30pm,CAD,Medium Impact Expected,Gov Council Member Schembri Speaks,,,
"Thu, Feb 15",4:00pm,USD,Low Impact Expected,TIC Long-Term Purchases,27.3B,50.3B,57.5B
"Thu, Feb 15",4:30pm,NZD,High Impact Expected,BusinessNZ Manufacturing Index,55.6,51.1,
"Thu, Feb 15",5:30pm,AUD,High Impact Expected,RBA Gov Lowe Speaks,,,
"Thu, Feb 15",All Day,CNY,Non-Economic,Bank Holiday,,,
"Fri, Feb 16",2:00am,EUR,Low Impact Expected,German WPI m/m,0.9%,0.2%,-0.3%
"Fri, Feb 16",4:30am,GBP,High Impact Expected,Retail Sales m/m,0.1%,0.5%,-1.4%
"Fri, Feb 16",8:30am,CAD,Medium Impact Expected,Foreign Securities Purchases,-1.97B,19.18B,19.20B
"Fri, Feb 16",8:30am,CAD,Medium Impact Expected,Manufacturing Sales m/m,-0.3%,0.2%,3.8%
"Fri, Feb 16",8:30am,USD,High Impact Expected,Building Permits,1.40M,1.29M,1.30M
"Fri, Feb 16",8:30am,USD,Medium Impact Expected,Housing Starts,1.33M,1.23M,1.21M
"Fri, Feb 16",8:30am,USD,Medium Impact Expected,Import Prices m/m,1.0%,0.6%,0.2%
"Fri, Feb 16",10:00am,USD,Medium Impact Expected,Prelim UoM Consumer Sentiment,99.9,95.4,95.7
"Fri, Feb 16",10:00am,USD,Low Impact Expected,Prelim UoM Inflation Expectations,2.7%,2.7%,
"Sun, Feb 18",4:30pm,NZD,Low Impact Expected,BusinessNZ Services Index,55.8,56.0,
"Sun, Feb 18",6:50pm,JPY,Low Impact Expected,Trade Balance,0.37T,0.14T,0.09T
"Sun, Feb 18",7:01pm,GBP,Low Impact Expected,Rightmove HPI m/m,0.8%,0.7%,
"Sun, Feb 18",All Day,CNY,Non-Economic,Bank Holiday,,,
"Mon, Feb 19",4:00am,EUR,Low Impact Expected,Current Account,29.9B,30.5B,35.0B
"Mon, Feb 19",All Day,EUR,Low Impact Expected,Eurogroup Meetings,,,
"Mon, Feb 19",6:00am,EUR,Low Impact Expected,German Buba Monthly Report,,,
"Mon, Feb 19",All Day,CAD,Non-Economic,Bank Holiday,,,
"Mon, Feb 19",All Day,USD,Non-Economic,Bank Holiday,,,
"Mon, Feb 19",2:45pm,GBP,High Impact Expected,BOE Gov Carney Speaks,,,
"Mon, Feb 19",4:45pm,NZD,Medium Impact Expected,PPI Input q/q,0.9%,0.3%,1.1%
"Mon, Feb 19",4:45pm,NZD,Low Impact Expected,PPI Output q/q,1.0%,0.4%,1.0%
"Mon, Feb 19",5:15pm,AUD,Medium Impact Expected,RBA Gov Bullock Speaks,,,
"Mon, Feb 19",All Day,CNY,Non-Economic,Bank Holiday,,,
"Mon, Feb 19",7:30pm,AUD,High Impact Expected,Monetary Policy Meeting Minutes,,,
"Tue, Feb 20",2:00am,CHF,Low Impact Expected,Trade Balance,2.09B,2.78B,2.60B
"Tue, Feb 20",2:00am,EUR,Low Impact Expected,German PPI m/m,0.5%,0.3%,0.2%
"Tue, Feb 20",5:00am,EUR,Medium Impact Expected,German ZEW Economic Sentiment,17.8,16.0,20.4
"Tue, Feb 20",5:00am,EUR,Low Impact Expected,ZEW Economic Sentiment,29.3,28.4,31.8
"Tue, Feb 20",All Day,EUR,Low Impact Expected,ECOFIN Meetings,,,
"Tue, Feb 20",6:00am,GBP,Low Impact Expected,CBI Industrial Order Expectations,10,12,14
"Tue, Feb 20",8:30am,CAD,Low Impact Expected,Wholesale Sales m/m,-0.5%,0.4%,0.3%
"Tue, Feb 20",9:44am,NZD,Medium Impact Expected,GDT Price Index,-0.5%,5.9%,
"Tue, Feb 20",10:00am,EUR,Low Impact Expected,Consumer Confidence,0,1,1
"Tue, Feb 20",6:30pm,AUD,Low Impact Expected,MI Leading Index m/m,-0.2%,0.2%,
"Tue, Feb 20",All Day,CNY,Non-Economic,Bank Holiday,,,
"Tue, Feb 20",7:30pm,AUD,Medium Impact Expected,Construction Work Done q/q,-19.4%,-9.8%,16.6%
"Tue, Feb 20",7:30pm,AUD,Medium Impact Expected,Wage Price Index q/q,0.6%,0.5%,0.5%
"Tue, Feb 20",7:30pm,JPY,Low Impact Expected,Flash Manufacturing PMI,54.0,55.2,54.8
"Tue, Feb 20",11:30pm,JPY,Low Impact Expected,All Industries Activity m/m,0.5%,0.5%,1.0%
"Wed, Feb 21",3:00am,EUR,Medium Impact Expected,French Flash Manufacturing PMI,56.1,58.1,58.4
"Wed, Feb 21",3:00am,EUR,Medium Impact Expected,French Flash Services PMI,57.9,59.1,59.2
"Wed, Feb 21",3:30am,EUR,Medium Impact Expected,German Flash Manufacturing PMI,60.3,60.6,61.1
"Wed, Feb 21",3:30am,EUR,Medium Impact Expected,German Flash Services PMI,55.3,56.9,57.3
"Wed, Feb 21",4:00am,EUR,Medium Impact Expected,Flash Manufacturing PMI,58.5,59.2,59.6
"Wed, Feb 21",4:00am,EUR,Medium Impact Expected,Flash Services PMI,56.7,57.7,58.0
"Wed, Feb 21",4:30am,GBP,High Impact Expected,Average Earnings Index 3m/y,2.5%,2.5%,2.5%
"Wed, Feb 21",4:30am,GBP,Medium Impact Expected,Claimant Count Change,-7.2K,2.3K,6.2K
"Wed, Feb 21",4:30am,GBP,Medium Impact Expected,Public Sector Net Borrowing,-11.6B,-11.5B,0.3B
"Wed, Feb 21",4:30am,GBP,Medium Impact Expected,Unemployment Rate,4.4%,4.3%,4.3%
"Wed, Feb 21",9:15am,GBP,High Impact Expected,Monetary Policy Report Hearings,,,
"Wed, Feb 21",9:45am,USD,Low Impact Expected,Flash Manufacturing PMI,55.9,55.4,55.5
"Wed, Feb 21",9:45am,USD,Low Impact Expected,Flash Services PMI,55.9,53.8,53.3
"Wed, Feb 21",10:00am,USD,Medium Impact Expected,Existing Home Sales,5.38M,5.61M,5.56M
"Wed, Feb 21",10:30am,AUD,Low Impact Expected,CB Leading Index m/m,-0.3%,0.4%,
"Wed, Feb 21",2:00pm,USD,High Impact Expected,FOMC Meeting Minutes,,,
"Wed, Feb 21",9:06pm,NZD,Low Impact Expected,Credit Card Spending y/y,4.6%,6.2%,
"Thu, Feb 22",12:15am,USD,Medium Impact Expected,FOMC Member Quarles Speaks,,,
"Thu, Feb 22",2:45am,EUR,Low Impact Expected,French Final CPI m/m,-0.1%,-0.1%,-0.1%
"Thu, Feb 22",4:00am,EUR,Medium Impact Expected,German ifo Business Climate,115.4,117.1,117.6
"Thu, Feb 22",All Day,All,Medium Impact Expected,OPEC-JMMC Meetings,,,
"Thu, Feb 22",4:30am,GBP,High Impact Expected,Second Estimate GDP q/q,0.4%,0.5%,0.5%
"Thu, Feb 22",4:30am,GBP,Medium Impact Expected,Prelim Business Investment q/q,0.0%,0.5%,0.5%
"Thu, Feb 22",4:30am,GBP,Low Impact Expected,Index of Services 3m/3m,0.6%,0.4%,0.4%
"Thu, Feb 22",6:00am,GBP,Low Impact Expected,CBI Realized Sales,8,13,12
"Thu, Feb 22",7:30am,EUR,High Impact Expected,ECB Monetary Policy Meeting Accounts,,,
"Thu, Feb 22",8:30am,CAD,High Impact Expected,Core Retail Sales m/m,-1.8%,0.1%,1.7%
"Thu, Feb 22",8:30am,CAD,Medium Impact Expected,Retail Sales m/m,-0.8%,0.0%,0.3%
"Thu, Feb 22",8:30am,CAD,Low Impact Expected,Corporate Profits q/q,-1.9%,8.5%,
"Thu, Feb 22",8:30am,USD,Medium Impact Expected,Unemployment Claims,222K,230K,229K
"Thu, Feb 22",8:58am,EUR,Low Impact Expected,Belgian NBB Business Climate,1.9,1.5,1.8
"Thu, Feb 22",10:00am,USD,Low Impact Expected,CB Leading Index m/m,1.0%,0.7%,0.6%
"Thu, Feb 22",10:00am,USD,Low Impact Expected,FOMC Member Dudley Speaks,,,
"Thu, Feb 22",10:30am,USD,Low Impact Expected,Natural Gas Storage,-124B,-121B,-194B
"Thu, Feb 22",11:00am,USD,High Impact Expected,Crude Oil Inventories,-1.6M,2.2M,1.8M
"Thu, Feb 22",12:10pm,USD,Medium Impact Expected,FOMC Member Bostic Speaks,,,
"Thu, Feb 22",4:45pm,NZD,High Impact Expected,Retail Sales q/q,1.7%,1.4%,0.3%
"Thu, Feb 22",4:45pm,NZD,Medium Impact Expected,Core Retail Sales q/q,1.8%,0.7%,0.6%
"Thu, Feb 22",6:30pm,JPY,Low Impact Expected,National Core CPI y/y,0.9%,0.8%,0.9%
"Thu, Feb 22",6:50pm,JPY,Low Impact Expected,SPPI y/y,0.7%,0.8%,0.8%
"Fri, Feb 23",2:00am,EUR,Low Impact Expected,German Final GDP q/q,0.6%,0.6%,0.6%
"Fri, Feb 23",5:00am,EUR,Medium Impact Expected,Final CPI y/y,1.3%,1.3%,1.3%
"Fri, Feb 23",5:00am,EUR,Low Impact Expected,Final Core CPI y/y,1.0%,1.0%,1.0%
"Fri, Feb 23",7:00am,GBP,Medium Impact Expected,MPC Member Ramsden Speaks,,,
"Fri, Feb 23",8:30am,CAD,High Impact Expected,CPI m/m,0.7%,0.4%,-0.4%
"Fri, Feb 23",8:30am,CAD,Medium Impact Expected,Common CPI y/y,1.8%,1.6%,
"Fri, Feb 23",8:30am,CAD,Medium Impact Expected,Median CPI y/y,1.9%,1.9%,
"Fri, Feb 23",8:30am,CAD,Medium Impact Expected,Trimmed CPI y/y,1.8%,1.9%,
"Fri, Feb 23",8:30am,CAD,Low Impact Expected,Core CPI m/m,0.5%,-0.5%,
"Fri, Feb 23",9:00am,CNY,Low Impact Expected,CB Leading Index m/m,1.6%,1.4%,
"Fri, Feb 23",10:15am,USD,Medium Impact Expected,FOMC Member Dudley Speaks,,,
"Fri, Feb 23",11:00am,USD,Low Impact Expected,Fed Monetary Policy Report,,,
"Fri, Feb 23",1:30pm,USD,Medium Impact Expected,FOMC Member Mester Speaks,,,
