Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Fri, Feb 13",10:00am,USD,High Impact Expected,Prelim UoM Consumer Sentiment,93.6,98.2,98.1
"Fri, Feb 13",10:00am,USD,Low Impact Expected,Prelim UoM Inflation Expectations,2.8%,2.5%,
"Sun, Feb 15",4:30pm,NZD,Low Impact Expected,BusinessNZ Services Index,57.8,56.2,
"Sun, Feb 15",4:45pm,NZD,High Impact Expected,Retail Sales q/q,1.7%,1.3%,1.6%
"Sun, Feb 15",4:45pm,NZD,Medium Impact Expected,Core Retail Sales q/q,1.5%,1.1%,1.5%
"Sun, Feb 15",6:16pm,GBP,Low Impact Expected,Rightmove HPI m/m,2.1%,1.4%,
"Sun, Feb 15",6:50pm,JPY,High Impact Expected,Prelim GDP q/q,0.6%,0.9%,-0.5%
"Sun, Feb 15",6:50pm,JPY,Low Impact Expected,Prelim GDP Price Index y/y,2.3%,1.9%,2.0%
"Sun, Feb 15",7:30pm,AUD,Medium Impact Expected,New Motor Vehicle Sales m/m,-1.5%,2.6%,
"Sun, Feb 15",8:30pm,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,29.4%,1.7%,
"Sun, Feb 15",11:30pm,JPY,Low Impact Expected,Revised Industrial Production m/m,0.8%,1.0%,1.0%
"Mon, Feb 16",5:00am,EUR,Low Impact Expected,Trade Balance,23.3B,21.3B,21.6B
"Mon, Feb 16",All Day,EUR,High Impact Expected,Eurogroup Meetings,,,
"Mon, Feb 16",6:00am,EUR,Low Impact Expected,German Buba Monthly Report,,,
"Mon, Feb 16",All Day,CAD,Non-Economic,Bank Holiday,,,
"Mon, Feb 16",All Day,USD,Non-Economic,Bank Holiday,,,
"Mon, Feb 16",7:30pm,AUD,High Impact Expected,Monetary Policy Meeting Minutes,,,
"Tue, Feb 17",4:00am,EUR,Low Impact Expected,Italian Trade Balance,5.76B,3.27B,3.54B
"Tue, Feb 17",4:30am,GBP,High Impact Expected,CPI y/y,0.3%,0.3%,0.5%
"Tue, Feb 17",4:30am,GBP,Medium Impact Expected,PPI Input m/m,-3.7%,-2.5%,-3.3%
"Tue, Feb 17",4:30am,GBP,Medium Impact Expected,RPI y/y,1.1%,1.2%,1.6%
"Tue, Feb 17",4:30am,GBP,Low Impact Expected,Core CPI y/y,1.4%,1.3%,1.3%
"Tue, Feb 17",4:30am,GBP,Low Impact Expected,ONS HPI y/y,9.8%,10.3%,9.9%
"Tue, Feb 17",4:30am,GBP,Low Impact Expected,PPI Output m/m,-0.5%,-0.2%,-0.5%
"Tue, Feb 17",5:00am,EUR,High Impact Expected,German ZEW Economic Sentiment,53.0,55.4,48.4
"Tue, Feb 17",5:00am,EUR,Medium Impact Expected,ZEW Economic Sentiment,52.7,51.3,45.2
"Tue, Feb 17",All Day,EUR,Medium Impact Expected,ECOFIN Meetings,,,
"Tue, Feb 17",8:30am,CAD,Medium Impact Expected,Foreign Securities Purchases,-13.55B,5.35B,4.30B
"Tue, Feb 17",8:30am,USD,Medium Impact Expected,Empire State Manufacturing Index,7.8,8.9,10.0
"Tue, Feb 17",9:33am,NZD,High Impact Expected,GDT Price Index,10.1%,9.4%,
"Tue, Feb 17",10:00am,USD,Medium Impact Expected,NAHB Housing Market Index,55,58,57
"Tue, Feb 17",12:00pm,CHF,High Impact Expected,SNB Chairman Jordan Speaks,,,
"Tue, Feb 17",6:00pm,AUD,Low Impact Expected,CB Leading Index m/m,0.4%,0.1%,
"Tue, Feb 17",6:30pm,AUD,Low Impact Expected,MI Leading Index m/m,0.1%,0.0%,
"Tue, Feb 17",All Day,CNY,Non-Economic,Bank Holiday,,,
"Tue, Feb 17",9:49pm,JPY,High Impact Expected,Monetary Policy Statement,,,
"Wed, Feb 18",1:31am,JPY,High Impact Expected,BOJ Press Conference,,,
"Wed, Feb 18",4:30am,GBP,High Impact Expected,Average Earnings Index 3m/y,2.1%,1.7%,1.8%
"Wed, Feb 18",4:30am,GBP,High Impact Expected,Claimant Count Change,-38.6K,-25.2K,-35.8K
"Wed, Feb 18",4:30am,GBP,High Impact Expected,MPC Official Bank Rate Votes,0-0-9,0-0-9,0-0-9
"Wed, Feb 18",4:30am,GBP,Medium Impact Expected,MPC Asset Purchase Facility Votes,0-0-9,0-0-9,0-0-9
"Wed, Feb 18",4:30am,GBP,Medium Impact Expected,Unemployment Rate,5.7%,5.8%,5.8%
"Wed, Feb 18",5:00am,CHF,Low Impact Expected,Credit Suisse Economic Expectations,-73.0,-10.8,
"Wed, Feb 18",All Day,EUR,Low Impact Expected,Greek Presidential Elections,,,
"Wed, Feb 18",5:33am,EUR,Medium Impact Expected,German 10-y Bond Auction,0.37|1.4,0.52|1.3,
"Wed, Feb 18",8:30am,CAD,High Impact Expected,Wholesale Sales m/m,2.5%,0.4%,-0.5%
"Wed, Feb 18",8:30am,USD,High Impact Expected,Building Permits,1.05M,1.08M,1.06M
"Wed, Feb 18",8:30am,USD,High Impact Expected,PPI m/m,-0.8%,-0.4%,-0.3%
"Wed, Feb 18",8:30am,USD,Medium Impact Expected,Core PPI m/m,-0.1%,0.1%,0.3%
"Wed, Feb 18",8:30am,USD,Medium Impact Expected,Housing Starts,1.07M,1.07M,1.09M
"Wed, Feb 18",9:15am,USD,Medium Impact Expected,Capacity Utilization Rate,79.4%,79.9%,79.4%
"Wed, Feb 18",9:15am,USD,Medium Impact Expected,Industrial Production m/m,0.2%,0.5%,-0.3%
"Wed, Feb 18",2:00pm,USD,High Impact Expected,FOMC Meeting Minutes,,,
"Wed, Feb 18",4:00pm,USD,Low Impact Expected,TIC Long-Term Purchases,35.4B,41.3B,33.5B
"Wed, Feb 18",4:45pm,NZD,High Impact Expected,PPI Input q/q,-0.4%,-0.2%,-1.5%
"Wed, Feb 18",4:45pm,NZD,Low Impact Expected,PPI Output q/q,-0.1%,-0.3%,-1.1%
"Wed, Feb 18",5:00pm,USD,Medium Impact Expected,FOMC Member Powell Speaks,,,
"Wed, Feb 18",6:50pm,JPY,Medium Impact Expected,Trade Balance,-0.41T,-0.95T,-0.62T
"Wed, Feb 18",All Day,CNY,Non-Economic,Bank Holiday,,,
"Wed, Feb 18",11:30pm,JPY,Low Impact Expected,All Industries Activity m/m,-0.3%,-0.2%,0.0%
"Thu, Feb 19",12:00am,JPY,Low Impact Expected,BOJ Monthly Report,,,
"Thu, Feb 19",2:00am,CHF,Medium Impact Expected,Trade Balance,3.43B,1.23B,1.51B
"Thu, Feb 19",2:45am,EUR,Low Impact Expected,French Final CPI m/m,-1.0%,-0.9%,0.1%
"Thu, Feb 19",4:00am,EUR,Low Impact Expected,Current Account,17.8B,23.3B,19.9B
"Thu, Feb 19",4:43am,EUR,Low Impact Expected,Spanish 10-y Bond Auction,1.62|2.0,1.73|1.8,
"Thu, Feb 19",6:00am,GBP,Medium Impact Expected,CBI Industrial Order Expectations,10,7,4
"Thu, Feb 19",7:30am,EUR,High Impact Expected,ECB Monetary Policy Meeting Accounts,,,
"Thu, Feb 19",8:30am,USD,High Impact Expected,Unemployment Claims,283K,293K,304K
"Thu, Feb 19",9:59am,EUR,Low Impact Expected,Consumer Confidence,-7,-8,-9
"Thu, Feb 19",10:00am,USD,High Impact Expected,Philly Fed Manufacturing Index,5.2,8.8,6.3
"Thu, Feb 19",10:00am,USD,Low Impact Expected,CB Leading Index m/m,0.2%,0.4%,0.4%
"Thu, Feb 19",10:30am,USD,Low Impact Expected,Natural Gas Storage,-111B,-110B,-160B
"Thu, Feb 19",11:00am,USD,Medium Impact Expected,Crude Oil Inventories,7.7M,-1.8M,4.9M
"Thu, Feb 19",11:30am,EUR,Medium Impact Expected,German Buba President Weidmann Speaks,,,
"Thu, Feb 19",12:15pm,CAD,Low Impact Expected,Gov Council Member Cote Speaks,,,
"Thu, Feb 19",All Day,CNY,Non-Economic,Bank Holiday,,,
"Thu, Feb 19",8:35pm,JPY,Low Impact Expected,Flash Manufacturing PMI,51.5,52.6,52.2
"Fri, Feb 20",2:00am,EUR,Low Impact Expected,German PPI m/m,-0.6%,-0.3%,-0.7%
"Fri, Feb 20",3:00am,EUR,High Impact Expected,French Flash Manufacturing PMI,47.7,49.7,49.2
"Fri, Feb 20",3:00am,EUR,Medium Impact Expected,French Flash Services PMI,53.4,49.9,49.4
"Fri, Feb 20",3:30am,EUR,High Impact Expected,German Flash Manufacturing PMI,50.9,51.8,50.9
"Fri, Feb 20",3:30am,EUR,Medium Impact Expected,German Flash Services PMI,55.5,54.3,54.0
"Fri, Feb 20",4:00am,EUR,Medium Impact Expected,Flash Manufacturing PMI,51.1,51.6,51.0
"Fri, Feb 20",4:00am,EUR,Medium Impact Expected,Flash Services PMI,53.9,53.2,52.7
"Fri, Feb 20",4:30am,GBP,High Impact Expected,Retail Sales m/m,-0.3%,-0.1%,0.2%
"Fri, Feb 20",4:30am,GBP,Medium Impact Expected,Public Sector Net Borrowing,-9.4B,-9.5B,9.9B
"Fri, Feb 20",All Day,EUR,High Impact Expected,Eurogroup Meetings,,,
"Fri, Feb 20",8:30am,CAD,High Impact Expected,Core Retail Sales m/m,-2.3%,-0.7%,0.6%
"Fri, Feb 20",8:30am,CAD,Medium Impact Expected,Retail Sales m/m,-2.0%,-0.3%,0.4%
"Fri, Feb 20",9:45am,USD,Medium Impact Expected,Flash Manufacturing PMI,54.3,53.7,53.9
"Sun, Feb 22",6:50pm,JPY,Medium Impact Expected,Monetary Policy Meeting Minutes,,,
"Sun, Feb 22",All Day,CNY,Non-Economic,Bank Holiday,,,
"Sun, Feb 22",9:00pm,NZD,Low Impact Expected,Credit Card Spending y/y,6.2%,4.5%,
"Mon, Feb 23",4:00am,EUR,High Impact Expected,German ifo Business Climate,106.8,107.4,106.7
"Mon, Feb 23",6:00am,GBP,Medium Impact Expected,CBI Realized Sales,1,42,39
"Mon, Feb 23",10:00am,USD,Medium Impact Expected,Existing Home Sales,4.82M,5.03M,5.07M
"Mon, Feb 23",6:50pm,JPY,Low Impact Expected,SPPI y/y,3.4%,3.6%,3.5%
"Mon, Feb 23",All Day,CNY,Non-Economic,Bank Holiday,,,
"Mon, Feb 23",9:00pm,NZD,Medium Impact Expected,Inflation Expectations q/q,1.80%,2.06%,
"Tue, Feb 24",2:00am,EUR,Low Impact Expected,German Final GDP q/q,0.7%,0.7%,0.7%
"Tue, Feb 24",3:15am,CHF,Medium Impact Expected,Employment Level,4.23M,4.22M,4.23M
"Tue, Feb 24",4:10am,GBP,Medium Impact Expected,MPC Member Forbes Speaks,,,
"Tue, Feb 24",5:00am,EUR,Medium Impact Expected,Final CPI y/y,-0.6%,-0.6%,-0.6%
"Tue, Feb 24",5:00am,EUR,Low Impact Expected,Final Core CPI y/y,0.6%,0.6%,0.6%
"Tue, Feb 24",5:00am,GBP,High Impact Expected,Monetary Policy Report Hearings,,,
"Tue, Feb 24",All Day,EUR,High Impact Expected,Eurogroup Meetings,,,
"Tue, Feb 24",8:30am,CAD,Low Impact Expected,Corporate Profits q/q,-2.8%,3.7%,
"Tue, Feb 24",9:00am,EUR,High Impact Expected,ECB President Draghi Speaks,,,
"Tue, Feb 24",9:00am,EUR,Low Impact Expected,Belgian NBB Business Climate,-8.3,-8.4,-8.8
"Tue, Feb 24",9:00am,USD,Low Impact Expected,S&P/CS Composite-20 HPI y/y,4.5%,4.5%,4.3%
"Tue, Feb 24",9:45am,USD,Low Impact Expected,Flash Services PMI,57.0,54.5,54.2
"Tue, Feb 24",9:59am,USD,Low Impact Expected,Richmond Manufacturing Index,0,7,6
"Tue, Feb 24",10:00am,USD,High Impact Expected,CB Consumer Confidence,96.4,99.6,103.8
"Tue, Feb 24",10:00am,USD,High Impact Expected,Fed Chair Yellen Testifies,,,
"Tue, Feb 24",10:00am,USD,Low Impact Expected,Fed Monetary Policy Report,,,
"Tue, Feb 24",2:00pm,CAD,High Impact Expected,BOC Gov Poloz Speaks,,,
"Tue, Feb 24",6:40pm,NZD,High Impact Expected,RBNZ Gov Wheeler Speaks,,,
"Tue, Feb 24",7:30pm,AUD,Medium Impact Expected,Construction Work Done q/q,-0.2%,-1.2%,-2.8%
"Tue, Feb 24",7:30pm,AUD,Medium Impact Expected,Wage Price Index q/q,0.6%,0.6%,0.6%
"Tue, Feb 24",8:45pm,CNY,High Impact Expected,Caixin Flash Manufacturing PMI,50.1,49.6,49.7
"Wed, Feb 25",2:00am,CHF,Low Impact Expected,UBS Consumption Indicator,1.24,1.42,
