Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Mon, Feb 11",4:30am,GBP,Low Impact Expected,Index of Services 3m/3m,0.4%,0.3%,0.4%
"Mon, Feb 11",4:30am,GBP,Low Impact Expected,Industrial Production m/m,-0.5%,0.1%,-0.3%
"Mon, Feb 11",All Day,EUR,Low Impact Expected,Eurogroup Meetings,,,
"Mon, Feb 11",8:18am,GBP,Low Impact Expected,NIESR GDP Estimate,0.2%,0.2%,
"Mon, Feb 11",11:15am,USD,Medium Impact Expected,FOMC Member Bowman Speaks,,,
"Mon, Feb 11",6:50pm,JPY,Low Impact Expected,M2 Money Stock y/y,2.4%,2.4%,2.4%
"Mon, Feb 11",7:03pm,USD,Low Impact Expected,NFIB Small Business Index,101.2,103.2,104.4
"Mon, Feb 11",7:30pm,AUD,Low Impact Expected,Home Loans m/m,-6.1%,-2.0%,-0.9%
"Mon, Feb 11",7:30pm,AUD,Low Impact Expected,NAB Business Confidence,4,3,
"Mon, Feb 11",9:00pm,NZD,High Impact Expected,Inflation Expectations q/q,2.02%,2.03%,
"Mon, Feb 11",11:30pm,JPY,Low Impact Expected,Tertiary Industry Activity m/m,-0.3%,-0.1%,-0.4%
"Tue, Feb 12",12:59am,JPY,Low Impact Expected,Prelim Machine Tool Orders y/y,-18.8%,-18.3%,
"Tue, Feb 12",3:20am,EUR,Medium Impact Expected,German Buba President Weidmann Speaks,,,
"Tue, Feb 12",All Day,EUR,Low Impact Expected,ECOFIN Meetings,,,
"Tue, Feb 12",8:00am,GBP,High Impact Expected,BOE Gov Carney Speaks,,,
"Tue, Feb 12",10:00am,USD,Low Impact Expected,JOLTS Job Openings,7.34M,6.84M,7.17M
"Tue, Feb 12",12:45pm,USD,High Impact Expected,Fed Chair Powell Speaks,,,
"Tue, Feb 12",6:30pm,AUD,Low Impact Expected,Westpac Consumer Sentiment,4.3%,-4.7%,
"Tue, Feb 12",6:50pm,JPY,Low Impact Expected,PPI y/y,0.6%,1.0%,1.5%
"Tue, Feb 12",7:30pm,USD,Medium Impact Expected,FOMC Member George Speaks,,,
"Tue, Feb 12",8:00pm,NZD,High Impact Expected,Official Cash Rate,1.75%,1.75%,1.75%
"Tue, Feb 12",8:00pm,NZD,High Impact Expected,RBNZ Monetary Policy Statement,,,
"Tue, Feb 12",8:00pm,NZD,High Impact Expected,RBNZ Rate Statement,,,
"Tue, Feb 12",9:00pm,NZD,High Impact Expected,RBNZ Press Conference,,,
"Wed, Feb 13",4:30am,GBP,High Impact Expected,CPI y/y,1.8%,1.9%,2.1%
"Wed, Feb 13",4:30am,GBP,Medium Impact Expected,PPI Input m/m,-0.1%,0.2%,-1.6%
"Wed, Feb 13",4:30am,GBP,Medium Impact Expected,RPI y/y,2.5%,2.6%,2.7%
"Wed, Feb 13",4:30am,GBP,Low Impact Expected,Core CPI y/y,1.9%,1.9%,1.9%
"Wed, Feb 13",4:30am,GBP,Low Impact Expected,HPI y/y,2.5%,2.6%,2.7%
"Wed, Feb 13",4:30am,GBP,Low Impact Expected,PPI Output m/m,0.0%,0.0%,-0.3%
"Wed, Feb 13",5:00am,EUR,Low Impact Expected,Industrial Production m/m,-0.9%,-0.4%,-1.7%
"Wed, Feb 13",5:32am,EUR,Low Impact Expected,German 30-y Bond Auction,0.72|1.2,0.85|1.1,
"Wed, Feb 13",8:30am,USD,High Impact Expected,Core CPI m/m,0.2%,0.2%,0.2%
"Wed, Feb 13",8:30am,USD,High Impact Expected,CPI m/m,0.0%,0.1%,-0.1%
"Wed, Feb 13",8:30am,USD,High Impact Expected,CPI y/y,1.6%,1.5%,1.9%
"Wed, Feb 13",9:30am,GBP,Low Impact Expected,CB Leading Index m/m,-0.5%,-0.5%,
"Wed, Feb 13",10:30am,USD,Low Impact Expected,Crude Oil Inventories,3.6M,2.1M,1.3M
"Wed, Feb 13",2:00pm,USD,Low Impact Expected,Federal Budget Balance,-13.5B,-10.5B,-204.9B
"Wed, Feb 13",2:10pm,NZD,High Impact Expected,RBNZ Gov Orr Speaks,,,
"Wed, Feb 13",4:45pm,NZD,Low Impact Expected,FPI m/m,1.0%,-0.2%,
"Wed, Feb 13",6:50pm,JPY,Medium Impact Expected,Prelim GDP q/q,0.3%,0.4%,-0.6%
"Wed, Feb 13",6:53pm,JPY,Low Impact Expected,Prelim GDP Price Index y/y,-0.3%,-0.4%,-0.3%
"Wed, Feb 13",7:01pm,GBP,Low Impact Expected,RICS House Price Balance,-22%,-20%,-19%
"Wed, Feb 13",7:03pm,AUD,Low Impact Expected,MI Inflation Expectations,3.7%,3.5%,
"Wed, Feb 13",10:00pm,CNY,Medium Impact Expected,Trade Balance,271B,241B,395B
"Wed, Feb 13",10:02pm,CNY,Low Impact Expected,USD-Denominated Trade Balance,39.2B,33.9B,57.1B
"Thu, Feb 14",1:59am,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,4.8%,0.9%,
"Thu, Feb 14",2:00am,EUR,Medium Impact Expected,German Prelim GDP q/q,0.0%,0.1%,-0.2%
"Thu, Feb 14",2:00am,EUR,Low Impact Expected,German WPI m/m,-0.7%,0.3%,-1.2%
"Thu, Feb 14",2:30am,CHF,Low Impact Expected,PPI m/m,-0.7%,-0.4%,-0.6%
"Thu, Feb 14",4:30am,GBP,Medium Impact Expected,MPC Member Vlieghe Speaks,,,
"Thu, Feb 14",5:00am,EUR,Medium Impact Expected,Flash GDP q/q,0.2%,0.2%,0.2%
"Thu, Feb 14",5:00am,EUR,Low Impact Expected,Flash Employment Change q/q,0.3%,0.2%,0.2%
"Thu, Feb 14",5:41am,GBP,Low Impact Expected,10-y Bond Auction,1.16|2.1,1.27|2.2,
"Thu, Feb 14",8:30am,CAD,Medium Impact Expected,Manufacturing Sales m/m,-1.3%,0.3%,-1.7%
"Thu, Feb 14",8:30am,CAD,Low Impact Expected,NHPI m/m,0.0%,0.0%,0.0%
"Thu, Feb 14",8:30am,USD,High Impact Expected,Core Retail Sales m/m,-1.8%,0.0%,0.0%
"Thu, Feb 14",8:30am,USD,High Impact Expected,PPI m/m,-0.1%,0.1%,-0.2%
"Thu, Feb 14",8:30am,USD,High Impact Expected,Retail Sales m/m,-1.2%,0.1%,0.1%
"Thu, Feb 14",8:30am,USD,Medium Impact Expected,Core PPI m/m,0.3%,0.2%,-0.1%
"Thu, Feb 14",8:30am,USD,Low Impact Expected,Unemployment Claims,239K,225K,235K
"Thu, Feb 14",10:00am,USD,Low Impact Expected,Business Inventories m/m,-0.1%,0.3%,0.6%
"Thu, Feb 14",10:30am,USD,Low Impact Expected,Natural Gas Storage,-78B,-79B,-237B
"Thu, Feb 14",3:30pm,AUD,Medium Impact Expected,RBA Assist Gov Kent Speaks,,,
"Thu, Feb 14",4:30pm,NZD,Low Impact Expected,BusinessNZ Manufacturing Index,53.1,54.8,
"Thu, Feb 14",4:48pm,NZD,Low Impact Expected,Visitor Arrivals m/m,-2.5%,2.0%,
"Thu, Feb 14",8:30pm,CNY,Medium Impact Expected,CPI y/y,1.7%,1.9%,1.9%
"Thu, Feb 14",8:30pm,CNY,Low Impact Expected,PPI y/y,0.1%,0.3%,0.9%
"Thu, Feb 14",11:30pm,JPY,Low Impact Expected,Revised Industrial Production m/m,-0.1%,-0.1%,-0.1%
"Fri, Feb 15",2:00am,CNY,Low Impact Expected,M2 Money Supply y/y,8.4%,8.2%,8.1%
"Fri, Feb 15",2:00am,CNY,Low Impact Expected,New Loans,3230B,2900B,1080B
"Fri, Feb 15",4:03am,EUR,Low Impact Expected,Italian Trade Balance,3.66B,3.47B,3.85B
"Fri, Feb 15",4:30am,GBP,High Impact Expected,Retail Sales m/m,1.0%,0.2%,-0.7%
"Fri, Feb 15",5:00am,EUR,Low Impact Expected,Trade Balance,15.6B,15.6B,15.8B
"Fri, Feb 15",8:30am,CAD,Low Impact Expected,Foreign Securities Purchases,-18.96B,7.66B,10.24B
"Fri, Feb 15",8:30am,USD,Low Impact Expected,Empire State Manufacturing Index,8.8,7.1,3.9
"Fri, Feb 15",8:30am,USD,Low Impact Expected,Import Prices m/m,-0.5%,-0.1%,-1.0%
"Fri, Feb 15",9:15am,USD,Low Impact Expected,Capacity Utilization Rate,78.2%,78.8%,78.8%
"Fri, Feb 15",9:15am,USD,Low Impact Expected,Industrial Production m/m,-0.6%,0.1%,0.1%
"Fri, Feb 15",10:00am,USD,Medium Impact Expected,Prelim UoM Consumer Sentiment,95.5,93.3,91.2
"Fri, Feb 15",10:00am,USD,Low Impact Expected,Mortgage Delinquencies,4.06%,4.47%,
"Fri, Feb 15",10:00am,USD,Low Impact Expected,Prelim UoM Inflation Expectations,2.5%,2.7%,
"Fri, Feb 15",4:00pm,USD,Low Impact Expected,TIC Long-Term Purchases,-48.3B,34.5B,32.0B
"Sun, Feb 17",4:30pm,NZD,Low Impact Expected,BusinessNZ Services Index,56.3,53.2,
"Sun, Feb 17",6:50pm,JPY,Low Impact Expected,Core Machinery Orders m/m,-0.1%,-1.1%,0.0%
"Sun, Feb 17",7:01pm,GBP,Low Impact Expected,Rightmove HPI m/m,0.7%,0.4%,
"Mon, Feb 18",6:00am,EUR,Low Impact Expected,German Buba Monthly Report,,,
"Mon, Feb 18",All Day,CAD,Non-Economic,Bank Holiday,,,
"Mon, Feb 18",All Day,USD,Non-Economic,Bank Holiday,,,
"Mon, Feb 18",7:30pm,AUD,High Impact Expected,Monetary Policy Meeting Minutes,,,
"Tue, Feb 19",2:00am,CHF,Low Impact Expected,Trade Balance,3.04B,2.24B,1.96B
"Tue, Feb 19",4:00am,EUR,Low Impact Expected,Current Account,16.2B,21.4B,22.6B
"Tue, Feb 19",4:30am,GBP,High Impact Expected,Average Earnings Index 3m/y,3.4%,3.5%,3.4%
"Tue, Feb 19",4:30am,GBP,Medium Impact Expected,Unemployment Rate,4.0%,4.0%,4.0%
"Tue, Feb 19",4:30am,GBP,Low Impact Expected,Claimant Count Change,14.2K,12.3K,20.2K
"Tue, Feb 19",5:00am,EUR,Medium Impact Expected,German ZEW Economic Sentiment,-13.4,-14.1,-15.0
"Tue, Feb 19",5:00am,EUR,Low Impact Expected,ZEW Economic Sentiment,-16.6,-18.2,-20.9
"Tue, Feb 19",9:13am,NZD,Low Impact Expected,GDT Price Index,0.9%,6.7%,
"Tue, Feb 19",10:00am,USD,Low Impact Expected,NAHB Housing Market Index,62,59,58
"Tue, Feb 19",4:45pm,NZD,Low Impact Expected,PPI Input q/q,1.6%,1.0%,1.4%
"Tue, Feb 19",4:45pm,NZD,Low Impact Expected,PPI Output q/q,0.8%,1.1%,1.5%
"Tue, Feb 19",6:30pm,AUD,Low Impact Expected,MI Leading Index m/m,0.0%,-0.3%,
"Tue, Feb 19",6:50pm,JPY,Low Impact Expected,Trade Balance,-0.37T,0.17T,-0.22T
"Tue, Feb 19",7:30pm,AUD,High Impact Expected,Wage Price Index q/q,0.5%,0.6%,0.6%
"Wed, Feb 20",2:00am,EUR,Low Impact Expected,German PPI m/m,0.4%,-0.2%,-0.4%
"Wed, Feb 20",6:00am,GBP,Low Impact Expected,CBI Industrial Order Expectations,6,-5,-1
"Wed, Feb 20",9:56am,EUR,Low Impact Expected,Consumer Confidence,-7,-8,-8
"Wed, Feb 20",10:30am,AUD,Low Impact Expected,CB Leading Index m/m,0.1%,-0.1%,
"Wed, Feb 20",2:00pm,USD,High Impact Expected,FOMC Meeting Minutes,,,
"Wed, Feb 20",5:00pm,AUD,Low Impact Expected,Flash Manufacturing PMI,53.1,53.9,
"Wed, Feb 20",5:00pm,AUD,Low Impact Expected,Flash Services PMI,49.3,51.0,
"Wed, Feb 20",7:30pm,AUD,High Impact Expected,Employment Change,39.1K,15.2K,16.9K
"Wed, Feb 20",7:30pm,AUD,High Impact Expected,Unemployment Rate,5.0%,5.0%,5.0%
"Wed, Feb 20",7:30pm,JPY,Low Impact Expected,Flash Manufacturing PMI,48.5,50.4,50.3
"Wed, Feb 20",11:30pm,JPY,Low Impact Expected,All Industries Activity m/m,-0.4%,-0.2%,-0.5%
"Thu, Feb 21",2:00am,EUR,Low Impact Expected,German Final CPI m/m,-0.8%,-0.8%,-0.8%
"Thu, Feb 21",2:45am,EUR,Low Impact Expected,French Final CPI m/m,-0.4%,-0.5%,-0.5%
"Thu, Feb 21",3:15am,EUR,High Impact Expected,French Flash Services PMI,49.8,48.6,47.8
"Thu, Feb 21",3:15am,EUR,Medium Impact Expected,French Flash Manufacturing PMI,51.4,51.0,51.2
"Thu, Feb 21",3:30am,EUR,High Impact Expected,German Flash Manufacturing PMI,47.6,49.7,49.7
"Thu, Feb 21",3:30am,EUR,High Impact Expected,German Flash Services PMI,55.1,52.8,53.0
"Thu, Feb 21",4:00am,EUR,Medium Impact Expected,Flash Manufacturing PMI,49.2,50.3,50.5
"Thu, Feb 21",4:00am,EUR,Medium Impact Expected,Flash Services PMI,52.3,51.4,51.2
"Thu, Feb 21",4:30am,GBP,Medium Impact Expected,Public Sector Net Borrowing,-15.8B,-11.1B,2.1B
"Thu, Feb 21",4:50am,EUR,Low Impact Expected,Spanish 10-y Bond Auction,1.29|1.2,1.40|1.3,
"Thu, Feb 21",7:30am,EUR,Medium Impact Expected,ECB Monetary Policy Meeting Accounts,,,
"Thu, Feb 21",8:30am,CAD,Low Impact Expected,ADP Non-Farm Employment Change,35.4K,-20.9K,
"Thu, Feb 21",8:30am,CAD,Low Impact Expected,Wholesale Sales m/m,0.3%,-0.2%,-1.1%
"Thu, Feb 21",8:30am,USD,High Impact Expected,Core Durable Goods Orders m/m,0.1%,0.3%,-0.4%
"Thu, Feb 21",8:30am,USD,Medium Impact Expected,Durable Goods Orders m/m,1.2%,1.6%,0.7%
"Thu, Feb 21",8:30am,USD,Medium Impact Expected,Philly Fed Manufacturing Index,-4.1,14.1,17.0
"Thu, Feb 21",8:30am,USD,Low Impact Expected,Unemployment Claims,216K,228K,239K
"Thu, Feb 21",9:45am,USD,Low Impact Expected,Flash Manufacturing PMI,53.7,54.9,54.9
"Thu, Feb 21",9:45am,USD,Low Impact Expected,Flash Services PMI,56.2,54.4,54.2
"Thu, Feb 21",10:00am,USD,Low Impact Expected,CB Leading Index m/m,-0.1%,0.1%,-0.1%
"Thu, Feb 21",10:00am,USD,Low Impact Expected,Existing Home Sales,4.94M,5.01M,5.00M
"Thu, Feb 21",10:30am,USD,Low Impact Expected,Natural Gas Storage,-177B,-164B,-78B
"Thu, Feb 21",11:00am,USD,Low Impact Expected,Crude Oil Inventories,3.7M,2.9M,3.6M
"Thu, Feb 21",12:45pm,CAD,High Impact Expected,BOC Gov Poloz Speaks,,,
"Thu, Feb 21",5:30pm,AUD,High Impact Expected,RBA Gov Lowe Speaks,,,
"Thu, Feb 21",6:30pm,JPY,Low Impact Expected,National Core CPI y/y,0.8%,0.8%,0.7%
"Thu, Feb 21",8:30pm,CNY,Low Impact Expected,New Home Prices m/m,0.61%,0.77%,
"Thu, Feb 21",8:59pm,NZD,Low Impact Expected,Credit Card Spending y/y,6.9%,4.5%,
"Fri, Feb 22",2:00am,EUR,Low Impact Expected,German Final GDP q/q,0.0%,0.0%,0.0%
"Fri, Feb 22",4:00am,EUR,Medium Impact Expected,German ifo Business Climate,98.5,99.0,99.3
"Fri, Feb 22",5:00am,EUR,Low Impact Expected,Final Core CPI y/y,1.1%,1.1%,1.1%
"Fri, Feb 22",5:00am,EUR,Low Impact Expected,Final CPI y/y,1.4%,1.4%,1.4%
"Fri, Feb 22",6:00am,GBP,Low Impact Expected,CBI Realized Sales,0,4,0
"Fri, Feb 22",8:30am,CAD,High Impact Expected,Core Retail Sales m/m,-0.5%,-0.5%,-0.7%
"Fri, Feb 22",8:30am,CAD,Medium Impact Expected,Retail Sales m/m,-0.1%,0.0%,-0.9%
"Fri, Feb 22",8:58am,EUR,Low Impact Expected,Belgian NBB Business Climate,-1.7,-2.0,-1.5
"Fri, Feb 22",9:00am,CNY,Low Impact Expected,CB Leading Index m/m,1.6%,0.7%,
"Fri, Feb 22",10:15am,USD,Medium Impact Expected,FOMC Member Williams Speaks,,,
"Fri, Feb 22",10:30am,EUR,High Impact Expected,ECB President Draghi Speaks,,,
"Fri, Feb 22",11:00am,USD,Low Impact Expected,Fed Monetary Policy Report,,,
"Fri, Feb 22",12:00pm,USD,Medium Impact Expected,FOMC Member Clarida Speaks,,,
"Fri, Feb 22",1:30pm,USD,Medium Impact Expected,FOMC Member Bullard Speaks,,,
"Fri, Feb 22",1:30pm,USD,Medium Impact Expected,FOMC Member Quarles Speaks,,,
"Fri, Feb 22",5:30pm,USD,Medium Impact Expected,FOMC Member Williams Speaks,,,
"Sat, Feb 23",9:00am,USD,Medium Impact Expected,FOMC Member Brainard Speaks,,,
"Sun, Feb 24",4:45pm,NZD,High Impact Expected,Retail Sales q/q,1.7%,0.5%,0.3%
"Sun, Feb 24",4:45pm,NZD,Medium Impact Expected,Core Retail Sales q/q,2.0%,0.8%,0.7%
"Sun, Feb 24",6:50pm,JPY,Low Impact Expected,SPPI y/y,1.1%,1.1%,1.1%
"Mon, Feb 25",5:00am,GBP,High Impact Expected,BOE Gov Carney Speaks,,,
"Mon, Feb 25",10:00am,USD,Low Impact Expected,Prelim Wholesale Inventories m/m,1.1%,0.3%,0.3%
"Mon, Feb 25",11:00am,USD,Medium Impact Expected,FOMC Member Clarida Speaks,,,
"Mon, Feb 25",6:00pm,USD,Medium Impact Expected,FOMC Member Clarida Speaks,,,
"Tue, Feb 26",12:00am,JPY,Low Impact Expected,BOJ Core CPI y/y,0.5%,0.6%,0.4%
"Tue, Feb 26",2:00am,EUR,Low Impact Expected,German GfK Consumer Climate,10.8,10.8,10.8
"Tue, Feb 26",5:00am,GBP,High Impact Expected,Monetary Policy Report Hearings,,,
"Tue, Feb 26",8:30am,USD,Low Impact Expected,Building Permits,1.33M,1.29M,1.32M
"Tue, Feb 26",8:30am,USD,Low Impact Expected,Housing Starts,1.08M,1.25M,1.21M
"Tue, Feb 26",8:33am,CAD,Low Impact Expected,Corporate Profits q/q,-3.9%,3.9%,
