Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Mon, May 16",4:00pm,USD,Low Impact Expected,TIC Long-Term Purchases,78.1B,36.5B,72.6B
"Mon, May 16",9:30pm,AUD,High Impact Expected,Monetary Policy Meeting Minutes,,,
"Mon, May 16",9:30pm,AUD,Low Impact Expected,New Motor Vehicle Sales m/m,-2.5%,2.2%,
"Mon, May 16",11:00pm,NZD,High Impact Expected,Inflation Expectations q/q,1.64%,1.63%,
"Tue, May 17",12:30am,JPY,Low Impact Expected,Revised Industrial Production m/m,3.8%,3.6%,3.6%
"Tue, May 17",3:15am,CHF,Medium Impact Expected,PPI m/m,0.3%,0.1%,0.0%
"Tue, May 17",4:03am,EUR,Low Impact Expected,Italian Trade Balance,5.37B,4.21B,3.86B
"Tue, May 17",4:30am,GBP,High Impact Expected,CPI y/y,0.3%,0.5%,0.5%
"Tue, May 17",4:30am,GBP,Medium Impact Expected,PPI Input m/m,0.9%,1.1%,2.2%
"Tue, May 17",4:30am,GBP,Medium Impact Expected,RPI y/y,1.3%,1.6%,1.6%
"Tue, May 17",4:30am,GBP,Low Impact Expected,Core CPI y/y,1.2%,1.5%,1.5%
"Tue, May 17",4:30am,GBP,Low Impact Expected,ONS HPI y/y,9.0%,7.9%,7.6%
"Tue, May 17",4:30am,GBP,Low Impact Expected,PPI Output m/m,0.4%,0.2%,0.3%
"Tue, May 17",5:00am,EUR,Low Impact Expected,Trade Balance,22.3B,23.1B,20.6B
"Tue, May 17",6:00am,EUR,Low Impact Expected,German Buba Monthly Report,,,
"Tue, May 17",8:30am,CAD,High Impact Expected,Manufacturing Sales m/m,-0.9%,-0.7%,-4.0%
"Tue, May 17",8:30am,USD,High Impact Expected,Building Permits,1.12M,1.13M,1.08M
"Tue, May 17",8:30am,USD,High Impact Expected,Core CPI m/m,0.2%,0.2%,0.1%
"Tue, May 17",8:30am,USD,High Impact Expected,CPI m/m,0.4%,0.3%,0.1%
"Tue, May 17",8:30am,USD,High Impact Expected,CPI y/y,1.1%,1.0%,0.9%
"Tue, May 17",8:30am,USD,Medium Impact Expected,Housing Starts,1.17M,1.12M,1.10M
"Tue, May 17",9:15am,USD,Medium Impact Expected,Capacity Utilization Rate,75.4%,75.1%,74.9%
"Tue, May 17",9:15am,USD,Medium Impact Expected,Industrial Production m/m,0.7%,0.3%,-0.9%
"Tue, May 17",10:15am,NZD,High Impact Expected,GDT Price Index,2.6%,-1.4%,
"Tue, May 17",6:45pm,NZD,High Impact Expected,PPI Input q/q,-1.0%,0.3%,-1.2%
"Tue, May 17",6:45pm,NZD,Low Impact Expected,PPI Output q/q,-0.2%,0.4%,-0.8%
"Tue, May 17",7:50pm,JPY,Medium Impact Expected,Prelim GDP q/q,0.4%,0.1%,-0.3%
"Tue, May 17",7:50pm,JPY,Low Impact Expected,Prelim GDP Price Index y/y,0.9%,1.0%,1.5%
"Tue, May 17",8:30pm,AUD,Low Impact Expected,MI Leading Index m/m,0.2%,-0.1%,
"Tue, May 17",9:05pm,AUD,Medium Impact Expected,RBA Deputy Gov Debelle Speaks,,,
"Tue, May 17",9:30pm,AUD,Medium Impact Expected,Wage Price Index q/q,0.4%,0.5%,0.5%
"Wed, May 18",4:30am,GBP,High Impact Expected,Average Earnings Index 3m/y,2.0%,1.7%,1.9%
"Wed, May 18",4:30am,GBP,High Impact Expected,Claimant Count Change,-2.4K,4.0K,14.7K
"Wed, May 18",4:30am,GBP,Medium Impact Expected,Unemployment Rate,5.1%,5.1%,5.1%
"Wed, May 18",5:00am,EUR,Medium Impact Expected,Final CPI y/y,-0.2%,-0.2%,-0.2%
"Wed, May 18",5:00am,EUR,Low Impact Expected,Final Core CPI y/y,0.7%,0.7%,0.8%
"Wed, May 18",5:34am,EUR,Low Impact Expected,German 10-y Bond Auction,0.14|1.3,0.15|1.4,
"Wed, May 18",8:30am,CAD,Medium Impact Expected,Foreign Securities Purchases,17.17B,10.35B,15.94B
"Wed, May 18",9:30am,GBP,Low Impact Expected,CB Leading Index m/m,0.0%,0.1%,
"Wed, May 18",10:30am,USD,High Impact Expected,Crude Oil Inventories,1.3M,-3.1M,-3.4M
"Wed, May 18",2:00pm,USD,High Impact Expected,FOMC Meeting Minutes,,,
"Wed, May 18",3:00pm,GBP,Medium Impact Expected,MPC Member Haldane Speaks,,,
"Wed, May 18",7:50pm,JPY,Low Impact Expected,Core Machinery Orders m/m,5.5%,-1.9%,-9.2%
"Wed, May 18",9:30pm,AUD,High Impact Expected,Employment Change,10.8K,12.1K,25.7K
"Wed, May 18",9:30pm,AUD,High Impact Expected,Unemployment Rate,5.7%,5.8%,5.7%
"Thu, May 19",4:30am,GBP,High Impact Expected,Retail Sales m/m,1.3%,0.6%,-0.5%
"Thu, May 19",7:30am,EUR,Medium Impact Expected,ECB Monetary Policy Meeting Accounts,,,
"Thu, May 19",8:30am,CAD,Medium Impact Expected,Wholesale Sales m/m,-1.0%,0.5%,-2.3%
"Thu, May 19",8:30am,USD,High Impact Expected,Philly Fed Manufacturing Index,-1.8,3.2,-1.6
"Thu, May 19",8:30am,USD,High Impact Expected,Unemployment Claims,278K,276K,294K
"Thu, May 19",9:15am,USD,Medium Impact Expected,FOMC Member Fischer Speaks,,,
"Thu, May 19",10:00am,USD,Low Impact Expected,CB Leading Index m/m,0.6%,0.4%,0.0%
"Thu, May 19",10:30am,USD,Medium Impact Expected,FOMC Member Dudley Speaks,,,
"Thu, May 19",10:30am,USD,Low Impact Expected,Natural Gas Storage,73B,75B,56B
"Thu, May 19",1:00pm,GBP,Medium Impact Expected,MPC Member Vlieghe Speaks,,,
"Thu, May 19",6:45pm,NZD,Low Impact Expected,Visitor Arrivals m/m,-1.1%,4.1%,
"Thu, May 19",Day 1,All,High Impact Expected,G7 Meetings,,,
"Thu, May 19",11:00pm,NZD,Low Impact Expected,Credit Card Spending y/y,9.1%,4.8%,
"Fri, May 20",2:00am,EUR,Low Impact Expected,German PPI m/m,0.1%,0.2%,0.0%
"Fri, May 20",4:00am,EUR,Low Impact Expected,Current Account,27.3B,19.6B,19.2B
"Fri, May 20",6:00am,GBP,Low Impact Expected,CBI Industrial Order Expectations,-8,-13,-11
"Fri, May 20",8:30am,CAD,High Impact Expected,Core CPI m/m,0.2%,0.1%,0.7%
"Fri, May 20",8:30am,CAD,High Impact Expected,Core Retail Sales m/m,-0.3%,-0.4%,0.3%
"Fri, May 20",8:30am,CAD,Medium Impact Expected,CPI m/m,0.3%,0.4%,0.6%
"Fri, May 20",8:30am,CAD,Medium Impact Expected,Retail Sales m/m,-1.0%,-0.7%,0.6%
"Fri, May 20",9:00am,USD,Low Impact Expected,FOMC Member Tarullo Speaks,,,
"Fri, May 20",10:00am,USD,Medium Impact Expected,Existing Home Sales,5.45M,5.40M,5.36M
"Fri, May 20",Day 2,All,High Impact Expected,G7 Meetings,,,
"Sun, May 22",7:50pm,JPY,Low Impact Expected,Trade Balance,0.43T,0.27T,0.30T
"Sun, May 22",10:00pm,JPY,Low Impact Expected,Flash Manufacturing PMI,47.6,48.3,48.2
"Mon, May 23",12:30am,JPY,Low Impact Expected,All Industries Activity m/m,0.1%,0.7%,-0.9%
"Mon, May 23",3:00am,EUR,Medium Impact Expected,French Flash Manufacturing PMI,48.3,49.0,48.0
"Mon, May 23",3:00am,EUR,Medium Impact Expected,French Flash Services PMI,51.8,50.8,50.6
"Mon, May 23",3:30am,EUR,Medium Impact Expected,German Flash Manufacturing PMI,52.4,52.1,51.8
"Mon, May 23",3:30am,EUR,Medium Impact Expected,German Flash Services PMI,55.2,54.6,54.5
"Mon, May 23",4:00am,EUR,Medium Impact Expected,Flash Manufacturing PMI,51.5,51.9,51.7
"Mon, May 23",4:00am,EUR,Medium Impact Expected,Flash Services PMI,53.1,53.3,53.1
"Mon, May 23",6:15am,USD,Medium Impact Expected,FOMC Member Bullard Speaks,,,
"Mon, May 23",All Day,CAD,Non-Economic,Bank Holiday,,,
"Mon, May 23",9:45am,USD,Low Impact Expected,Flash Manufacturing PMI,50.5,51.0,50.8
"Mon, May 23",10:00am,EUR,Low Impact Expected,Consumer Confidence,-7,-9,-9
"Mon, May 23",10:30am,AUD,Low Impact Expected,CB Leading Index m/m,0.1%,-0.3%,
"Mon, May 23",11:05pm,AUD,High Impact Expected,RBA Gov Stevens Speaks,,,
"Tue, May 24",2:00am,CHF,Low Impact Expected,Trade Balance,2.50B,3.14B,2.18B
"Tue, May 24",2:00am,EUR,Low Impact Expected,German Final GDP q/q,0.7%,0.7%,0.7%
"Tue, May 24",4:30am,GBP,Medium Impact Expected,Public Sector Net Borrowing,6.6B,6.3B,6.1B
"Tue, May 24",5:00am,EUR,High Impact Expected,German ZEW Economic Sentiment,6.4,12.1,11.2
"Tue, May 24",5:00am,EUR,Medium Impact Expected,ZEW Economic Sentiment,16.8,23.4,21.5
"Tue, May 24",5:00am,GBP,High Impact Expected,Monetary Policy Report Hearings,,,
"Tue, May 24",6:00am,GBP,Low Impact Expected,CBI Realized Sales,7,6,-13
"Tue, May 24",All Day,EUR,Medium Impact Expected,Eurogroup Meetings,,,
"Tue, May 24",8:00am,EUR,Low Impact Expected,ECB Financial Stability Review,,,
,Dec Data,CNY,Low Impact Expected,CB Leading Index m/m,0.5%,0.4%,
,Jan Data,CNY,Low Impact Expected,CB Leading Index m/m,-0.2%,0.5%,
,Feb Data,CNY,Low Impact Expected,CB Leading Index m/m,0.3%,-0.2%,
,Mar Data,CNY,Low Impact Expected,CB Leading Index m/m,0.3%,0.3%,
"Tue, May 24",9:00am,CNY,Low Impact Expected,CB Leading Index m/m,0.1%,0.3%,
"Tue, May 24",9:59am,USD,Low Impact Expected,Richmond Manufacturing Index,-1,9,14
"Tue, May 24",10:00am,USD,Medium Impact Expected,New Home Sales,619K,521K,531K
"Tue, May 24",6:45pm,NZD,High Impact Expected,Trade Balance,292M,40M,189M
"Tue, May 24",9:30pm,AUD,Medium Impact Expected,Construction Work Done q/q,-2.6%,-1.4%,-2.9%
"Wed, May 25",2:00am,CHF,Low Impact Expected,UBS Consumption Indicator,1.47,1.40,
"Wed, May 25",2:00am,EUR,Low Impact Expected,German GfK Consumer Climate,9.8,9.7,9.7
"Wed, May 25",4:00am,EUR,High Impact Expected,German ifo Business Climate,107.7,106.9,106.7
"Wed, May 25",5:00am,CHF,Low Impact Expected,Credit Suisse Economic Expectations,17.5,11.5,
"Wed, May 25",5:31am,EUR,Low Impact Expected,German 30-y Bond Auction,0.88|1.4,1.03|1.6,
"Wed, May 25",All Day,EUR,Medium Impact Expected,ECOFIN Meetings,,,
"Wed, May 25",8:30am,USD,Low Impact Expected,Goods Trade Balance,-57.5B,-60.1B,-57.1B
"Wed, May 25",9:00am,EUR,Low Impact Expected,Belgian NBB Business Climate,-2.8,-1.8,-2.4
"Wed, May 25",9:00am,USD,Low Impact Expected,HPI m/m,0.7%,0.4%,0.5%
"Wed, May 25",9:45am,USD,Low Impact Expected,Flash Services PMI,51.2,53.1,52.8
