Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Thu, Aug 11",8:30am,USD,Medium Impact Expected,Core PPI m/m,0.2%,0.4%,0.4%
"Thu, Aug 11",8:30am,USD,Medium Impact Expected,Unemployment Claims,262K,264K,248K
"Thu, Aug 11",10:00am,USD,Low Impact Expected,Mortgage Delinquencies,3.64%,4.11%,
"Thu, Aug 11",10:30am,USD,Low Impact Expected,Natural Gas Storage,44B,40B,41B
"Thu, Aug 11",1:01pm,USD,Low Impact Expected,30-y Bond Auction,3.11|2.3,3.12|2.4,
"Thu, Aug 11",6:30pm,NZD,Low Impact Expected,BusinessNZ Manufacturing Index,52.7,50.0,
"Thu, Aug 11",6:45pm,NZD,Low Impact Expected,FPI m/m,2.1%,1.2%,
"Fri, Aug 12",2:00am,GBP,High Impact Expected,GDP m/m,-0.6%,-1.2%,0.4%
"Fri, Aug 12",2:00am,GBP,High Impact Expected,Prelim GDP q/q,-0.1%,-0.2%,0.8%
"Fri, Aug 12",2:00am,GBP,Low Impact Expected,Construction Output m/m,-1.4%,-2.0%,1.8%
"Fri, Aug 12",2:00am,GBP,Low Impact Expected,Goods Trade Balance,-22.8B,-22.3B,-20.7B
"Fri, Aug 12",2:00am,GBP,Low Impact Expected,Index of Services 3m/3m,-0.4%,-0.4%,0.0%
"Fri, Aug 12",2:00am,GBP,Low Impact Expected,Industrial Production m/m,-0.9%,-1.3%,1.3%
"Fri, Aug 12",2:00am,GBP,Low Impact Expected,Manufacturing Production m/m,-1.6%,-1.9%,1.7%
"Fri, Aug 12",2:00am,GBP,Low Impact Expected,Prelim Business Investment q/q,3.8%,1.2%,-0.6%
"Fri, Aug 12",2:45am,EUR,Low Impact Expected,French Final CPI m/m,0.3%,0.3%,0.3%
"Fri, Aug 12",4:00am,EUR,Low Impact Expected,Italian Trade Balance,-2.17B,0.35B,-0.06B
"Fri, Aug 12",5:00am,EUR,Low Impact Expected,Industrial Production m/m,0.7%,0.1%,2.1%
"Fri, Aug 12",6:01am,CNY,Low Impact Expected,M2 Money Supply y/y,12.0%,11.4%,11.4%
"Fri, Aug 12",6:01am,CNY,Low Impact Expected,New Loans,679B,1200B,2810B
"Fri, Aug 12",7:09am,GBP,Low Impact Expected,NIESR GDP Estimate,0.0%,-0.1%,
"Fri, Aug 12",8:30am,USD,Low Impact Expected,Import Prices m/m,-1.4%,-0.9%,0.3%
"Fri, Aug 12",10:00am,USD,High Impact Expected,Prelim UoM Consumer Sentiment,55.1,52.5,51.5
"Fri, Aug 12",10:00am,USD,Low Impact Expected,Prelim UoM Inflation Expectations,5.0%,5.2%,
"Sun, Aug 14",6:30pm,NZD,Low Impact Expected,BusinessNZ Services Index,51.2,54.7,
"Sun, Aug 14",7:01pm,GBP,Low Impact Expected,Rightmove HPI m/m,-1.3%,0.4%,
"Sun, Aug 14",7:50pm,JPY,Low Impact Expected,Prelim GDP Price Index y/y,-0.4%,-0.8%,-0.5%
"Sun, Aug 14",7:50pm,JPY,Low Impact Expected,Prelim GDP q/q,0.5%,0.7%,-0.1%
"Sun, Aug 14",9:30pm,CNY,Low Impact Expected,New Home Prices m/m,-0.11%,-0.10%,
"Sun, Aug 14",10:00pm,CNY,Medium Impact Expected,Retail Sales y/y,2.7%,5.0%,3.1%
"Sun, Aug 14",10:00pm,CNY,Low Impact Expected,Fixed Asset Investment ytd/y,5.7%,6.3%,6.1%
"Sun, Aug 14",10:00pm,CNY,Low Impact Expected,Industrial Production y/y,3.8%,4.5%,3.9%
"Sun, Aug 14",10:00pm,CNY,Low Impact Expected,NBS Press Conference,,,
"Sun, Aug 14",10:00pm,CNY,Low Impact Expected,Unemployment Rate,5.4%,5.5%,5.5%
"Mon, Aug 15",12:30am,JPY,Low Impact Expected,Revised Industrial Production m/m,9.2%,8.9%,8.9%
"Mon, Aug 15",2:00am,EUR,Low Impact Expected,German WPI m/m,-0.4%,0.2%,0.1%
"Mon, Aug 15",2:30am,CHF,Low Impact Expected,PPI m/m,-0.1%,0.4%,0.3%
"Mon, Aug 15",All Day,EUR,Non-Economic,French Bank Holiday,,,
"Mon, Aug 15",All Day,EUR,Non-Economic,Italian Bank Holiday,,,
"Mon, Aug 15",8:30am,CAD,Low Impact Expected,Manufacturing Sales m/m,-0.8%,-0.7%,-1.1%
"Mon, Aug 15",8:30am,CAD,Low Impact Expected,Wholesale Sales m/m,0.1%,0.6%,0.9%
"Mon, Aug 15",8:30am,USD,Medium Impact Expected,Empire State Manufacturing Index,-31.3,5.1,11.1
"Mon, Aug 15",9:30am,GBP,Low Impact Expected,CB Leading Index m/m,-0.6%,-0.5%,
"Mon, Aug 15",10:00am,USD,Low Impact Expected,NAHB Housing Market Index,49,55,55
"Mon, Aug 15",10:50am,USD,Medium Impact Expected,FOMC Member Waller Speaks,,,
"Mon, Aug 15",4:00pm,USD,Low Impact Expected,TIC Long-Term Purchases,121.8B,-14.8B,155.3B
"Mon, Aug 15",9:30pm,AUD,High Impact Expected,Monetary Policy Meeting Minutes,,,
"Tue, Aug 16",12:30am,JPY,Low Impact Expected,Tertiary Industry Activity m/m,-0.2%,0.3%,1.1%
"Tue, Aug 16",2:00am,GBP,Low Impact Expected,Average Earnings Index 3m/y,5.1%,4.5%,6.4%
"Tue, Aug 16",2:00am,GBP,Low Impact Expected,Claimant Count Change,-10.5K,-32.0K,-26.8K
"Tue, Aug 16",2:00am,GBP,Low Impact Expected,Unemployment Rate,3.8%,3.8%,3.8%
"Tue, Aug 16",5:00am,EUR,Low Impact Expected,Trade Balance,-30.8B,-22.2B,-27.2B
"Tue, Aug 16",5:00am,EUR,Low Impact Expected,ZEW Economic Sentiment,-54.9,-52.0,-51.1
"Tue, Aug 16",5:00am,EUR,Low Impact Expected,German ZEW Economic Sentiment,-55.3,-52.7,-53.8
"Tue, Aug 16",8:15am,CAD,Low Impact Expected,Housing Starts,275K,265K,272K
"Tue, Aug 16",8:30am,CAD,High Impact Expected,CPI m/m,0.1%,0.1%,0.7%
"Tue, Aug 16",8:30am,CAD,Medium Impact Expected,Common CPI y/y,5.5%,4.7%,5.3%
"Tue, Aug 16",8:30am,CAD,Medium Impact Expected,Median CPI y/y,5.0%,4.9%,4.9%
"Tue, Aug 16",8:30am,CAD,Medium Impact Expected,Trimmed CPI y/y,5.4%,5.4%,5.5%
"Tue, Aug 16",8:30am,CAD,Low Impact Expected,Foreign Securities Purchases,-17.54B,23.75B,2.83B
"Tue, Aug 16",8:30am,USD,Low Impact Expected,Building Permits,1.67M,1.63M,1.70M
"Tue, Aug 16",8:30am,USD,Low Impact Expected,Housing Starts,1.45M,1.53M,1.60M
"Tue, Aug 16",8:32am,CAD,Low Impact Expected,Core CPI m/m,0.5%,0.3%,
"Tue, Aug 16",9:15am,USD,Low Impact Expected,Capacity Utilization Rate,80.3%,80.2%,79.9%
"Tue, Aug 16",9:15am,USD,Low Impact Expected,Industrial Production m/m,0.6%,0.3%,0.0%
"Tue, Aug 16",10:00am,NZD,Low Impact Expected,GDT Price Index,-2.9%,-5.0%,
"Tue, Aug 16",6:45pm,NZD,Low Impact Expected,PPI Input q/q,3.1%,2.1%,3.4%
"Tue, Aug 16",6:45pm,NZD,Low Impact Expected,PPI Output q/q,2.4%,1.9%,2.6%
"Tue, Aug 16",7:50pm,JPY,Low Impact Expected,Core Machinery Orders m/m,0.9%,0.9%,-5.6%
"Tue, Aug 16",7:50pm,JPY,Low Impact Expected,Trade Balance,-2.13T,-1.90T,-1.95T
"Tue, Aug 16",8:30pm,AUD,Low Impact Expected,MI Leading Index m/m,-0.2%,-0.2%,
"Tue, Aug 16",9:30pm,AUD,High Impact Expected,Wage Price Index q/q,0.7%,0.8%,0.7%
"Tue, Aug 16",10:00pm,NZD,High Impact Expected,Official Cash Rate,3.00%,3.00%,2.50%
"Tue, Aug 16",10:00pm,NZD,High Impact Expected,RBNZ Monetary Policy Statement,,,
"Tue, Aug 16",10:00pm,NZD,High Impact Expected,RBNZ Rate Statement,,,
"Tue, Aug 16",11:00pm,NZD,High Impact Expected,RBNZ Press Conference,,,
"Wed, Aug 17",2:00am,GBP,High Impact Expected,CPI y/y,10.1%,9.8%,9.4%
"Wed, Aug 17",2:00am,GBP,Low Impact Expected,Core CPI y/y,6.2%,5.9%,5.8%
"Wed, Aug 17",2:00am,GBP,Low Impact Expected,RPI y/y,12.3%,12.0%,11.8%
"Wed, Aug 17",2:02am,GBP,Low Impact Expected,PPI Input m/m,0.1%,0.7%,1.8%
"Wed, Aug 17",2:02am,GBP,Low Impact Expected,PPI Output m/m,1.6%,0.9%,1.4%
"Wed, Aug 17",4:30am,GBP,Low Impact Expected,HPI y/y,7.8%,13.0%,12.8%
"Wed, Aug 17",5:00am,EUR,Low Impact Expected,Flash Employment Change q/q,0.3%,0.4%,0.6%
"Wed, Aug 17",5:00am,EUR,Low Impact Expected,Flash GDP q/q,0.6%,0.7%,0.7%
"Wed, Aug 17",8:30am,USD,High Impact Expected,Core Retail Sales m/m,0.4%,-0.1%,0.9%
"Wed, Aug 17",8:30am,USD,High Impact Expected,Retail Sales m/m,0.0%,0.1%,0.8%
"Wed, Aug 17",9:30am,USD,Low Impact Expected,FOMC Member Bowman Speaks,,,
"Wed, Aug 17",10:00am,USD,Low Impact Expected,Business Inventories m/m,1.4%,1.4%,1.6%
"Wed, Aug 17",10:30am,USD,Low Impact Expected,Crude Oil Inventories,-7.1M,0.3M,5.5M
"Wed, Aug 17",2:00pm,USD,High Impact Expected,FOMC Meeting Minutes,,,
"Wed, Aug 17",2:20pm,USD,Low Impact Expected,FOMC Member Bowman Speaks,,,
"Wed, Aug 17",9:30pm,AUD,High Impact Expected,Employment Change,-40.9K,26.5K,88.4K
"Wed, Aug 17",9:30pm,AUD,High Impact Expected,Unemployment Rate,3.4%,3.5%,3.5%
"Thu, Aug 18",2:00am,CHF,Low Impact Expected,Trade Balance,3.58B,3.55B,3.68B
"Thu, Aug 18",3:02am,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,17.3%,17.4%,
"Thu, Aug 18",5:00am,EUR,Low Impact Expected,Final Core CPI y/y,4.0%,4.0%,4.0%
"Thu, Aug 18",5:00am,EUR,Low Impact Expected,Final CPI y/y,8.9%,8.9%,8.9%
"Thu, Aug 18",8:30am,CAD,Low Impact Expected,IPPI m/m,-2.1%,-0.8%,-0.8%
"Thu, Aug 18",8:30am,CAD,Low Impact Expected,RMPI m/m,-7.4%,-3.9%,0.0%
"Thu, Aug 18",8:30am,USD,High Impact Expected,Philly Fed Manufacturing Index,6.2,-4.9,-12.3
"Thu, Aug 18",8:30am,USD,Medium Impact Expected,Unemployment Claims,250K,265K,252K
"Thu, Aug 18",10:00am,USD,Medium Impact Expected,Existing Home Sales,4.81M,4.87M,5.11M
"Thu, Aug 18",10:00am,USD,Low Impact Expected,CB Leading Index m/m,-0.4%,-0.5%,-0.7%
"Thu, Aug 18",10:30am,USD,Low Impact Expected,Natural Gas Storage,18B,38B,44B
"Thu, Aug 18",1:20pm,USD,Medium Impact Expected,FOMC Member George Speaks,,,
"Thu, Aug 18",6:45pm,NZD,Low Impact Expected,Trade Balance,-1092M,105M,-1102M
"Thu, Aug 18",7:01pm,GBP,Low Impact Expected,GfK Consumer Confidence,-44,-42,-41
"Thu, Aug 18",7:30pm,JPY,Low Impact Expected,National Core CPI y/y,2.4%,2.4%,2.2%
"Thu, Aug 18",11:00pm,NZD,Low Impact Expected,Credit Card Spending y/y,4.9%,3.9%,
"Fri, Aug 19",2:00am,EUR,Low Impact Expected,German PPI m/m,5.3%,0.7%,0.6%
"Fri, Aug 19",2:00am,GBP,Medium Impact Expected,Retail Sales m/m,0.3%,-0.2%,-0.2%
"Fri, Aug 19",2:00am,GBP,Low Impact Expected,Public Sector Net Borrowing,4.2B,25.3B,20.1B
"Fri, Aug 19",4:00am,EUR,Low Impact Expected,Current Account,4.2B,-3.3B,-6.9B
"Fri, Aug 19",8:30am,CAD,Medium Impact Expected,Core Retail Sales m/m,0.8%,0.9%,1.9%
"Fri, Aug 19",8:30am,CAD,Medium Impact Expected,Retail Sales m/m,1.1%,0.4%,2.3%
"Sun, Aug 21",9:15pm,CNY,Medium Impact Expected,1-y Loan Prime Rate,3.65%,3.60%,3.70%
"Sun, Aug 21",9:15pm,CNY,Medium Impact Expected,5-y Loan Prime Rate,4.30%,4.35%,4.45%
"Mon, Aug 22",6:00am,EUR,Low Impact Expected,German Buba Monthly Report,,,
"Mon, Aug 22",8:30am,CAD,Low Impact Expected,NHPI m/m,0.1%,0.3%,0.2%
"Mon, Aug 22",7:00pm,AUD,Low Impact Expected,Flash Manufacturing PMI,54.5,55.7,
"Mon, Aug 22",7:00pm,AUD,Low Impact Expected,Flash Services PMI,49.6,50.9,
"Mon, Aug 22",8:30pm,JPY,Low Impact Expected,Flash Manufacturing PMI,51.0,51.0,52.1
"Tue, Aug 23",12:59am,JPY,Low Impact Expected,BOJ Core CPI y/y,1.8%,1.5%,1.6%
"Tue, Aug 23",3:15am,EUR,High Impact Expected,French Flash Services PMI,51.0,52.9,53.2
"Tue, Aug 23",3:15am,EUR,Medium Impact Expected,French Flash Manufacturing PMI,49.0,49.0,49.5
"Tue, Aug 23",3:30am,EUR,High Impact Expected,German Flash Manufacturing PMI,49.8,48.0,49.3
"Tue, Aug 23",3:30am,EUR,High Impact Expected,German Flash Services PMI,48.2,49.0,49.7
"Tue, Aug 23",4:00am,EUR,Low Impact Expected,Flash Manufacturing PMI,49.7,48.9,49.8
"Tue, Aug 23",4:00am,EUR,Low Impact Expected,Flash Services PMI,50.2,50.5,51.2
"Tue, Aug 23",4:30am,GBP,High Impact Expected,Flash Manufacturing PMI,46.0,51.0,52.1
"Tue, Aug 23",4:30am,GBP,High Impact Expected,Flash Services PMI,52.5,51.5,52.6
"Tue, Aug 23",6:00am,GBP,Low Impact Expected,CBI Industrial Order Expectations,-7,2,8
"Tue, Aug 23",9:45am,USD,High Impact Expected,Flash Services PMI,44.1,49.8,47.3
"Tue, Aug 23",9:45am,USD,Medium Impact Expected,Flash Manufacturing PMI,51.3,51.8,52.2
"Tue, Aug 23",9:59am,USD,Medium Impact Expected,Richmond Manufacturing Index,-8,-3,0
"Tue, Aug 23",10:00am,EUR,Low Impact Expected,Consumer Confidence,-25,-28,-27
"Tue, Aug 23",10:00am,USD,Medium Impact Expected,New Home Sales,511K,574K,585K
"Tue, Aug 23",10:30am,AUD,Low Impact Expected,CB Leading Index m/m,0.3%,0.0%,
"Wed, Aug 24",5:34am,EUR,Low Impact Expected,German 10-y Bond Auction,1.33|1.6,0.94|1.1,
"Wed, Aug 24",8:30am,CAD,Low Impact Expected,Corporate Profits q/q,6.5%,1.9%,
"Wed, Aug 24",8:30am,USD,Medium Impact Expected,Core Durable Goods Orders m/m,0.3%,0.2%,0.4%
"Wed, Aug 24",8:30am,USD,Medium Impact Expected,Durable Goods Orders m/m,0.0%,0.9%,2.0%
"Wed, Aug 24",10:00am,USD,Medium Impact Expected,Pending Home Sales m/m,-1.0%,-2.6%,-8.9%
"Wed, Aug 24",10:30am,USD,Low Impact Expected,Crude Oil Inventories,-3.3M,-2.4M,-7.1M
"Wed, Aug 24",6:45pm,NZD,Medium Impact Expected,Retail Sales q/q,-2.3%,1.7%,-0.9%
"Wed, Aug 24",6:45pm,NZD,Low Impact Expected,Core Retail Sales q/q,-1.6%,1.8%,-0.3%
"Wed, Aug 24",7:50pm,JPY,Low Impact Expected,SPPI y/y,2.1%,2.2%,2.1%
"Thu, Aug 25",2:00am,EUR,Low Impact Expected,German Final GDP q/q,0.1%,0.0%,0.0%
"Thu, Aug 25",4:00am,EUR,Medium Impact Expected,German ifo Business Climate,88.5,86.7,88.7
"Thu, Aug 25",6:00am,GBP,Low Impact Expected,CBI Realized Sales,37,-8,-4
"Thu, Aug 25",7:30am,EUR,Medium Impact Expected,ECB Monetary Policy Meeting Accounts,,,
"Thu, Aug 25",8:30am,USD,High Impact Expected,Prelim GDP q/q,-0.6%,-0.7%,-0.9%
"Thu, Aug 25",8:30am,USD,Medium Impact Expected,Unemployment Claims,243K,250K,245K
"Thu, Aug 25",8:30am,USD,Low Impact Expected,Prelim GDP Price Index q/q,8.9%,8.7%,8.7%
"Thu, Aug 25",8:55am,EUR,Low Impact Expected,Belgian NBB Business Climate,-5.8,-1.7,-2.8
"Thu, Aug 25",10:30am,USD,Low Impact Expected,Natural Gas Storage,60B,54B,18B
"Thu, Aug 25",Day 1,All,High Impact Expected,Jackson Hole Symposium,,,
"Thu, Aug 25",6:30pm,NZD,High Impact Expected,RBNZ Gov Orr Speaks,,,
"Thu, Aug 25",7:30pm,JPY,Low Impact Expected,Tokyo Core CPI y/y,2.6%,2.5%,2.3%
"Fri, Aug 26",2:00am,EUR,Low Impact Expected,German GfK Consumer Climate,-36.5,-32.1,-30.9
"Fri, Aug 26",4:00am,EUR,Low Impact Expected,M3 Money Supply y/y,5.5%,5.5%,5.7%
"Fri, Aug 26",4:00am,EUR,Low Impact Expected,Private Loans y/y,4.5%,4.6%,4.6%
"Fri, Aug 26",8:30am,USD,High Impact Expected,Core PCE Price Index m/m,0.1%,0.2%,0.6%
