Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Mon, Jun 11",7:50pm,JPY,Low Impact Expected,PPI y/y,-0.5%,-0.3%,-0.3%
"Mon, Jun 11",8:00pm,JPY,Medium Impact Expected,BOJ Gov Shirakawa Speaks,,,
"Mon, Jun 11",9:30pm,AUD,Medium Impact Expected,NAB Business Confidence,-2,4,
"Tue, Jun 12",1:30am,EUR,Low Impact Expected,French Final Private Payrolls q/q,0.1%,0.1%,0.1%
"Tue, Jun 12",1:45am,CHF,Medium Impact Expected,SECO Economic Forecasts,,,
"Tue, Jun 12",4:30am,GBP,High Impact Expected,Manufacturing Production m/m,-0.7%,0.0%,0.9%
"Tue, Jun 12",4:30am,GBP,Low Impact Expected,Industrial Production m/m,0.0%,0.2%,-0.3%
"Tue, Jun 12",6:00am,EUR,Low Impact Expected,ECB Financial Stability Review,,,
"Tue, Jun 12",7:30am,USD,Low Impact Expected,NFIB Small Business Index,94.4,94.0,94.5
"Tue, Jun 12",8:30am,USD,Medium Impact Expected,Import Prices m/m,-1.0%,-1.0%,0.0%
"Tue, Jun 12",10:00am,GBP,Medium Impact Expected,NIESR GDP Estimate,0.1%,-0.1%,
"Tue, Jun 12",10:00am,USD,Low Impact Expected,RCM/TIPP Economic Optimism,46.7,49.0,48.5
"Tue, Jun 12",1:59pm,USD,Medium Impact Expected,Federal Budget Balance,-124.6B,-112.7B,59.1B
"Tue, Jun 12",7:10pm,AUD,High Impact Expected,RBA Gov Stevens Speaks,,,
"Tue, Jun 12",7:50pm,JPY,Medium Impact Expected,Core Machinery Orders m/m,5.7%,2.0%,-2.8%
"Tue, Jun 12",8:30pm,AUD,Medium Impact Expected,Westpac Consumer Sentiment,0.3%,0.8%,
"Wed, Jun 13",1:30am,EUR,Low Impact Expected,French Final CPI m/m,-0.1%,0.2%,0.1%
"Wed, Jun 13",2:00am,EUR,Low Impact Expected,German Final CPI m/m,-0.2%,-0.2%,-0.2%
"Wed, Jun 13",3:15am,CHF,Medium Impact Expected,PPI m/m,-0.2%,-0.1%,-0.1%
"Wed, Jun 13",5:00am,EUR,Medium Impact Expected,Industrial Production m/m,-0.8%,-0.9%,-0.1%
"Wed, Jun 13",5:34am,EUR,Medium Impact Expected,German 10-y Bond Auction,1.52|1.4,1.47|1.5,
"Wed, Jun 13",8:30am,USD,High Impact Expected,Core Retail Sales m/m,-0.4%,0.1%,-0.3%
"Wed, Jun 13",8:30am,USD,High Impact Expected,PPI m/m,-1.0%,-0.6%,-0.2%
"Wed, Jun 13",8:30am,USD,High Impact Expected,Retail Sales m/m,-0.2%,-0.1%,-0.2%
"Wed, Jun 13",8:30am,USD,Medium Impact Expected,Core PPI m/m,0.2%,0.2%,0.2%
"Wed, Jun 13",10:00am,USD,Medium Impact Expected,Business Inventories m/m,0.4%,0.4%,0.3%
"Wed, Jun 13",10:30am,USD,Medium Impact Expected,Crude Oil Inventories,-0.2M,-1.6M,-0.1M
"Wed, Jun 13",1:00pm,USD,Medium Impact Expected,10-y Bond Auction,1.62|3.1,1.86|2.9,
"Wed, Jun 13",5:00pm,NZD,High Impact Expected,Official Cash Rate,2.50%,2.50%,2.50%
"Wed, Jun 13",5:00pm,NZD,High Impact Expected,RBNZ Press Conference,,,
"Wed, Jun 13",5:00pm,NZD,High Impact Expected,RBNZ Rate Statement,,,
"Wed, Jun 13",5:00pm,NZD,Medium Impact Expected,RBNZ Monetary Policy Statement,,,
"Wed, Jun 13",6:45pm,NZD,Low Impact Expected,FPI m/m,0.3%,-0.1%,
"Wed, Jun 13",9:10pm,NZD,High Impact Expected,RBNZ Gov Bollard Speaks,,,
"Wed, Jun 13",9:21pm,AUD,Medium Impact Expected,MI Inflation Expectations,2.3%,3.1%,
"Thu, Jun 14",12:30am,JPY,Low Impact Expected,Revised Industrial Production m/m,-0.2%,0.2%,0.2%
"Thu, Jun 14",2:00am,EUR,Low Impact Expected,German WPI m/m,-0.7%,-0.4%,0.5%
"Thu, Jun 14",3:30am,CHF,High Impact Expected,Libor Rate,<0.25%,<0.25%,<0.25%
"Thu, Jun 14",3:30am,CHF,High Impact Expected,SNB Monetary Policy Assessment,,,
"Thu, Jun 14",3:30am,CHF,High Impact Expected,SNB Press Conference,,,
"Thu, Jun 14",4:00am,CHF,Medium Impact Expected,SNB Financial Stability Report,,,
"Thu, Jun 14",4:00am,EUR,Medium Impact Expected,ECB Monthly Bulletin,,,
"Thu, Jun 14",5:00am,EUR,Medium Impact Expected,Final Core CPI y/y,1.6%,1.6%,1.6%
"Thu, Jun 14",5:00am,EUR,Medium Impact Expected,Final CPI y/y,2.4%,2.4%,2.4%
"Thu, Jun 14",5:00am,GBP,Low Impact Expected,CB Leading Index m/m,0.2%,1.1%,
"Thu, Jun 14",All Day,All,Low Impact Expected,OPEC Meetings,,,
"Thu, Jun 14",8:30am,CAD,Medium Impact Expected,NHPI m/m,0.2%,0.4%,0.3%
"Thu, Jun 14",8:30am,CAD,Low Impact Expected,Capacity Utilization Rate,80.7%,80.9%,80.5%
"Thu, Jun 14",8:30am,USD,High Impact Expected,Core CPI m/m,0.2%,0.2%,0.2%
"Thu, Jun 14",8:30am,USD,High Impact Expected,CPI y/y,1.7%,1.8%,2.3%
"Thu, Jun 14",8:30am,USD,High Impact Expected,Unemployment Claims,386K,377K,380K
"Thu, Jun 14",8:30am,USD,Medium Impact Expected,CPI m/m,-0.3%,-0.2%,0.0%
"Thu, Jun 14",8:30am,USD,Medium Impact Expected,Current Account,-137B,-132B,-119B
"Thu, Jun 14",9:30am,EUR,Medium Impact Expected,German Buba President Weidmann Speaks,,,
"Thu, Jun 14",10:30am,CAD,Low Impact Expected,BOC Financial System Review,,,
"Thu, Jun 14",10:30am,USD,Low Impact Expected,Natural Gas Storage,67B,55B,62B
"Thu, Jun 14",1:00pm,USD,Low Impact Expected,30-y Bond Auction,2.72|2.4,3.09|2.7,
"Thu, Jun 14",1:05pm,CAD,Low Impact Expected,Gov Council Member Cote Speaks,,,
"Thu, Jun 14",4:00pm,GBP,High Impact Expected,BOE Gov King Speaks,,,
"Thu, Jun 14",6:22pm,NZD,Low Impact Expected,BusinessNZ Manufacturing Index,55.7,48.2,
"Thu, Jun 14",7:01pm,GBP,Medium Impact Expected,Nationwide Consumer Confidence,41,45,44
"Thu, Jun 14",10:52pm,JPY,High Impact Expected,Monetary Policy Statement,,,
"Thu, Jun 14",10:52pm,JPY,High Impact Expected,Overnight Call Rate,<0.10%,<0.10%,<0.10%
"Fri, Jun 15",2:50am,EUR,High Impact Expected,ECB President Draghi Speaks,,,
"Fri, Jun 15",3:20am,JPY,High Impact Expected,BOJ Press Conference,,,
"Fri, Jun 15",4:00am,EUR,Low Impact Expected,Italian Trade Balance,-0.20B,1.34B,2.07B
"Fri, Jun 15",4:30am,GBP,Medium Impact Expected,Goods Trade Balance,-10.1B,-8.5B,-8.7B
"Fri, Jun 15",5:00am,EUR,Low Impact Expected,Final Employment Change q/q,-0.2%,-0.2%,-0.3%
"Fri, Jun 15",5:00am,EUR,Low Impact Expected,Trade Balance,6.2B,4.2B,3.7B
"Fri, Jun 15",5:33am,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,-1.9%,-2.4%,
"Fri, Jun 15",8:30am,CAD,Medium Impact Expected,Manufacturing Sales m/m,-0.8%,0.5%,1.9%
"Fri, Jun 15",8:30am,USD,Medium Impact Expected,Empire State Manufacturing Index,2.3,13.6,17.1
"Fri, Jun 15",8:56am,USD,Medium Impact Expected,TIC Long-Term Purchases,25.6B,45.3B,36.0B
"Fri, Jun 15",9:15am,USD,Medium Impact Expected,Capacity Utilization Rate,79.0%,79.2%,79.2%
"Fri, Jun 15",9:15am,USD,Medium Impact Expected,Industrial Production m/m,-0.1%,0.1%,1.0%
"Fri, Jun 15",9:55am,USD,High Impact Expected,Prelim UoM Consumer Sentiment,74.1,77.5,79.3
"Fri, Jun 15",9:55am,USD,Low Impact Expected,Prelim UoM Inflation Expectations,3.0%,3.0%,
"Sun, Jun 17",All Day,EUR,High Impact Expected,Greek Parliamentary Election,,,
"Sun, Jun 17",6:00pm,NZD,Low Impact Expected,Westpac Consumer Sentiment,99.9,102.4,
"Sun, Jun 17",6:30pm,NZD,Low Impact Expected,BusinessNZ Services Index,56.8,55.0,
"Sun, Jun 17",7:01pm,GBP,Medium Impact Expected,Rightmove HPI m/m,1.0%,0.0%,
"Sun, Jun 17",9:30pm,AUD,Medium Impact Expected,New Motor Vehicle Sales m/m,2.4%,-1.0%,
"Mon, Jun 18",1:00am,JPY,Low Impact Expected,BOJ Monthly Report,,,
"Mon, Jun 18",6:00am,EUR,Low Impact Expected,German Buba Monthly Report,,,
"Mon, Jun 18",7:30am,GBP,Medium Impact Expected,MPC Member Tucker Speaks,,,
"Mon, Jun 18",8:30am,CAD,Medium Impact Expected,Foreign Securities Purchases,10.20B,3.41B,-2.40B
"Mon, Jun 18",10:00am,USD,Low Impact Expected,NAHB Housing Market Index,29,28,28
"Mon, Jun 18",Day 1,All,High Impact Expected,G20 Meetings,,,
"Mon, Jun 18",8:00pm,NZD,Low Impact Expected,RBNZ Assist Gov McDermott Speaks,,,
"Mon, Jun 18",9:30pm,AUD,High Impact Expected,Monetary Policy Meeting Minutes,,,
"Tue, Jun 19",4:30am,GBP,High Impact Expected,CPI y/y,2.8%,3.0%,3.0%
"Tue, Jun 19",4:30am,GBP,Medium Impact Expected,RPI y/y,3.1%,3.3%,3.5%
"Tue, Jun 19",4:30am,GBP,Low Impact Expected,Core CPI y/y,2.2%,2.3%,2.1%
"Tue, Jun 19",4:30am,GBP,Low Impact Expected,ONS HPI y/y,1.4%,-0.1%,-0.4%
"Tue, Jun 19",5:00am,EUR,High Impact Expected,German ZEW Economic Sentiment,-16.9,3.8,10.8
"Tue, Jun 19",5:00am,EUR,Medium Impact Expected,ZEW Economic Sentiment,-20.1,-5.7,-2.4
"Tue, Jun 19",8:30am,CAD,Medium Impact Expected,Wholesale Sales m/m,1.5%,0.4%,0.3%
"Tue, Jun 19",8:30am,USD,High Impact Expected,Building Permits,0.78M,0.73M,0.72M
"Tue, Jun 19",8:30am,USD,Medium Impact Expected,Housing Starts,0.71M,0.72M,0.74M
"Tue, Jun 19",10:00am,USD,Low Impact Expected,JOLTS Job Openings,3.42M,3.69M,3.74M
"Tue, Jun 19",10:30am,NZD,Low Impact Expected,GDT Price Index,-0.1%,13.3%,
"Tue, Jun 19",Day 2,All,High Impact Expected,G20 Meetings,,,
"Tue, Jun 19",6:45pm,NZD,High Impact Expected,Current Account,-1.31B,-1.13B,-2.83B
"Tue, Jun 19",7:01pm,GBP,Low Impact Expected,BOE Quarterly Bulletin,,,
"Tue, Jun 19",7:50pm,JPY,Medium Impact Expected,Monetary Policy Meeting Minutes,,,
"Tue, Jun 19",7:50pm,JPY,Medium Impact Expected,Trade Balance,-0.66T,-0.36T,-0.51T
"Tue, Jun 19",8:00pm,AUD,Medium Impact Expected,CB Leading Index m/m,-1.4%,-0.2%,
"Tue, Jun 19",8:30pm,AUD,Medium Impact Expected,MI Leading Index m/m,0.5%,0.5%,
"Tue, Jun 19",9:30pm,AUD,Low Impact Expected,Housing Starts q/q,-12.6%,-2.0%,-4.5%
"Wed, Jun 20",12:30am,JPY,Low Impact Expected,All Industries Activity m/m,0.1%,0.2%,-0.3%
"Wed, Jun 20",2:00am,EUR,Medium Impact Expected,German PPI m/m,-0.3%,-0.1%,0.2%
"Wed, Jun 20",2:35am,JPY,Medium Impact Expected,BOJ Gov Shirakawa Speaks,,,
"Wed, Jun 20",4:30am,GBP,High Impact Expected,Claimant Count Change,8.1K,-3.1K,-12.8K
"Wed, Jun 20",4:30am,GBP,High Impact Expected,MPC Asset Purchase Facility Votes,4-0-5,1-0-8,1-0-8
"Wed, Jun 20",4:30am,GBP,High Impact Expected,MPC Official Bank Rate Votes,0-0-9,0-0-9,0-0-9
"Wed, Jun 20",4:30am,GBP,Medium Impact Expected,Unemployment Rate,8.2%,8.2%,8.2%
"Wed, Jun 20",4:30am,GBP,Low Impact Expected,Average Earnings Index 3m/y,1.4%,0.8%,0.9%
"Wed, Jun 20",5:00am,CHF,Medium Impact Expected,Credit Suisse Economic Expectations,-43.4,-4.0,
"Wed, Jun 20",10:30am,USD,Medium Impact Expected,Crude Oil Inventories,2.9M,-1.0M,-0.2M
"Wed, Jun 20",12:32pm,USD,High Impact Expected,FOMC Statement,,,
"Wed, Jun 20",12:32pm,USD,Medium Impact Expected,Federal Funds Rate,<0.25%,<0.25%,<0.25%
"Wed, Jun 20",2:00pm,USD,High Impact Expected,FOMC Economic Projections,,,
"Wed, Jun 20",2:15pm,USD,High Impact Expected,FOMC Press Conference,,,
"Wed, Jun 20",6:45pm,NZD,High Impact Expected,GDP q/q,1.1%,0.5%,0.4%
"Wed, Jun 20",9:30pm,AUD,Low Impact Expected,RBA Bulletin,,,
"Wed, Jun 20",10:30pm,CNY,High Impact Expected,Caixin Flash Manufacturing PMI,48.1,48.4,
"Thu, Jun 21",2:00am,CHF,Medium Impact Expected,Trade Balance,2.48B,1.97B,1.26B
"Thu, Jun 21",3:00am,EUR,Medium Impact Expected,French Flash Manufacturing PMI,45.3,44.6,44.7
"Thu, Jun 21",3:00am,EUR,Medium Impact Expected,French Flash Services PMI,47.3,45.1,45.1
"Thu, Jun 21",3:30am,EUR,High Impact Expected,German Flash Manufacturing PMI,44.7,45.3,45.2
"Thu, Jun 21",3:30am,EUR,Medium Impact Expected,German Flash Services PMI,50.3,51.6,51.8
"Thu, Jun 21",4:00am,EUR,Medium Impact Expected,Current Account,4.6B,7.3B,10.3B
"Thu, Jun 21",4:00am,EUR,Medium Impact Expected,Flash Manufacturing PMI,44.8,44.9,45.1
"Thu, Jun 21",4:00am,EUR,Medium Impact Expected,Flash Services PMI,46.8,46.5,46.7
"Thu, Jun 21",All Day,EUR,Medium Impact Expected,Eurogroup Meetings,,,
"Thu, Jun 21",4:30am,GBP,High Impact Expected,Retail Sales m/m,1.4%,1.1%,-2.4%
"Thu, Jun 21",5:36am,GBP,Medium Impact Expected,10-y Bond Auction,1.92|1.6,2.22|1.9,
"Thu, Jun 21",6:00am,GBP,Medium Impact Expected,CBI Industrial Order Expectations,-11,-19,-17
"Thu, Jun 21",8:30am,CAD,High Impact Expected,Core Retail Sales m/m,-0.3%,0.2%,0.3%
"Thu, Jun 21",8:30am,CAD,Medium Impact Expected,Retail Sales m/m,-0.5%,0.3%,0.4%
"Thu, Jun 21",8:30am,USD,High Impact Expected,Unemployment Claims,387K,381K,389K
"Thu, Jun 21",9:00am,USD,Medium Impact Expected,Flash Manufacturing PMI,52.9,53.4,54.0
"Thu, Jun 21",10:00am,EUR,Low Impact Expected,Consumer Confidence,-20,-20,-19
"Thu, Jun 21",10:00am,USD,High Impact Expected,Existing Home Sales,4.55M,4.58M,4.62M
"Thu, Jun 21",10:00am,USD,High Impact Expected,Philly Fed Manufacturing Index,-16.6,0.7,-5.8
"Thu, Jun 21",10:00am,USD,Low Impact Expected,CB Leading Index m/m,0.3%,0.2%,-0.1%
"Thu, Jun 21",10:00am,USD,Low Impact Expected,HPI m/m,0.8%,0.5%,1.6%
"Thu, Jun 21",10:30am,USD,Low Impact Expected,Natural Gas Storage,62B,64B,67B
"Thu, Jun 21",11:45am,CAD,Medium Impact Expected,BOC Gov Carney Speaks,,,
"Thu, Jun 21",12:00pm,EUR,Medium Impact Expected,ECB President Draghi Speaks,,,
"Thu, Jun 21",1:30pm,GBP,Medium Impact Expected,MPC Member Weale Speaks,,,
"Thu, Jun 21",6:45pm,NZD,Low Impact Expected,Visitor Arrivals m/m,-1.0%,0.9%,
"Thu, Jun 21",All Day,CNY,Non-Economic,Bank Holiday,,,
"Thu, Jun 21",11:00pm,NZD,Low Impact Expected,Credit Card Spending y/y,3.9%,3.7%,
"Fri, Jun 22",3:30am,CHF,Low Impact Expected,SNB Quarterly Bulletin,,,
"Fri, Jun 22",4:00am,EUR,High Impact Expected,German ifo Business Climate,105.3,106.1,106.9
"Fri, Jun 22",All Day,EUR,Medium Impact Expected,ECOFIN Meetings,,,
"Fri, Jun 22",8:30am,CAD,High Impact Expected,Core CPI m/m,0.2%,0.3%,0.4%
"Fri, Jun 22",8:30am,CAD,Medium Impact Expected,CPI m/m,-0.1%,0.2%,0.4%
"Fri, Jun 22",9:00am,EUR,Medium Impact Expected,Belgian NBB Business Climate,-13.2,-11.8,-11.2
"Fri, Jun 22",12:30pm,USD,Medium Impact Expected,FOMC Member Pianalto Speaks,,,
"Mon, Jun 25",10:00am,USD,High Impact Expected,New Home Sales,369K,347K,358K
"Mon, Jun 25",7:50pm,JPY,Low Impact Expected,SPPI y/y,0.1%,0.3%,0.2%
