Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Thu, Jun 5",3:00am,CHF,Low Impact Expected,Foreign Currency Reserves,47B,46B,
"Thu, Jun 5",3:00am,GBP,High Impact Expected,Halifax HPI m/m,-2.4%,-1.1%,-1.5%
"Thu, Jun 5",5:04am,EUR,Low Impact Expected,French 10-y Bond Auction,4.61|2.3,4.35|2.3,
"Thu, Jun 5",6:00am,EUR,Medium Impact Expected,German Factory Orders m/m,-1.8%,0.4%,-0.5%
"Thu, Jun 5",7:00am,GBP,High Impact Expected,Official Bank Rate,5.00%,5.00%,5.00%
"Thu, Jun 5",7:45am,EUR,Medium Impact Expected,Main Refinancing Rate,4.00%,4.00%,4.00%
"Thu, Jun 5",8:30am,CAD,High Impact Expected,Building Permits m/m,14.5%,0.4%,-4.6%
"Thu, Jun 5",8:30am,EUR,High Impact Expected,ECB Press Conference,,,
"Thu, Jun 5",8:30am,USD,High Impact Expected,Unemployment Claims,357K,374K,375K
"Thu, Jun 5",10:00am,CAD,High Impact Expected,Ivey PMI,62.5,58.8,57.6
"Thu, Jun 5",10:00am,USD,Medium Impact Expected,Mortgage Delinquencies,6.35%,5.82%,
"Thu, Jun 5",10:35am,USD,Low Impact Expected,Natural Gas Storage,105B,103B,87B
"Thu, Jun 5",11:00am,USD,High Impact Expected,FOMC Member Kohn Speaks,,,
"Thu, Jun 5",12:00pm,USD,Medium Impact Expected,FOMC Member Plosser Speaks,,,
"Thu, Jun 5",7:30pm,AUD,Low Impact Expected,AIG Construction Index,36.9,42.6,
"Fri, Jun 6",2:45am,EUR,Low Impact Expected,French Gov Budget Balance,-45.0B,-22.5B,
"Fri, Jun 6",2:45am,EUR,Low Impact Expected,French Trade Balance,-3.7B,-4.0B,-4.3B
"Fri, Jun 6",5:00am,CHF,Medium Impact Expected,Gov Board Member Jordan Speaks,,,
"Fri, Jun 6",6:00am,EUR,Medium Impact Expected,German Industrial Production m/m,-0.8%,0.2%,-0.8%
"Fri, Jun 6",7:00am,CAD,High Impact Expected,Employment Change,8.4K,10.0K,19.2K
"Fri, Jun 6",7:00am,CAD,High Impact Expected,Unemployment Rate,6.1%,6.1%,6.1%
"Fri, Jun 6",8:30am,USD,High Impact Expected,Non-Farm Employment Change,-49K,-57K,-28K
"Fri, Jun 6",8:30am,USD,High Impact Expected,Unemployment Rate,5.5%,5.1%,5.0%
"Fri, Jun 6",8:30am,USD,Medium Impact Expected,Average Hourly Earnings m/m,0.3%,0.2%,0.1%
"Fri, Jun 6",8:45am,USD,Medium Impact Expected,FOMC Member Kroszner Speaks,,,
"Fri, Jun 6",10:00am,USD,Low Impact Expected,Final Wholesale Inventories m/m,1.3%,0.4%,0.1%
"Fri, Jun 6",12:00pm,EUR,Medium Impact Expected,German Buba President Weber Speaks,,,
"Fri, Jun 6",3:00pm,USD,Low Impact Expected,Consumer Credit m/m,8.9B,7.3B,13.1B
"Sun, Jun 8",All Day,AUD,Non-Economic,Bank Holiday,,,
"Sun, Jun 8",7:50pm,JPY,Low Impact Expected,Bank Lending y/y,1.5%,1.2%,
"Sun, Jun 8",7:50pm,JPY,Low Impact Expected,M2 Money Stock y/y,2.0%,2.0%,1.9%
"Sun, Jun 8",All Day,CNY,Non-Economic,Bank Holiday,,,
"Mon, Jun 9",1:00am,JPY,Low Impact Expected,Leading Indicators,92.8%,93.0%,90.8%
"Mon, Jun 9",1:45am,CHF,Low Impact Expected,Unemployment Rate,2.5%,2.5%,2.5%
"Mon, Jun 9",2:00am,EUR,Low Impact Expected,German Trade Balance,17.7B,15.9B,15.3B
"Mon, Jun 9",3:00am,JPY,Low Impact Expected,Economy Watchers Sentiment,32.1,34.5,35.5
"Mon, Jun 9",4:30am,EUR,Low Impact Expected,Sentix Investor Confidence,5.2,3.0,3.5
"Mon, Jun 9",4:30am,GBP,High Impact Expected,PPI Input m/m,3.8%,2.6%,3.2%
"Mon, Jun 9",4:30am,GBP,Low Impact Expected,PPI Output m/m,1.6%,0.8%,1.5%
"Mon, Jun 9",6:00am,EUR,Low Impact Expected,ECB Financial Stability Review,,,
"Mon, Jun 9",8:15am,CAD,High Impact Expected,Housing Starts,221K,220K,214K
"Mon, Jun 9",10:00am,CHF,Medium Impact Expected,SNB Chairman Roth Speaks,,,
"Mon, Jun 9",10:00am,USD,High Impact Expected,Pending Home Sales m/m,6.3%,-0.5%,-1.0%
"Mon, Jun 9",12:15pm,USD,Medium Impact Expected,FOMC Member Geithner Speaks,,,
"Mon, Jun 9",12:30pm,EUR,Medium Impact Expected,ECB President Trichet Speaks,,,
"Mon, Jun 9",7:01pm,GBP,Medium Impact Expected,BRC Retail Sales Monitor y/y,1.9%,-1.5%,
"Mon, Jun 9",7:01pm,GBP,Medium Impact Expected,RICS House Price Balance,-93%,-97%,-95%
"Mon, Jun 9",7:50pm,JPY,Medium Impact Expected,Core Machinery Orders m/m,5.5%,3.1%,-8.3%
"Mon, Jun 9",8:15pm,USD,High Impact Expected,Fed Chairman Bernanke Speaks,,,
"Mon, Jun 9",9:30pm,AUD,High Impact Expected,Home Loans m/m,-3.0%,-2.0%,-5.7%
"Mon, Jun 9",9:30pm,AUD,Medium Impact Expected,ANZ Job Advertisements m/m,-1.7%,3.1%,
"Mon, Jun 9",9:30pm,AUD,Low Impact Expected,NAB Business Confidence,-4,-8,
"Tue, Jun 10",2:00am,EUR,Low Impact Expected,German WPI m/m,1.4%,0.6%,0.6%
"Tue, Jun 10",2:00am,JPY,Low Impact Expected,Prelim Machine Tool Orders y/y,1.4%,0.4%,
"Tue, Jun 10",2:45am,EUR,Medium Impact Expected,French Industrial Production m/m,1.4%,0.3%,-1.0%
"Tue, Jun 10",4:00am,EUR,Low Impact Expected,Italian Industrial Production m/m,0.7%,-0.2%,-0.1%
"Tue, Jun 10",4:30am,GBP,High Impact Expected,Manufacturing Production m/m,0.1%,0.0%,-0.5%
"Tue, Jun 10",4:30am,GBP,Low Impact Expected,Industrial Production m/m,0.2%,0.0%,-0.5%
"Tue, Jun 10",6:06am,GBP,Low Impact Expected,ONS HPI y/y,4.9%,3.4%,5.2%
"Tue, Jun 10",7:00am,GBP,High Impact Expected,BOE Gov King Speaks,,,
"Tue, Jun 10",7:30am,USD,Low Impact Expected,NFIB Small Business Index,89.3,91.5,
"Tue, Jun 10",8:00am,USD,Medium Impact Expected,FOMC Member Fisher Speaks,,,
"Tue, Jun 10",8:30am,CAD,High Impact Expected,Trade Balance,5.1B,5.7B,5.7B
"Tue, Jun 10",8:30am,USD,High Impact Expected,Trade Balance,-60.9B,-59.5B,-56.5B
"Tue, Jun 10",8:30am,USD,Medium Impact Expected,FOMC Member Mishkin Speaks,,,
"Tue, Jun 10",9:00am,CAD,High Impact Expected,BOC Rate Statement,,,
"Tue, Jun 10",9:00am,CAD,High Impact Expected,Overnight Rate,3.00%,2.75%,3.00%
"Tue, Jun 10",9:15am,EUR,Medium Impact Expected,German Buba President Weber Speaks,,,
"Tue, Jun 10",10:00am,USD,Low Impact Expected,JOLTS Job Openings,3.71M,3.67M,
"Tue, Jun 10",10:00am,USD,Low Impact Expected,RCM/TIPP Economic Optimism,37.4,40.0,40.3
"Tue, Jun 10",6:45pm,NZD,Low Impact Expected,Overseas Trade Index q/q,4.1%,0.3%,2.6%
"Tue, Jun 10",7:01pm,GBP,Low Impact Expected,NIESR GDP Estimate,0.2%,0.4%,
"Tue, Jun 10",7:50pm,JPY,Medium Impact Expected,Final GDP q/q,1.0%,0.9%,0.8%
"Tue, Jun 10",7:50pm,JPY,Low Impact Expected,Current Account,1.51T,1.83T,2.10T
"Tue, Jun 10",7:50pm,JPY,Low Impact Expected,Final GDP Price Index y/y,-1.5%,-1.4%,-1.4%
"Tue, Jun 10",7:50pm,JPY,Low Impact Expected,PPI y/y,4.7%,3.9%,3.9%
"Tue, Jun 10",8:30pm,AUD,Medium Impact Expected,Westpac Consumer Sentiment,-5.6%,2.7%,
"Tue, Jun 10",10:00pm,CNY,Medium Impact Expected,PPI y/y,8.2%,8.3%,8.1%
"Wed, Jun 11",2:30am,CNY,High Impact Expected,USD-Denominated Trade Balance,20.2B,21.3B,16.7B
"Wed, Jun 11",2:45am,EUR,Low Impact Expected,French Final CPI m/m,0.5%,0.4%,0.3%
"Wed, Jun 11",4:30am,GBP,High Impact Expected,Claimant Count Change,9.0K,8.0K,11.2K
"Wed, Jun 11",4:30am,GBP,Medium Impact Expected,Average Earnings Index 3m/y,3.8%,4.1%,4.0%
"Wed, Jun 11",4:30am,GBP,Medium Impact Expected,Goods Trade Balance,-7.6B,-7.3B,-7.1B
"Wed, Jun 11",4:30am,GBP,Low Impact Expected,Unemployment Rate,5.3%,5.2%,5.2%
"Wed, Jun 11",8:30am,CAD,Low Impact Expected,Capacity Utilization Rate,79.8%,80.7%,81.8%
"Wed, Jun 11",8:30am,CAD,Low Impact Expected,NHPI m/m,0.0%,0.3%,0.2%
"Wed, Jun 11",10:35am,USD,Medium Impact Expected,Crude Oil Inventories,-4.6M,-0.9M,-4.8M
"Wed, Jun 11",11:30am,USD,Medium Impact Expected,FOMC Member Kohn Speaks,,,
"Wed, Jun 11",12:15pm,USD,Medium Impact Expected,FOMC Member Kroszner Speaks,,,
"Wed, Jun 11",2:00pm,USD,Medium Impact Expected,Beige Book,,,
"Wed, Jun 11",2:00pm,USD,Medium Impact Expected,Federal Budget Balance,-165.9B,-160.0B,159.3B
"Wed, Jun 11",6:31pm,NZD,Low Impact Expected,BusinessNZ Manufacturing Index,49.3,51.5,
"Wed, Jun 11",6:45pm,NZD,Low Impact Expected,FPI m/m,1.0%,0.3%,
"Wed, Jun 11",9:00pm,AUD,Low Impact Expected,MI Inflation Expectations,5.9%,5.2%,
"Wed, Jun 11",9:25pm,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,55.0%,59.3%,
"Wed, Jun 11",9:30pm,AUD,High Impact Expected,Employment Change,-19.7K,13.8K,37.5K
"Wed, Jun 11",9:30pm,AUD,High Impact Expected,Unemployment Rate,4.3%,4.2%,4.3%
"Wed, Jun 11",10:00pm,CNY,Medium Impact Expected,CPI y/y,7.7%,7.9%,8.5%
"Wed, Jun 11",10:00pm,CNY,Medium Impact Expected,New Loans,319B,464B,
"Wed, Jun 11",10:00pm,CNY,Low Impact Expected,M2 Money Supply y/y,18.1%,16.8%,16.9%
"Thu, Jun 12",2:45am,EUR,Low Impact Expected,French Final Private Payrolls q/q,0.4%,0.3%,0.2%
"Thu, Jun 12",4:00am,EUR,Medium Impact Expected,ECB Monthly Bulletin,,,
"Thu, Jun 12",4:30am,GBP,Medium Impact Expected,Consumer Inflation Expectations,4.3%,3.3%,
"Thu, Jun 12",5:00am,EUR,Medium Impact Expected,Industrial Production m/m,0.9%,0.0%,-0.5%
"Thu, Jun 12",5:15am,EUR,Medium Impact Expected,German Buba President Weber Speaks,,,
"Thu, Jun 12",6:00am,CHF,Medium Impact Expected,Gov Board Member Jordan Speaks,,,
"Thu, Jun 12",8:30am,USD,High Impact Expected,Core Retail Sales m/m,1.2%,0.7%,1.0%
"Thu, Jun 12",8:30am,USD,High Impact Expected,Retail Sales m/m,1.0%,0.5%,0.4%
"Thu, Jun 12",8:30am,USD,Medium Impact Expected,Import Prices m/m,2.3%,2.5%,2.4%
"Thu, Jun 12",8:30am,USD,Medium Impact Expected,Unemployment Claims,384K,370K,359K
"Thu, Jun 12",10:00am,USD,Medium Impact Expected,Business Inventories m/m,0.5%,0.3%,0.2%
"Thu, Jun 12",10:35am,USD,Low Impact Expected,Natural Gas Storage,80B,94B,105B
"Thu, Jun 12",11:30am,USD,High Impact Expected,Fed Chairman Bernanke Speaks,,,
"Thu, Jun 12",1:00pm,USD,Medium Impact Expected,10-y Bond Auction,4.23|2.3,3.94|2.2,
"Thu, Jun 12",6:45pm,NZD,High Impact Expected,Core Retail Sales m/m,-0.5%,0.2%,-0.4%
"Thu, Jun 12",6:45pm,NZD,High Impact Expected,Retail Sales m/m,1.0%,0.5%,-1.2%
"Thu, Jun 12",All Day,All,Medium Impact Expected,G8 Meetings,,,
"Thu, Jun 12",10:00pm,CNY,Low Impact Expected,Retail Sales y/y,21.6%,21.9%,22.0%
"Thu, Jun 12",11:10pm,AUD,High Impact Expected,RBA Gov Stevens Speaks,,,
"Thu, Jun 12",11:23pm,JPY,Medium Impact Expected,Overnight Call Rate,0.50%,0.50%,0.50%
"Fri, Jun 13",12:30am,JPY,Low Impact Expected,Revised Industrial Production m/m,-0.2%,-0.3%,-0.3%
"Fri, Jun 13",1:00am,JPY,Low Impact Expected,Consumer Confidence,33.9,34.5,35.2
"Fri, Jun 13",2:00am,EUR,Low Impact Expected,German Final CPI m/m,0.6%,0.6%,0.6%
"Fri, Jun 13",2:00am,JPY,Medium Impact Expected,BOJ Monthly Report,,,
"Fri, Jun 13",3:25am,JPY,High Impact Expected,BOJ Press Conference,,,
"Fri, Jun 13",5:00am,EUR,Low Impact Expected,Final Employment Change q/q,0.3%,0.3%,
"Fri, Jun 13",8:30am,CAD,Medium Impact Expected,Labor Productivity q/q,-0.3%,-0.4%,-0.7%
"Fri, Jun 13",8:30am,CAD,Medium Impact Expected,Manufacturing Sales m/m,2.0%,0.2%,-1.7%
"Fri, Jun 13",8:30am,USD,High Impact Expected,Core CPI m/m,0.2%,0.2%,0.1%
"Fri, Jun 13",8:30am,USD,High Impact Expected,CPI y/y,4.2%,3.9%,3.9%
"Fri, Jun 13",8:30am,USD,Medium Impact Expected,CPI m/m,0.6%,0.5%,0.2%
"Fri, Jun 13",9:55am,USD,High Impact Expected,Prelim UoM Consumer Sentiment,56.7,59.5,59.8
"Fri, Jun 13",9:55am,USD,Low Impact Expected,Prelim UoM Inflation Expectations,5.1%,5.2%,
"Fri, Jun 13",All Day,EUR,Medium Impact Expected,Irish Lisbon Treaty Vote,No,No,
"Sat, Jun 14",1:00am,USD,Medium Impact Expected,Treasury Sec Paulson Speaks,,,
"Sun, Jun 15",6:49pm,NZD,Low Impact Expected,Manufacturing Sales q/q,3.7%,8.3%,
"Sun, Jun 15",7:01pm,GBP,Low Impact Expected,BOE Quarterly Bulletin,,,
"Sun, Jun 15",10:00pm,CNY,High Impact Expected,Industrial Production y/y,16.0%,16.2%,15.7%
"Mon, Jun 16",3:15am,CHF,Medium Impact Expected,Retail Sales y/y,2.4%,4.1%,-2.5%
"Mon, Jun 16",5:00am,EUR,High Impact Expected,Final CPI y/y,3.7%,3.6%,3.6%
"Mon, Jun 16",5:00am,EUR,Medium Impact Expected,Final Core CPI y/y,1.7%,1.8%,1.6%
"Mon, Jun 16",8:30am,CAD,Low Impact Expected,New Motor Vehicle Sales m/m,-2.6%,0.0%,-1.6%
"Mon, Jun 16",8:30am,USD,Medium Impact Expected,Empire State Manufacturing Index,-8.7,-1.5,-3.2
"Mon, Jun 16",9:00am,USD,High Impact Expected,TIC Long-Term Purchases,115.1B,63.0B,79.6B
"Mon, Jun 16",10:00am,USD,High Impact Expected,Fed Chairman Bernanke Speaks,,,
"Mon, Jun 16",1:14pm,USD,Low Impact Expected,NAHB Housing Market Index,18,19,19
"Mon, Jun 16",7:50pm,JPY,Medium Impact Expected,Tertiary Industry Activity m/m,1.8%,0.5%,0.0%
"Mon, Jun 16",9:30pm,AUD,High Impact Expected,Monetary Policy Meeting Minutes,,,
"Mon, Jun 16",9:30pm,AUD,Low Impact Expected,Housing Starts q/q,-3.3%,-0.7%,4.2%
"Mon, Jun 16",10:00pm,CNY,Medium Impact Expected,Fixed Asset Investment ytd/y,25.6%,25.6%,25.7%
"Tue, Jun 17",3:15am,CHF,Medium Impact Expected,Industrial Production q/q,-9.3%,-5.1%,7.3%
"Tue, Jun 17",4:00am,EUR,Low Impact Expected,Italian Trade Balance,-1.00B,-1.01B,-0.54B
"Tue, Jun 17",4:30am,GBP,High Impact Expected,CPI y/y,3.3%,3.2%,3.0%
"Tue, Jun 17",4:30am,GBP,Medium Impact Expected,Core CPI y/y,1.5%,1.5%,1.4%
"Tue, Jun 17",4:30am,GBP,Low Impact Expected,RPI y/y,4.3%,4.2%,4.2%
"Tue, Jun 17",5:00am,EUR,High Impact Expected,German ZEW Economic Sentiment,-52.4,-42.4,-41.4
"Tue, Jun 17",5:00am,EUR,Medium Impact Expected,ZEW Economic Sentiment,-52.7,-43.9,-43.6
"Tue, Jun 17",5:00am,EUR,Low Impact Expected,Trade Balance,2.2B,-0.5B,-1.1B
"Tue, Jun 17",5:30am,GBP,High Impact Expected,BOE Inflation Letter,,,
"Tue, Jun 17",8:30am,CAD,Medium Impact Expected,Foreign Securities Purchases,9.75B,4.03B,5.30B
"Tue, Jun 17",8:30am,USD,High Impact Expected,Building Permits,0.97M,0.96M,0.98M
"Tue, Jun 17",8:30am,USD,High Impact Expected,PPI m/m,1.4%,1.0%,0.2%
"Tue, Jun 17",8:30am,USD,Medium Impact Expected,Core PPI m/m,0.2%,0.2%,0.4%
"Tue, Jun 17",8:30am,USD,Medium Impact Expected,Current Account,-176B,-174B,-167B
"Tue, Jun 17",8:30am,USD,Medium Impact Expected,Housing Starts,0.98M,0.99M,1.01M
"Tue, Jun 17",9:15am,USD,Medium Impact Expected,Capacity Utilization Rate,79.4%,79.7%,79.6%
"Tue, Jun 17",9:15am,USD,Medium Impact Expected,Industrial Production m/m,-0.2%,0.1%,-0.7%
"Tue, Jun 17",7:50pm,JPY,Medium Impact Expected,Monetary Policy Meeting Minutes,,,
"Tue, Jun 17",8:30pm,AUD,Low Impact Expected,MI Leading Index m/m,0.4%,0.1%,
"Wed, Jun 18",4:30am,GBP,High Impact Expected,MPC Official Bank Rate Votes,0-1-8,0-1-8,0-1-8
"Wed, Jun 18",5:00am,CHF,Medium Impact Expected,Credit Suisse Economic Expectations,-63.8,-60.4,
"Wed, Jun 18",6:00am,GBP,Medium Impact Expected,CBI Industrial Order Expectations,1,-12,-10
"Wed, Jun 18",8:30am,CAD,Low Impact Expected,Leading Index m/m,0.2%,0.2%,0.0%
"Wed, Jun 18",10:35am,USD,Medium Impact Expected,Crude Oil Inventories,-1.2M,-1.5M,-4.6M
"Wed, Jun 18",2:30pm,GBP,High Impact Expected,BOE Gov King Speaks,,,
"Wed, Jun 18",7:50pm,JPY,Low Impact Expected,All Industries Activity m/m,0.8%,0.3%,0.3%
"Wed, Jun 18",9:30pm,AUD,Low Impact Expected,RBA Bulletin,,,
"Thu, Jun 19",2:15am,CHF,Low Impact Expected,Trade Balance,1.87B,1.58B,1.53B
"Thu, Jun 19",2:40am,JPY,Medium Impact Expected,BOJ Gov Shirakawa Speaks,,,
"Thu, Jun 19",3:30am,CHF,High Impact Expected,Libor Rate,2.75%,2.75%,2.75%
"Thu, Jun 19",3:30am,CHF,High Impact Expected,SNB Monetary Policy Assessment,,,
"Thu, Jun 19",3:30am,CHF,High Impact Expected,SNB Press Conference,,,
"Thu, Jun 19",4:00am,CHF,Medium Impact Expected,SNB Financial Stability Report,,,
"Thu, Jun 19",4:30am,GBP,High Impact Expected,Retail Sales m/m,3.5%,-0.1%,-0.3%
"Thu, Jun 19",4:30am,GBP,Low Impact Expected,M4 Money Supply m/m,0.4%,0.5%,0.5%
"Thu, Jun 19",4:30am,GBP,Low Impact Expected,Public Sector Net Borrowing,11.0B,9.0B,1.8B
"Thu, Jun 19",5:00am,EUR,Low Impact Expected,Italian Quarterly Unemployment Rate,6.5%,6.0%,6.2%
"Thu, Jun 19",5:30am,EUR,Low Impact Expected,Spanish 10-y Bond Auction,4.83|1.6,4.26|2.3,
"Thu, Jun 19",7:00am,CAD,High Impact Expected,Core CPI m/m,0.3%,0.3%,0.3%
"Thu, Jun 19",7:00am,CAD,Medium Impact Expected,CPI m/m,1.0%,0.6%,0.8%
"Thu, Jun 19",8:30am,CAD,Medium Impact Expected,Wholesale Sales m/m,1.4%,0.8%,0.7%
"Thu, Jun 19",8:30am,USD,High Impact Expected,Unemployment Claims,381K,375K,386K
"Thu, Jun 19",10:00am,USD,Medium Impact Expected,Philly Fed Manufacturing Index,-17.1,-10.0,-15.6
"Thu, Jun 19",10:00am,USD,Low Impact Expected,CB Leading Index m/m,0.1%,0.0%,0.1%
"Thu, Jun 19",10:35am,USD,Low Impact Expected,Natural Gas Storage,57B,61B,80B
"Thu, Jun 19",12:45pm,USD,Low Impact Expected,Treasury Sec Paulson Speaks,,,
"Thu, Jun 19",2:30pm,USD,High Impact Expected,FOMC Member Kohn Speaks,,,
"Thu, Jun 19",3:00pm,GBP,Medium Impact Expected,MPC Member Gieve Speaks,,,
"Thu, Jun 19",6:45pm,NZD,Low Impact Expected,Visitor Arrivals m/m,9.4%,-11.8%,
"Thu, Jun 19",10:45pm,CAD,Medium Impact Expected,BOC Gov Carney Speaks,,,
"Fri, Jun 20",2:00am,EUR,Medium Impact Expected,German PPI m/m,1.0%,0.9%,1.1%
"Fri, Jun 20",3:15am,CHF,Medium Impact Expected,PPI m/m,1.2%,0.9%,0.7%
"Fri, Jun 20",8:30am,CAD,High Impact Expected,Core Retail Sales m/m,1.1%,0.5%,0.1%
"Fri, Jun 20",8:30am,CAD,Medium Impact Expected,Retail Sales m/m,0.6%,0.6%,0.0%
"Fri, Jun 20",12:45pm,EUR,Medium Impact Expected,ECB President Trichet Speaks,,,
"Sat, Jun 21",10:30am,CAD,Low Impact Expected,BOC Financial System Review,,,
"Sun, Jun 22",All Day,All,Medium Impact Expected,Jeddah Oil Summit,,,
"Sun, Jun 22",7:01pm,GBP,Medium Impact Expected,Rightmove HPI m/m,-1.2%,1.2%,
"Sun, Jun 22",7:50pm,JPY,Medium Impact Expected,BSI Manufacturing Index,-15.1,-17.0,-12.9
"Sun, Jun 22",9:30pm,AUD,Low Impact Expected,New Motor Vehicle Sales m/m,-1.6%,-0.6%,
"Sun, Jun 22",11:04pm,NZD,Low Impact Expected,Credit Card Spending y/y,5.9%,8.2%,
"Mon, Jun 23",1:45am,CHF,Medium Impact Expected,SECO Economic Forecasts,,,
"Mon, Jun 23",3:00am,EUR,Medium Impact Expected,French Flash Manufacturing PMI,49.2,51.0,51.5
"Mon, Jun 23",3:00am,EUR,Low Impact Expected,French Flash Services PMI,49.2,50.8,50.5
"Mon, Jun 23",3:30am,EUR,Medium Impact Expected,German Flash Manufacturing PMI,52.3,53.2,53.6
"Mon, Jun 23",3:30am,EUR,Low Impact Expected,German Flash Services PMI,53.3,53.1,53.8
"Mon, Jun 23",4:00am,EUR,High Impact Expected,German ifo Business Climate,101.3,102.5,103.5
"Mon, Jun 23",4:00am,EUR,Medium Impact Expected,Flash Manufacturing PMI,49.1,50.2,50.5
"Mon, Jun 23",4:00am,EUR,Medium Impact Expected,Flash Services PMI,49.5,50.5,50.6
"Mon, Jun 23",6:00am,EUR,Medium Impact Expected,German Buba Monthly Report,,,
"Mon, Jun 23",9:00am,EUR,Medium Impact Expected,Belgian NBB Business Climate,-5.9,-3.5,-1.6
"Mon, Jun 23",4:05pm,CAD,Medium Impact Expected,Gov Council Member Kennedy Speaks,,,
"Tue, Jun 24",2:00am,EUR,Medium Impact Expected,German GfK Consumer Climate,3.9,4.6,4.7
"Tue, Jun 24",2:45am,EUR,Medium Impact Expected,French Consumer Spending m/m,2.0%,0.6%,-0.9%
"Tue, Jun 24",4:00am,CHF,Medium Impact Expected,UBS Consumption Indicator,1.91,2.16,
"Tue, Jun 24",4:30am,GBP,Medium Impact Expected,High Street Lending,28.0K,34.8K,
"Tue, Jun 24",9:00am,USD,Low Impact Expected,S&P/CS Composite-20 HPI y/y,-15.3%,-16.0%,-14.3%
"Tue, Jun 24",10:00am,USD,High Impact Expected,CB Consumer Confidence,50.4,56.4,58.1
