Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Sun, Oct 12",8:30pm,AUD,Medium Impact Expected,ANZ Job Advertisements m/m,-1.4%,-4.9%,
"Sun, Oct 12",8:30pm,JPY,Medium Impact Expected,BOJ Gov Shirakawa Speaks,,,
"Mon, Oct 13",3:00am,CNY,High Impact Expected,USD-Denominated Trade Balance,29.4B,24.5B,28.7B
"Mon, Oct 13",3:15am,CHF,Medium Impact Expected,PPI m/m,-0.5%,-0.3%,-0.5%
"Mon, Oct 13",4:30am,GBP,High Impact Expected,PPI Input m/m,-1.2%,-1.5%,-2.0%
"Mon, Oct 13",4:30am,GBP,Low Impact Expected,PPI Output m/m,-0.3%,-0.4%,-0.7%
"Mon, Oct 13",6:30am,GBP,Medium Impact Expected,MPC Member Sentance Speaks,,,
"Mon, Oct 13",8:00am,USD,High Impact Expected,Assist Treasury Sec Kashkari Speaks,,,
"Mon, Oct 13",All Day,USD,Non-Economic,Bank Holiday,,,
"Mon, Oct 13",All Day,CAD,Non-Economic,Bank Holiday,,,
"Mon, Oct 13",All Day,All,Medium Impact Expected,IMF Meetings,,,
"Mon, Oct 13",7:01pm,GBP,Medium Impact Expected,BRC Retail Sales Monitor y/y,-1.5%,-1.0%,
"Mon, Oct 13",7:01pm,GBP,Medium Impact Expected,RICS House Price Balance,-84%,-85%,-82%
"Mon, Oct 13",7:50pm,JPY,Low Impact Expected,PPI y/y,6.8%,6.6%,7.2%
"Mon, Oct 13",8:30pm,AUD,Low Impact Expected,NAB Business Confidence,-8,-7,
"Mon, Oct 13",10:00pm,CNY,Medium Impact Expected,New Loans,375B,272B,
"Mon, Oct 13",10:00pm,CNY,Low Impact Expected,M2 Money Supply y/y,15.3%,16.0%,16.0%
"Tue, Oct 14",1:00am,JPY,Low Impact Expected,Consumer Confidence,31.4,30.2,30.1
"Tue, Oct 14",2:45am,EUR,Low Impact Expected,French Final CPI m/m,-0.1%,0.0%,0.0%
"Tue, Oct 14",4:30am,GBP,High Impact Expected,CPI y/y,5.2%,5.0%,4.7%
"Tue, Oct 14",4:30am,GBP,Medium Impact Expected,Core CPI y/y,2.2%,2.1%,2.0%
"Tue, Oct 14",4:30am,GBP,Low Impact Expected,RPI y/y,5.0%,4.9%,4.8%
"Tue, Oct 14",4:47am,GBP,Low Impact Expected,ONS HPI y/y,-3.4%,-1.1%,-0.3%
"Tue, Oct 14",5:00am,EUR,High Impact Expected,German ZEW Economic Sentiment,-63.0,-51.1,-41.1
"Tue, Oct 14",5:00am,EUR,Medium Impact Expected,Industrial Production m/m,1.1%,1.1%,-0.2%
"Tue, Oct 14",5:00am,EUR,Medium Impact Expected,ZEW Economic Sentiment,-62.7,-57.2,-40.9
"Tue, Oct 14",7:30am,USD,Low Impact Expected,NFIB Small Business Index,92.9,91.1,
"Tue, Oct 14",8:05am,USD,Low Impact Expected,President Bush Speaks,,,
"Tue, Oct 14",8:30am,CAD,Low Impact Expected,New Motor Vehicle Sales m/m,-2.3%,-1.0%,-0.8%
"Tue, Oct 14",8:30am,USD,High Impact Expected,Fed Chairman Bernanke Speaks,,,
"Tue, Oct 14",8:32am,USD,High Impact Expected,Fed Announcement,,,
"Tue, Oct 14",8:38am,JPY,High Impact Expected,Overnight Call Rate,0.50%,0.50%,0.50%
"Tue, Oct 14",9:00am,JPY,High Impact Expected,BOJ Gov Shirakawa Speaks,,,
"Tue, Oct 14",9:30am,USD,High Impact Expected,Fed Announcement,,,
"Tue, Oct 14",10:00am,USD,Low Impact Expected,RCM/TIPP Economic Optimism,41.1,44.5,45.8
"Tue, Oct 14",All Day,CAD,Low Impact Expected,Federal Election,,,
"Tue, Oct 14",12:15pm,EUR,Medium Impact Expected,ECB President Trichet Speaks,,,
"Tue, Oct 14",12:30pm,USD,Low Impact Expected,FOMC Member Plosser Speaks,,,
"Tue, Oct 14",4:00pm,USD,Medium Impact Expected,Federal Budget Balance,45.7B,47.0B,-111.9B
"Tue, Oct 14",7:30pm,AUD,Low Impact Expected,MI Leading Index m/m,-0.1%,0.1%,
"Tue, Oct 14",7:50pm,JPY,Low Impact Expected,Current Account,0.90T,1.15T,1.56T
"Tue, Oct 14",8:30pm,AUD,Low Impact Expected,RBA Bulletin,,,
"Wed, Oct 15",12:30am,JPY,Low Impact Expected,Revised Industrial Production m/m,-3.5%,-3.5%,-3.5%
"Wed, Oct 15",2:00am,EUR,Low Impact Expected,German Final CPI m/m,-0.1%,-0.1%,-0.1%
"Wed, Oct 15",4:30am,GBP,High Impact Expected,Claimant Count Change,31.8K,35.5K,35.7K
"Wed, Oct 15",4:30am,GBP,Medium Impact Expected,Average Earnings Index 3m/y,3.4%,3.5%,3.5%
"Wed, Oct 15",4:30am,GBP,Low Impact Expected,Unemployment Rate,5.7%,5.6%,5.5%
"Wed, Oct 15",5:00am,EUR,High Impact Expected,Final CPI y/y,3.6%,3.6%,3.6%
"Wed, Oct 15",5:00am,EUR,Medium Impact Expected,Final Core CPI y/y,1.9%,1.9%,1.9%
"Wed, Oct 15",7:00am,NZD,Low Impact Expected,BusinessNZ Manufacturing Index,47.0,45.7,
"Wed, Oct 15",8:30am,USD,High Impact Expected,Core Retail Sales m/m,-0.6%,-0.3%,-0.9%
"Wed, Oct 15",8:30am,USD,High Impact Expected,PPI m/m,-0.4%,-0.4%,-0.9%
"Wed, Oct 15",8:30am,USD,High Impact Expected,Retail Sales m/m,-1.2%,-0.6%,-0.4%
"Wed, Oct 15",8:30am,USD,Medium Impact Expected,Core PPI m/m,0.4%,0.2%,0.2%
"Wed, Oct 15",8:30am,USD,Medium Impact Expected,Empire State Manufacturing Index,-24.6,-9.0,-7.4
"Wed, Oct 15",10:00am,USD,Medium Impact Expected,Business Inventories m/m,0.3%,0.5%,1.1%
"Wed, Oct 15",12:15pm,USD,High Impact Expected,Fed Chairman Bernanke Speaks,,,
"Wed, Oct 15",2:00pm,USD,Medium Impact Expected,Beige Book,,,
"Wed, Oct 15",7:00pm,USD,Medium Impact Expected,FOMC Member Kohn Speaks,,,
"Thu, Oct 16",3:15am,CHF,Medium Impact Expected,Retail Sales y/y,0.0%,0.9%,6.2%
"Thu, Oct 16",4:00am,EUR,Low Impact Expected,Italian Trade Balance,-2.12B,-1.20B,2.07B
"Thu, Oct 16",5:00am,CHF,Medium Impact Expected,Credit Suisse Economic Expectations,-91.1,-44.4,
"Thu, Oct 16",8:30am,CAD,Medium Impact Expected,Manufacturing Sales m/m,-3.7%,-0.7%,2.7%
"Thu, Oct 16",8:30am,USD,High Impact Expected,Core CPI m/m,0.1%,0.2%,0.2%
"Thu, Oct 16",8:30am,USD,High Impact Expected,CPI y/y,4.9%,5.0%,5.4%
"Thu, Oct 16",8:30am,USD,Medium Impact Expected,CPI m/m,0.0%,0.1%,-0.1%
"Thu, Oct 16",8:30am,USD,Medium Impact Expected,Unemployment Claims,461K,469K,477K
"Thu, Oct 16",9:00am,USD,High Impact Expected,TIC Long-Term Purchases,14.0B,28.0B,8.6B
"Thu, Oct 16",9:15am,USD,Medium Impact Expected,Capacity Utilization Rate,76.4%,78.0%,78.7%
"Thu, Oct 16",9:15am,USD,Medium Impact Expected,Industrial Production m/m,-2.8%,-0.7%,-1.0%
"Thu, Oct 16",10:00am,USD,Medium Impact Expected,Philly Fed Manufacturing Index,-37.5,-9.0,3.8
"Thu, Oct 16",10:35am,USD,Low Impact Expected,Natural Gas Storage,79B,82B,88B
"Thu, Oct 16",11:00am,USD,Medium Impact Expected,Crude Oil Inventories,5.6M,2.0M,8.1M
"Thu, Oct 16",12:00pm,USD,Low Impact Expected,FOMC Member Stern Speaks,,,
"Thu, Oct 16",1:00pm,USD,Low Impact Expected,NAHB Housing Market Index,14,17,17
"Thu, Oct 16",7:50pm,JPY,Medium Impact Expected,Tertiary Industry Activity m/m,-1.4%,-0.8%,1.2%
"Thu, Oct 16",8:30pm,AUD,Low Impact Expected,Import Prices q/q,5.0%,0.5%,1.4%
"Fri, Oct 17",2:35am,JPY,Medium Impact Expected,BOJ Gov Shirakawa Speaks,,,
"Fri, Oct 17",5:00am,EUR,Low Impact Expected,Trade Balance,-6.1B,-5.4B,-6.7B
"Fri, Oct 17",8:30am,USD,High Impact Expected,Building Permits,0.79M,0.84M,0.86M
"Fri, Oct 17",8:30am,USD,Medium Impact Expected,Housing Starts,0.82M,0.88M,0.87M
"Fri, Oct 17",9:55am,USD,High Impact Expected,Prelim UoM Consumer Sentiment,57.5,66.0,70.3
"Fri, Oct 17",9:55am,USD,Low Impact Expected,Prelim UoM Inflation Expectations,4.5%,4.3%,
"Sun, Oct 19",7:01pm,GBP,Medium Impact Expected,Rightmove HPI m/m,1.0%,-1.0%,
"Sun, Oct 19",8:30pm,AUD,High Impact Expected,PPI q/q,2.0%,0.9%,1.0%
"Sun, Oct 19",8:30pm,JPY,Medium Impact Expected,BOJ Gov Shirakawa Speaks,,,
"Sun, Oct 19",10:00pm,CNY,High Impact Expected,GDP q/y,9.0%,9.7%,10.1%
"Sun, Oct 19",10:00pm,CNY,High Impact Expected,Industrial Production y/y,11.4%,13.4%,12.8%
"Sun, Oct 19",10:00pm,CNY,Medium Impact Expected,CPI y/y,4.6%,4.6%,4.9%
"Sun, Oct 19",10:00pm,CNY,Medium Impact Expected,Fixed Asset Investment ytd/y,27.6%,27.2%,27.4%
"Sun, Oct 19",10:00pm,CNY,Medium Impact Expected,NBS Press Conference,,,
"Sun, Oct 19",10:00pm,CNY,Medium Impact Expected,PPI y/y,9.1%,9.7%,10.1%
"Sun, Oct 19",10:00pm,CNY,Low Impact Expected,Retail Sales y/y,23.2%,22.8%,23.2%
"Mon, Oct 20",2:00am,EUR,Medium Impact Expected,German PPI m/m,0.3%,-0.5%,-0.6%
"Mon, Oct 20",4:30am,GBP,Low Impact Expected,M4 Money Supply m/m,1.4%,0.9%,1.5%
"Mon, Oct 20",4:30am,GBP,Low Impact Expected,Public Sector Net Borrowing,8.1B,6.9B,10.3B
"Mon, Oct 20",6:00am,EUR,Medium Impact Expected,German Buba Monthly Report,,,
"Mon, Oct 20",8:30am,CAD,Medium Impact Expected,Foreign Securities Purchases,-0.73B,1.00B,-5.48B
"Mon, Oct 20",8:30am,CAD,Medium Impact Expected,Wholesale Sales m/m,-1.5%,-0.8%,2.7%
"Mon, Oct 20",10:00am,USD,High Impact Expected,Fed Chairman Bernanke Testifies,,,
"Mon, Oct 20",10:00am,USD,Low Impact Expected,CB Leading Index m/m,0.3%,-0.2%,-0.9%
"Mon, Oct 20",12:45pm,USD,Medium Impact Expected,FOMC Member Kroszner Speaks,,,
"Mon, Oct 20",5:45pm,NZD,High Impact Expected,CPI q/q,1.5%,1.5%,1.6%
"Mon, Oct 20",5:45pm,NZD,Low Impact Expected,FPI m/m,0.6%,2.7%,
"Mon, Oct 20",8:30pm,AUD,High Impact Expected,Monetary Policy Meeting Minutes,,,
"Mon, Oct 20",8:30pm,AUD,Low Impact Expected,New Motor Vehicle Sales m/m,0.4%,-4.0%,
"Mon, Oct 20",10:00pm,NZD,Low Impact Expected,Credit Card Spending y/y,2.6%,2.6%,
"Mon, Oct 20",10:10pm,AUD,High Impact Expected,RBA Gov Stevens Speaks,,,
"Mon, Oct 20",11:45pm,JPY,Low Impact Expected,30-y Bond Auction,2.43|3.2,2.44|3.5,
"Tue, Oct 21",2:15am,CHF,Low Impact Expected,Trade Balance,1.44B,1.20B,1.44B
"Tue, Oct 21",6:00am,GBP,Medium Impact Expected,CBI Industrial Order Expectations,-39,-30,-26
"Tue, Oct 21",9:00am,CAD,High Impact Expected,BOC Rate Statement,,,
"Tue, Oct 21",9:00am,CAD,High Impact Expected,Overnight Rate,2.25%,2.00%,2.50%
"Tue, Oct 21",3:10pm,GBP,High Impact Expected,BOE Gov King Speaks,,,
"Tue, Oct 21",5:45pm,NZD,Low Impact Expected,Visitor Arrivals m/m,-6.0%,-0.7%,
"Tue, Oct 21",7:30pm,USD,Low Impact Expected,Treasury Sec Paulson Speaks,,,
"Tue, Oct 21",7:45pm,USD,Medium Impact Expected,FOMC Member Stern Speaks,,,
"Tue, Oct 21",7:50pm,JPY,Low Impact Expected,All Industries Activity m/m,-1.8%,-1.6%,0.8%
"Tue, Oct 21",8:30pm,AUD,High Impact Expected,CPI q/q,1.2%,1.0%,1.5%
"Tue, Oct 21",8:30pm,AUD,Medium Impact Expected,Trimmed Mean CPI q/q,1.2%,1.1%,1.2%
"Wed, Oct 22",4:00am,EUR,Low Impact Expected,Italian Retail Sales m/m,-0.5%,0.1%,0.6%
"Wed, Oct 22",4:30am,GBP,High Impact Expected,MPC Official Bank Rate Votes,0-9-0,0-9-0,0-1-8
"Wed, Oct 22",8:30am,CAD,High Impact Expected,Core Retail Sales m/m,-0.3%,0.3%,0.4%
"Wed, Oct 22",8:30am,CAD,Medium Impact Expected,Retail Sales m/m,-0.3%,0.0%,0.1%
"Wed, Oct 22",8:30am,CAD,Low Impact Expected,Leading Index m/m,-0.2%,0.1%,0.3%
"Wed, Oct 22",10:35am,USD,Medium Impact Expected,Crude Oil Inventories,3.2M,2.3M,5.6M
"Wed, Oct 22",4:00pm,NZD,High Impact Expected,Official Cash Rate,6.50%,6.50%,7.50%
"Wed, Oct 22",4:00pm,NZD,High Impact Expected,RBNZ Press Conference,,,
"Wed, Oct 22",4:00pm,NZD,High Impact Expected,RBNZ Rate Statement,,,
"Wed, Oct 22",7:50pm,JPY,Low Impact Expected,Trade Balance,-0.03T,0.14T,-0.16T
"Thu, Oct 23",2:45am,EUR,Medium Impact Expected,French Consumer Spending m/m,0.6%,-0.1%,-0.2%
"Thu, Oct 23",4:00am,EUR,Medium Impact Expected,Current Account,-8.4B,-5.0B,-1.8B
"Thu, Oct 23",4:30am,GBP,High Impact Expected,Retail Sales m/m,-0.4%,-0.8%,1.1%
"Thu, Oct 23",4:30am,GBP,Medium Impact Expected,High Street Lending,23.4K,20.5K,21.3K
"Thu, Oct 23",5:00am,EUR,Medium Impact Expected,Industrial New Orders m/m,-1.2%,0.3%,2.0%
"Thu, Oct 23",5:41am,GBP,Low Impact Expected,10-y Bond Auction,4.47|2.0,4.73|2.2,
"Thu, Oct 23",8:30am,USD,High Impact Expected,Unemployment Claims,478K,470K,463K
"Thu, Oct 23",9:00am,EUR,Medium Impact Expected,Belgian NBB Business Climate,-14.8,-16.0,-14.4
"Thu, Oct 23",10:00am,USD,Medium Impact Expected,FOMC Member Duke Speaks,,,
"Thu, Oct 23",10:00am,USD,Low Impact Expected,HPI m/m,-0.6%,-0.5%,-0.8%
"Thu, Oct 23",10:30am,CAD,High Impact Expected,BOC Monetary Policy Report,,,
"Thu, Oct 23",10:35am,USD,Low Impact Expected,Natural Gas Storage,70B,76B,79B
"Thu, Oct 23",11:15am,CAD,High Impact Expected,BOC Press Conference,,,
"Fri, Oct 24",2:00am,EUR,Low Impact Expected,German Import Prices m/m,-1.0%,-0.8%,-0.8%
"Fri, Oct 24",3:00am,EUR,Medium Impact Expected,French Flash Manufacturing PMI,40.8,42.3,43.0
"Fri, Oct 24",3:00am,EUR,Low Impact Expected,French Flash Services PMI,48.8,48.9,50.1
"Fri, Oct 24",3:00am,EUR,Low Impact Expected,Spanish Unemployment Rate,11.3%,11.5%,10.4%
"Fri, Oct 24",3:30am,EUR,High Impact Expected,German Flash Manufacturing PMI,43.3,46.0,47.4
"Fri, Oct 24",3:30am,EUR,Medium Impact Expected,German Flash Services PMI,49.7,49.0,50.2
"Fri, Oct 24",4:00am,EUR,Medium Impact Expected,Flash Manufacturing PMI,41.3,44.0,45.0
"Fri, Oct 24",4:00am,EUR,Medium Impact Expected,Flash Services PMI,46.9,47.0,48.4
"Fri, Oct 24",All Day,All,Low Impact Expected,OPEC Meetings,,,
"Fri, Oct 24",4:30am,GBP,High Impact Expected,Prelim GDP q/q,-0.5%,-0.2%,0.0%
"Fri, Oct 24",4:30am,GBP,Low Impact Expected,Index of Services 3m/3m,-0.3%,-0.1%,-0.1%
