Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Mon, Sep 10",9:30pm,AUD,Low Impact Expected,NAB Business Confidence,10,12,
"Mon, Sep 10",10:00pm,CNY,Medium Impact Expected,CPI y/y,6.5%,5.8%,5.6%
"Tue, Sep 11",12:00am,CNY,High Impact Expected,USD-Denominated Trade Balance,25.0B,25.6B,24.4B
"Tue, Sep 11",2:00am,EUR,Low Impact Expected,German WPI m/m,0.5%,0.4%,0.4%
"Tue, Sep 11",2:45am,EUR,Low Impact Expected,French Trade Balance,-3.3B,-3.0B,-3.1B
"Tue, Sep 11",All Day,All,Medium Impact Expected,OPEC Meetings,,,
"Tue, Sep 11",4:30am,GBP,Medium Impact Expected,Goods Trade Balance,-7.1B,-6.4B,-6.5B
"Tue, Sep 11",7:30am,USD,Low Impact Expected,NFIB Small Business Index,96.3,97.6,
"Tue, Sep 11",8:15am,CAD,High Impact Expected,Housing Starts,227K,220K,216K
"Tue, Sep 11",8:30am,CAD,High Impact Expected,Trade Balance,3.7B,5.0B,4.3B
"Tue, Sep 11",8:30am,CAD,Low Impact Expected,NHPI m/m,0.9%,0.5%,0.7%
"Tue, Sep 11",8:30am,USD,High Impact Expected,Trade Balance,-59.2B,-59.0B,-59.4B
"Tue, Sep 11",10:00am,USD,Low Impact Expected,JOLTS Job Openings,4.23M,4.28M,
"Tue, Sep 11",10:00am,USD,Low Impact Expected,RCM/TIPP Economic Optimism,48.2,47.0,49.5
"Tue, Sep 11",10:05am,EUR,High Impact Expected,ECB President Trichet Speaks,,,
"Tue, Sep 11",10:30am,GBP,Low Impact Expected,CB Leading Index m/m,-0.2%,0.2%,
"Tue, Sep 11",11:00am,USD,High Impact Expected,Fed Chairman Bernanke Speaks,,,
"Tue, Sep 11",6:47pm,NZD,Low Impact Expected,FPI m/m,-0.1%,1.2%,
"Tue, Sep 11",7:30pm,AUD,Low Impact Expected,RBA Annual Report,,,
"Tue, Sep 11",7:50pm,JPY,Low Impact Expected,Current Account,1.75T,1.90T,2.05T
"Tue, Sep 11",7:50pm,JPY,Low Impact Expected,PPI y/y,1.9%,1.7%,2.1%
"Tue, Sep 11",8:30pm,AUD,Low Impact Expected,Westpac Consumer Sentiment,4.2%,-8.1%,
"Tue, Sep 11",10:00pm,CNY,Medium Impact Expected,New Loans,303B,231B,
"Tue, Sep 11",10:00pm,CNY,Low Impact Expected,M2 Money Supply y/y,18.1%,18.2%,18.5%
"Tue, Sep 11",10:00pm,CNY,Low Impact Expected,Retail Sales y/y,17.1%,16.5%,16.4%
"Wed, Sep 12",1:00am,JPY,Low Impact Expected,Consumer Confidence,44.0,44.0,44.4
"Wed, Sep 12",4:30am,GBP,High Impact Expected,Average Earnings Index 3m/y,3.5%,3.4%,3.4%
"Wed, Sep 12",4:30am,GBP,Medium Impact Expected,Claimant Count Change,-4.2K,-8.0K,-6.7K
"Wed, Sep 12",4:30am,GBP,Low Impact Expected,Unemployment Rate,5.4%,5.4%,5.4%
"Wed, Sep 12",5:00am,EUR,Medium Impact Expected,Industrial Production m/m,0.6%,0.2%,0.0%
"Wed, Sep 12",10:30am,USD,Low Impact Expected,Crude Oil Inventories,-7.0M,-2.7M,-4.0M
"Wed, Sep 12",5:00pm,NZD,High Impact Expected,Official Cash Rate,8.25%,8.25%,8.25%
"Wed, Sep 12",5:00pm,NZD,High Impact Expected,RBNZ Press Conference,,,
"Wed, Sep 12",5:00pm,NZD,High Impact Expected,RBNZ Rate Statement,,,
"Wed, Sep 12",5:00pm,NZD,Medium Impact Expected,RBNZ Monetary Policy Statement,,,
"Wed, Sep 12",6:45pm,NZD,High Impact Expected,Core Retail Sales m/m,0.2%,0.3%,-0.5%
"Wed, Sep 12",6:45pm,NZD,High Impact Expected,Retail Sales m/m,0.0%,0.3%,-0.4%
"Wed, Sep 12",7:01pm,GBP,Medium Impact Expected,RICS House Price Balance,-2%,10%,11%
"Wed, Sep 12",8:30pm,AUD,Low Impact Expected,MI Inflation Expectations,3.1%,3.8%,
"Wed, Sep 12",9:30pm,AUD,Low Impact Expected,Housing Starts q/q,-4.0%,-0.4%,-1.1%
"Wed, Sep 12",10:00pm,CNY,High Impact Expected,Industrial Production y/y,17.5%,17.9%,18.0%
"Wed, Sep 12",10:20pm,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,12.8%,12.9%,
"Thu, Sep 13",2:45am,EUR,Low Impact Expected,French Final CPI m/m,0.4%,0.3%,-0.2%
"Thu, Sep 13",2:45am,EUR,Low Impact Expected,French Final Private Payrolls q/q,0.3%,0.0%,0.0%
"Thu, Sep 13",4:00am,EUR,Medium Impact Expected,ECB Monthly Bulletin,,,
"Thu, Sep 13",4:30am,GBP,Medium Impact Expected,Consumer Inflation Expectations,2.7%,2.7%,
"Thu, Sep 13",6:00am,EUR,Low Impact Expected,Final Employment Change q/q,0.5%,0.6%,
"Thu, Sep 13",8:00am,CHF,High Impact Expected,Libor Rate,2.75%,2.75%,2.50%
"Thu, Sep 13",8:00am,CHF,High Impact Expected,SNB Monetary Policy Assessment,,,
"Thu, Sep 13",8:30am,CAD,Low Impact Expected,Capacity Utilization Rate,83.0%,83.3%,82.8%
"Thu, Sep 13",8:30am,USD,Medium Impact Expected,Unemployment Claims,319K,325K,315K
"Thu, Sep 13",10:30am,USD,Low Impact Expected,Natural Gas Storage,64B,61B,36B
"Thu, Sep 13",1:00pm,USD,Medium Impact Expected,10-y Bond Auction,4.49|3.0,4.86|2.3,
"Thu, Sep 13",2:00pm,USD,Medium Impact Expected,Federal Budget Balance,-117.0B,-85.2B,-36.3B
"Thu, Sep 13",6:45pm,NZD,Low Impact Expected,Manufacturing Sales q/q,1.7%,0.8%,
"Thu, Sep 13",8:00pm,NZD,Low Impact Expected,BusinessNZ Manufacturing Index,55.7,54.8,
"Thu, Sep 13",10:00pm,CNY,Medium Impact Expected,Fixed Asset Investment ytd/y,26.7%,26.5%,26.6%
"Fri, Sep 14",12:30am,JPY,Low Impact Expected,Revised Industrial Production m/m,-0.4%,-0.4%,-0.4%
"Fri, Sep 14",2:00am,EUR,Low Impact Expected,German Final CPI m/m,-0.1%,-0.1%,-0.1%
"Fri, Sep 14",4:00am,EUR,Low Impact Expected,Italian Industrial Production m/m,-0.4%,0.1%,-0.6%
"Fri, Sep 14",5:00am,EUR,Medium Impact Expected,Final Core CPI y/y,1.9%,1.9%,1.9%
"Fri, Sep 14",5:00am,EUR,Low Impact Expected,Final CPI y/y,1.7%,1.8%,1.8%
"Fri, Sep 14",6:20am,GBP,Low Impact Expected,Rightmove HPI m/m,-2.6%,0.6%,
"Fri, Sep 14",8:30am,CAD,Medium Impact Expected,Labor Productivity q/q,0.2%,0.4%,0.7%
"Fri, Sep 14",8:30am,CAD,Medium Impact Expected,Manufacturing Sales m/m,2.3%,1.0%,-2.0%
"Fri, Sep 14",8:30am,USD,High Impact Expected,Core Retail Sales m/m,-0.4%,0.2%,0.7%
"Fri, Sep 14",8:30am,USD,High Impact Expected,Retail Sales m/m,0.3%,0.6%,0.5%
"Fri, Sep 14",8:30am,USD,Medium Impact Expected,Current Account,-191B,-190B,-197B
"Fri, Sep 14",8:30am,USD,Medium Impact Expected,Import Prices m/m,-0.3%,0.4%,1.3%
"Fri, Sep 14",9:15am,USD,Medium Impact Expected,Capacity Utilization Rate,82.2%,82.0%,82.2%
"Fri, Sep 14",9:15am,USD,Medium Impact Expected,Industrial Production m/m,0.2%,0.3%,0.5%
"Fri, Sep 14",10:00am,USD,High Impact Expected,Prelim UoM Consumer Sentiment,83.8,83.5,83.4
"Fri, Sep 14",10:00am,USD,Medium Impact Expected,Business Inventories m/m,0.5%,0.3%,0.4%
"Fri, Sep 14",10:00am,USD,Low Impact Expected,Prelim UoM Inflation Expectations,3.1%,3.2%,
"Sun, Sep 16",All Day,EUR,Low Impact Expected,Greek Parliamentary Election,,,
"Sun, Sep 16",All Day,JPY,Non-Economic,Bank Holiday,,,
"Mon, Sep 17",2:50am,USD,Low Impact Expected,Treasury Sec Paulson Speaks,,,
"Mon, Sep 17",5:00am,EUR,Low Impact Expected,Trade Balance,-0.6B,4.0B,4.4B
"Mon, Sep 17",6:00am,EUR,Medium Impact Expected,German Buba Monthly Report,,,
"Mon, Sep 17",8:30am,CAD,Medium Impact Expected,Foreign Securities Purchases,1.50B,-1.54B,-4.33B
"Mon, Sep 17",8:30am,USD,Medium Impact Expected,Empire State Manufacturing Index,14.7,18.0,25.1
"Mon, Sep 17",11:00am,CHF,Medium Impact Expected,SNB Chairman Roth Speaks,,,
"Mon, Sep 17",12:45pm,USD,Low Impact Expected,Treasury Sec Paulson Speaks,,,
"Mon, Sep 17",7:50pm,JPY,Medium Impact Expected,Tertiary Industry Activity m/m,-0.5%,-0.4%,0.1%
"Mon, Sep 17",11:10pm,AUD,Medium Impact Expected,RBA Gov Stevens Speaks,,,
"Tue, Sep 18",3:15am,CHF,Medium Impact Expected,Industrial Production q/q,6.7%,5.2%,-4.7%
"Tue, Sep 18",4:30am,GBP,High Impact Expected,CPI y/y,1.8%,1.9%,1.9%
"Tue, Sep 18",4:30am,GBP,Medium Impact Expected,Core CPI y/y,1.8%,1.8%,1.7%
"Tue, Sep 18",4:30am,GBP,Medium Impact Expected,RPI y/y,4.1%,3.9%,3.8%
"Tue, Sep 18",5:00am,EUR,Medium Impact Expected,German ZEW Economic Sentiment,-18.1,-16.0,-6.9
"Tue, Sep 18",5:00am,EUR,Low Impact Expected,ZEW Economic Sentiment,-20.3,-14.0,-6.1
"Tue, Sep 18",8:30am,CAD,Low Impact Expected,New Motor Vehicle Sales m/m,-2.7%,-2.9%,-1.7%
"Tue, Sep 18",8:30am,USD,High Impact Expected,PPI m/m,-1.4%,-0.2%,0.6%
"Tue, Sep 18",8:30am,USD,Medium Impact Expected,Core PPI m/m,0.2%,0.1%,0.1%
"Tue, Sep 18",9:00am,USD,High Impact Expected,TIC Long-Term Purchases,19.2B,99.0B,97.3B
"Tue, Sep 18",1:00pm,USD,Medium Impact Expected,NAHB Housing Market Index,20,20,22
"Tue, Sep 18",2:15pm,USD,High Impact Expected,Federal Funds Rate,4.75%,5.00%,5.25%
"Tue, Sep 18",2:15pm,USD,High Impact Expected,FOMC Statement,,,
"Tue, Sep 18",8:30pm,AUD,Low Impact Expected,MI Leading Index m/m,0.2%,0.2%,
"Wed, Sep 19",12:21am,JPY,Medium Impact Expected,Overnight Call Rate,0.50%,0.50%,0.50%
"Wed, Sep 19",2:00am,EUR,Low Impact Expected,German PPI m/m,0.1%,0.1%,-0.1%
"Wed, Sep 19",2:00am,JPY,Low Impact Expected,BOJ Monthly Report,,,
"Wed, Sep 19",3:15am,CHF,High Impact Expected,Retail Sales y/y,3.3%,5.2%,5.1%
"Wed, Sep 19",3:32am,JPY,High Impact Expected,BOJ Press Conference,,,
"Wed, Sep 19",4:15am,AUD,Medium Impact Expected,RBA Deputy Gov Battellino Speaks,,,
"Wed, Sep 19",4:30am,GBP,High Impact Expected,MPC Official Bank Rate Votes,0-0-9,0-0-9,0-0-9
"Wed, Sep 19",7:00am,CAD,High Impact Expected,Core CPI m/m,0.1%,0.1%,0.1%
"Wed, Sep 19",7:00am,CAD,Medium Impact Expected,CPI m/m,-0.3%,0.1%,0.1%
"Wed, Sep 19",8:30am,CAD,Low Impact Expected,Leading Index m/m,0.3%,0.3%,0.4%
"Wed, Sep 19",8:30am,USD,High Impact Expected,Core CPI m/m,0.2%,0.2%,0.2%
"Wed, Sep 19",8:30am,USD,High Impact Expected,CPI y/y,2.0%,2.1%,2.4%
"Wed, Sep 19",8:30am,USD,Medium Impact Expected,Building Permits,1.31M,1.35M,1.39M
"Wed, Sep 19",8:30am,USD,Medium Impact Expected,CPI m/m,-0.1%,0.0%,0.1%
"Wed, Sep 19",8:30am,USD,Medium Impact Expected,Housing Starts,1.33M,1.36M,1.37M
"Wed, Sep 19",10:30am,USD,Medium Impact Expected,Crude Oil Inventories,-3.9M,-2.0M,-7.0M
"Wed, Sep 19",6:45pm,NZD,High Impact Expected,Current Account,-2.91B,-3.28B,-2.21B
"Wed, Sep 19",7:50pm,JPY,Medium Impact Expected,BSI Manufacturing Index,7.7,1.0,-2.2
"Wed, Sep 19",9:30pm,AUD,Medium Impact Expected,HIA New Home Sales m/m,-8.6%,1.5%,
"Wed, Sep 19",9:30pm,AUD,Medium Impact Expected,RBA Financial Stability Review,,,
"Wed, Sep 19",9:30pm,AUD,Low Impact Expected,RBA Bulletin,,,
"Thu, Sep 20",1:30am,EUR,Medium Impact Expected,ECB President Trichet Speaks,,,
"Thu, Sep 20",2:15am,CHF,Low Impact Expected,Trade Balance,0.64B,0.95B,1.51B
"Thu, Sep 20",3:15am,CHF,Medium Impact Expected,PPI m/m,0.3%,0.1%,0.1%
"Thu, Sep 20",4:00am,EUR,Low Impact Expected,Italian Quarterly Unemployment Rate,6.0%,6.2%,6.2%
"Thu, Sep 20",4:30am,GBP,High Impact Expected,Retail Sales m/m,0.6%,0.0%,0.7%
"Thu, Sep 20",4:30am,GBP,Low Impact Expected,M4 Money Supply m/m,1.2%,0.9%,1.1%
"Thu, Sep 20",4:45am,GBP,High Impact Expected,Monetary Policy Report Hearings,,,
"Thu, Sep 20",5:00am,CHF,Medium Impact Expected,Credit Suisse Economic Expectations,-26.7,-5.1,
"Thu, Sep 20",6:00am,GBP,Medium Impact Expected,CBI Industrial Order Expectations,6,5,9
"Thu, Sep 20",8:30am,CAD,Medium Impact Expected,Wholesale Sales m/m,2.0%,0.5%,0.1%
"Thu, Sep 20",8:30am,USD,Medium Impact Expected,Unemployment Claims,311K,320K,320K
"Thu, Sep 20",10:00am,USD,High Impact Expected,Fed Chairman Bernanke Testifies,,,
"Thu, Sep 20",10:00am,USD,Low Impact Expected,CB Leading Index m/m,-0.6%,-0.1%,0.7%
"Thu, Sep 20",10:30am,USD,Low Impact Expected,Natural Gas Storage,63B,66B,64B
"Thu, Sep 20",12:00pm,USD,Medium Impact Expected,Philly Fed Manufacturing Index,10.9,3.0,0.0
"Thu, Sep 20",6:45pm,NZD,Low Impact Expected,Visitor Arrivals m/m,3.8%,-1.7%,
"Thu, Sep 20",7:50pm,JPY,Low Impact Expected,All Industries Activity m/m,-0.4%,-0.3%,0.2%
"Thu, Sep 20",9:30pm,AUD,Low Impact Expected,New Motor Vehicle Sales m/m,-1.9%,0.5%,
"Thu, Sep 20",11:00pm,NZD,Low Impact Expected,Credit Card Spending y/y,8.4%,7.8%,
"Fri, Sep 21",4:00am,EUR,Medium Impact Expected,Flash Manufacturing PMI,53.2,54.0,54.3
"Fri, Sep 21",4:00am,EUR,Low Impact Expected,Current Account,1.7B,3.7B,7.3B
"Fri, Sep 21",4:00am,EUR,Low Impact Expected,Flash Services PMI,54.0,57.6,58.0
"Fri, Sep 21",5:00am,USD,Medium Impact Expected,FOMC Member Mishkin Speaks,,,
"Fri, Sep 21",8:00am,USD,Medium Impact Expected,FOMC Member Kohn Speaks,,,
"Fri, Sep 21",8:30am,CAD,High Impact Expected,Core Retail Sales m/m,-0.3%,0.4%,-0.2%
"Fri, Sep 21",8:30am,CAD,Medium Impact Expected,Retail Sales m/m,-0.8%,0.0%,-1.1%
"Fri, Sep 21",11:00am,CHF,Low Impact Expected,SNB Chairman Roth Speaks,,,
"Fri, Sep 21",11:00am,EUR,Medium Impact Expected,ECB President Trichet Speaks,,,
"Fri, Sep 21",1:00pm,USD,Medium Impact Expected,FOMC Member Warsh Speaks,,,
"Sun, Sep 23",7:01pm,GBP,Low Impact Expected,BOE Quarterly Bulletin,,,
"Sun, Sep 23",All Day,JPY,Non-Economic,Bank Holiday,,,
"Mon, Sep 24",4:30am,GBP,Low Impact Expected,Public Sector Net Borrowing,9.1B,6.5B,-6.3B
"Mon, Sep 24",5:00am,EUR,Medium Impact Expected,Industrial New Orders m/m,-4.0%,-2.8%,4.5%
"Mon, Sep 24",9:00am,EUR,Medium Impact Expected,Belgian NBB Business Climate,1.5,2.5,3.3
"Mon, Sep 24",12:00pm,CHF,Medium Impact Expected,Gov Board Member Hildebrand Speaks,,,
"Mon, Sep 24",12:30pm,GBP,Medium Impact Expected,MPC Member Sentance Speaks,,,
"Mon, Sep 24",1:00pm,USD,High Impact Expected,Fed Chairman Bernanke Speaks,,,
"Mon, Sep 24",7:50pm,JPY,Medium Impact Expected,Monetary Policy Meeting Minutes,,,
"Mon, Sep 24",7:50pm,JPY,Low Impact Expected,SPPI y/y,1.0%,1.6%,1.4%
"Mon, Sep 24",All Day,CNY,Non-Economic,Bank Holiday,,,
"Mon, Sep 24",9:00pm,AUD,Medium Impact Expected,RBA Deputy Gov Battellino Speaks,,,
"Tue, Sep 25",2:00am,EUR,Low Impact Expected,German Import Prices m/m,-0.7%,0.0%,0.3%
,Jul Data,EUR,Low Impact Expected,French Consumer Spending m/m,1.0%,0.3%,0.9%
"Tue, Sep 25",2:45am,EUR,Low Impact Expected,French Consumer Spending m/m,0.9%,0.2%,1.6%
"Tue, Sep 25",4:00am,CHF,Medium Impact Expected,UBS Consumption Indicator,1.93,2.26,
"Tue, Sep 25",4:00am,EUR,High Impact Expected,German ifo Business Climate,104.2,105.0,105.8
"Tue, Sep 25",4:00am,EUR,Low Impact Expected,Italian Retail Sales m/m,-0.1%,0.1%,0.2%
"Tue, Sep 25",4:30am,GBP,Low Impact Expected,Revised Business Investment q/q,0.4%,0.8%,0.8%
"Tue, Sep 25",5:00am,EUR,Low Impact Expected,Italian Trade Balance,1.81B,1.42B,0.40B
"Tue, Sep 25",9:00am,NZD,Low Impact Expected,Westpac Consumer Sentiment,113.5,111.4,
"Tue, Sep 25",9:00am,USD,Low Impact Expected,S&P/CS Composite-20 HPI y/y,-3.9%,-4.0%,-3.4%
"Tue, Sep 25",10:00am,USD,High Impact Expected,CB Consumer Confidence,99.8,104.5,105.6
"Tue, Sep 25",10:00am,USD,High Impact Expected,Existing Home Sales,5.50M,5.50M,5.75M
"Tue, Sep 25",10:00am,USD,Low Impact Expected,Richmond Manufacturing Index,14,5,7
"Tue, Sep 25",6:45pm,NZD,High Impact Expected,Trade Balance,-945M,-903M,-813M
"Tue, Sep 25",7:50pm,JPY,Low Impact Expected,Trade Balance,1.14T,0.74T,0.88T
"Tue, Sep 25",8:00pm,AUD,Low Impact Expected,CB Leading Index m/m,0.3%,0.4%,
"Wed, Sep 26",2:00am,EUR,Low Impact Expected,German GfK Consumer Climate,6.8,7.0,7.4
"Wed, Sep 26",4:30am,GBP,High Impact Expected,Current Account,-9.1B,-11.5B,-10.6B
"Wed, Sep 26",4:30am,GBP,Medium Impact Expected,BOE Credit Conditions Survey,,,
"Wed, Sep 26",4:30am,GBP,Low Impact Expected,Final GDP q/q,0.8%,0.8%,0.8%
"Wed, Sep 26",5:30am,CHF,Medium Impact Expected,KOF Economic Barometer,2.14,2.00,2.12
"Wed, Sep 26",8:30am,USD,High Impact Expected,Core Durable Goods Orders m/m,-1.8%,-1.0%,3.4%
"Wed, Sep 26",8:30am,USD,Medium Impact Expected,Durable Goods Orders m/m,-4.9%,-3.8%,6.1%
"Wed, Sep 26",10:30am,USD,Medium Impact Expected,Crude Oil Inventories,1.8M,-2.1M,-3.9M
"Wed, Sep 26",6:45pm,NZD,Medium Impact Expected,Building Consents m/m,5.8%,-15.5%,
"Wed, Sep 26",11:00pm,NZD,Medium Impact Expected,ANZ Business Confidence,-26.5,-33.8,
"Thu, Sep 27",2:00am,GBP,Medium Impact Expected,Nationwide HPI m/m,0.7%,0.3%,0.6%
"Thu, Sep 27",All Day,EUR,Medium Impact Expected,German Prelim CPI m/m,0.2%,0.0%,-0.1%
"Thu, Sep 27",3:55am,EUR,Medium Impact Expected,German Unemployment Change,-59K,-55K,-26K
