Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Tue, May 8",All Day,EUR,Low Impact Expected,ECOFIN Meetings,,,
"Tue, May 8",5:30am,AUD,High Impact Expected,Annual Budget Release,,,
"Tue, May 8",6:00am,EUR,Medium Impact Expected,German Industrial Production m/m,-0.1%,0.0%,0.4%
"Tue, May 8",7:30am,USD,Low Impact Expected,NFIB Small Business Index,96.8,97.3,
"Tue, May 8",8:15am,CAD,High Impact Expected,Housing Starts,212K,214K,214K
"Tue, May 8",10:00am,USD,Low Impact Expected,Final Wholesale Inventories m/m,0.3%,0.4%,0.4%
"Tue, May 8",10:00am,USD,Low Impact Expected,JOLTS Job Openings,4.17M,4.15M,
"Tue, May 8",1:00pm,USD,Medium Impact Expected,10-y Bond Auction,4.61|2.3,4.52|2.6,
"Tue, May 8",5:00pm,NZD,High Impact Expected,RBNZ Financial Stability Report,,,
"Tue, May 8",6:45pm,NZD,Low Impact Expected,FPI m/m,0.2%,0.0%,
"Tue, May 8",7:01pm,GBP,Medium Impact Expected,BRC Retail Sales Monitor y/y,2.4%,3.9%,
"Tue, May 8",7:01pm,GBP,Low Impact Expected,Nationwide Consumer Confidence,90,88,88
"Tue, May 8",9:30pm,AUD,Low Impact Expected,HPI q/q,1.1%,1.2%,1.1%
"Wed, May 9",1:00am,JPY,Low Impact Expected,Leading Indicators,40.0%,40.0%,27.3%
"Wed, May 9",2:00am,EUR,Low Impact Expected,German Trade Balance,15.5B,15.0B,14.7B
"Wed, May 9",2:45am,EUR,Low Impact Expected,French Gov Budget Balance,-24.7B,-20.0B,
"Wed, May 9",3:00am,EUR,Medium Impact Expected,ECB President Trichet Speaks,,,
"Wed, May 9",5:30am,GBP,Low Impact Expected,BRC Shop Price Index y/y,0.8%,0.7%,
"Wed, May 9",10:30am,USD,Low Impact Expected,Crude Oil Inventories,5.5M,0.9M,1.2M
"Wed, May 9",1:00pm,CHF,Low Impact Expected,Gov Board Member Jordan Speaks,,,
"Wed, May 9",2:15pm,USD,High Impact Expected,Federal Funds Rate,5.25%,5.25%,5.25%
"Wed, May 9",2:15pm,USD,High Impact Expected,FOMC Statement,,,
"Wed, May 9",6:45pm,NZD,High Impact Expected,Employment Change q/q,1.2%,1.0%,0.1%
"Wed, May 9",6:45pm,NZD,High Impact Expected,Unemployment Rate,3.8%,3.8%,3.7%
"Wed, May 9",7:50pm,JPY,Low Impact Expected,Bank Lending y/y,1.0%,1.0%,
"Wed, May 9",7:50pm,JPY,Low Impact Expected,M2 Money Stock y/y,1.1%,1.1%,1.1%
"Wed, May 9",8:00pm,NZD,Low Impact Expected,BusinessNZ Manufacturing Index,54.2,56.8,
"Wed, May 9",9:30pm,AUD,High Impact Expected,Employment Change,49.6K,12.5K,5.2K
"Wed, May 9",9:30pm,AUD,Medium Impact Expected,Unemployment Rate,4.4%,4.5%,4.5%
"Thu, May 10",1:45am,CHF,Medium Impact Expected,SECO Consumer Climate,20,19,17
"Thu, May 10",2:00am,EUR,Low Impact Expected,German WPI m/m,0.8%,0.6%,0.5%
"Thu, May 10",2:00am,JPY,Low Impact Expected,Prelim Machine Tool Orders y/y,7.2%,9.7%,
"Thu, May 10",2:45am,EUR,Medium Impact Expected,French Industrial Production m/m,0.2%,0.4%,1.2%
"Thu, May 10",2:45am,EUR,Low Impact Expected,French Trade Balance,-1.6B,-2.7B,-2.4B
"Thu, May 10",3:00am,JPY,Low Impact Expected,Economy Watchers Sentiment,49.7,50.4,50.8
"Thu, May 10",4:00am,EUR,Low Impact Expected,Italian Industrial Production m/m,0.5%,0.6%,-0.4%
"Thu, May 10",4:00am,GBP,High Impact Expected,Halifax HPI m/m,1.1%,0.7%,1.2%
"Thu, May 10",4:30am,GBP,High Impact Expected,Goods Trade Balance,-7.0B,-6.7B,-6.9B
"Thu, May 10",4:30am,GBP,High Impact Expected,Manufacturing Production m/m,0.6%,0.5%,-0.7%
"Thu, May 10",4:30am,GBP,Low Impact Expected,Industrial Production m/m,0.3%,0.4%,-0.3%
"Thu, May 10",7:00am,GBP,High Impact Expected,MPC Rate Statement,,,
"Thu, May 10",7:00am,GBP,High Impact Expected,Official Bank Rate,5.50%,5.50%,5.25%
"Thu, May 10",7:45am,EUR,Medium Impact Expected,Main Refinancing Rate,3.75%,3.75%,3.75%
"Thu, May 10",8:30am,CAD,High Impact Expected,Trade Balance,4.6B,5.4B,5.2B
"Thu, May 10",8:30am,CAD,Low Impact Expected,NHPI m/m,0.3%,0.5%,0.5%
"Thu, May 10",8:30am,EUR,High Impact Expected,ECB Press Conference,,,
"Thu, May 10",8:30am,USD,High Impact Expected,Trade Balance,-63.9B,-60.0B,-57.9B
"Thu, May 10",8:30am,USD,Medium Impact Expected,Import Prices m/m,1.3%,1.1%,1.5%
"Thu, May 10",8:30am,USD,Low Impact Expected,Unemployment Claims,297K,320K,306K
"Thu, May 10",10:00am,USD,Low Impact Expected,FOMC Member Kroszner Speaks,,,
"Thu, May 10",10:30am,USD,Low Impact Expected,Natural Gas Storage,96B,96B,87B
"Thu, May 10",1:00pm,USD,Low Impact Expected,30-y Bond Auction,4.84|2.0,4.81|2.5,
"Thu, May 10",2:00pm,USD,Medium Impact Expected,Federal Budget Balance,177.7B,145.0B,-96.3B
"Thu, May 10",7:01pm,GBP,Low Impact Expected,NIESR GDP Estimate,0.7%,0.7%,
"Thu, May 10",10:00pm,CNY,Medium Impact Expected,PPI y/y,2.9%,2.8%,2.7%
"Fri, May 11",4:55am,CNY,High Impact Expected,USD-Denominated Trade Balance,16.9B,15.0B,6.9B
"Fri, May 11",7:00am,CAD,High Impact Expected,Employment Change,-5.2K,18.5K,54.9K
"Fri, May 11",7:00am,CAD,High Impact Expected,Unemployment Rate,6.1%,6.1%,6.1%
"Fri, May 11",8:30am,USD,High Impact Expected,Core Retail Sales m/m,0.0%,0.5%,1.1%
"Fri, May 11",8:30am,USD,High Impact Expected,PPI m/m,0.7%,0.6%,1.0%
"Fri, May 11",8:30am,USD,High Impact Expected,Retail Sales m/m,-0.2%,0.4%,1.0%
"Fri, May 11",8:30am,USD,Medium Impact Expected,Core PPI m/m,0.0%,0.2%,0.0%
"Fri, May 11",10:00am,USD,Medium Impact Expected,Business Inventories m/m,-0.1%,0.2%,0.2%
"Sat, May 12",10:00pm,CNY,Medium Impact Expected,New Loans,422B,442B,
"Sat, May 12",10:00pm,CNY,Low Impact Expected,M2 Money Supply y/y,17.1%,17.3%,17.3%
"Sun, May 13",6:45pm,NZD,High Impact Expected,Core Retail Sales m/m,0.8%,1.9%,2.5%
"Sun, May 13",6:45pm,NZD,High Impact Expected,Retail Sales m/m,1.3%,-0.2%,2.1%
"Sun, May 13",6:45pm,NZD,Low Impact Expected,Core Retail Sales q/q,3.7%,1.8%,
"Sun, May 13",6:45pm,NZD,Low Impact Expected,Retail Sales q/q,3.8%,1.9%,1.8%
"Sun, May 13",7:50pm,JPY,Low Impact Expected,Current Account,2.42T,2.10T,1.48T
"Sun, May 13",7:50pm,JPY,Low Impact Expected,PPI y/y,2.2%,1.7%,2.0%
"Sun, May 13",9:30pm,AUD,Medium Impact Expected,Home Loans m/m,1.3%,1.5%,0.1%
"Sun, May 13",10:00pm,CNY,Medium Impact Expected,CPI y/y,3.0%,3.2%,3.3%
"Mon, May 14",3:00am,EUR,Low Impact Expected,Spanish Flash GDP q/q,1.0%,1.0%,1.2%
"Mon, May 14",4:30am,GBP,High Impact Expected,PPI Input m/m,0.7%,1.0%,1.2%
"Mon, May 14",4:30am,GBP,Low Impact Expected,ONS HPI y/y,10.9%,12.0%,11.8%
"Mon, May 14",4:30am,GBP,Low Impact Expected,PPI Output m/m,0.5%,0.5%,0.6%
"Mon, May 14",5:00am,EUR,Medium Impact Expected,Industrial Production m/m,0.4%,0.4%,0.5%
"Mon, May 14",10:30am,GBP,Low Impact Expected,CB Leading Index m/m,0.6%,0.8%,
"Mon, May 14",2:00pm,USD,Low Impact Expected,Loan Officer Survey,,,
"Mon, May 14",7:01pm,GBP,Medium Impact Expected,RICS House Price Balance,29%,24%,27%
"Mon, May 14",7:50pm,JPY,Medium Impact Expected,Core Machinery Orders m/m,-4.5%,1.6%,-5.2%
"Mon, May 14",10:00pm,CNY,Low Impact Expected,Retail Sales y/y,15.5%,15.1%,15.3%
"Tue, May 15",2:00am,EUR,High Impact Expected,German Prelim GDP q/q,0.5%,0.3%,1.0%
"Tue, May 15",2:40am,EUR,Low Impact Expected,French Prelim GDP q/q,0.5%,0.7%,0.5%
"Tue, May 15",2:45am,EUR,Low Impact Expected,French Final CPI m/m,0.5%,0.3%,0.4%
"Tue, May 15",3:15am,CHF,Medium Impact Expected,Retail Sales y/y,7.6%,4.0%,4.5%
"Tue, May 15",4:00am,EUR,Low Impact Expected,Italian Prelim GDP q/q,0.2%,0.2%,1.1%
"Tue, May 15",4:30am,GBP,High Impact Expected,CPI y/y,2.8%,2.8%,3.1%
"Tue, May 15",4:30am,GBP,Medium Impact Expected,Core CPI y/y,1.8%,1.9%,1.9%
"Tue, May 15",4:30am,GBP,Medium Impact Expected,RPI y/y,4.5%,4.6%,4.8%
"Tue, May 15",5:00am,EUR,Medium Impact Expected,Flash GDP q/q,0.6%,0.5%,0.9%
"Tue, May 15",8:10am,USD,Medium Impact Expected,Fed Chairman Bernanke Speaks,,,
"Tue, May 15",8:30am,CAD,Medium Impact Expected,Manufacturing Sales m/m,2.8%,0.8%,0.4%
"Tue, May 15",8:30am,CAD,Low Impact Expected,New Motor Vehicle Sales m/m,0.1%,-0.1%,-4.0%
"Tue, May 15",8:30am,USD,High Impact Expected,Core CPI m/m,0.2%,0.2%,0.1%
"Tue, May 15",8:30am,USD,High Impact Expected,CPI y/y,2.6%,2.6%,2.8%
"Tue, May 15",8:30am,USD,Medium Impact Expected,CPI m/m,0.4%,0.5%,0.6%
"Tue, May 15",8:30am,USD,Medium Impact Expected,Empire State Manufacturing Index,8.0,9.0,3.8
"Tue, May 15",9:00am,USD,High Impact Expected,TIC Long-Term Purchases,67.6B,72.0B,58.1B
"Tue, May 15",10:00am,USD,Medium Impact Expected,FOMC Member Kroszner Speaks,,,
"Tue, May 15",10:00am,USD,Low Impact Expected,FOMC Member Geithner Speaks,,,
"Tue, May 15",10:00am,USD,Low Impact Expected,RCM/TIPP Economic Optimism,48.0,45.0,45.5
"Tue, May 15",1:00pm,USD,Low Impact Expected,NAHB Housing Market Index,30,33,33
"Tue, May 15",6:45pm,NZD,High Impact Expected,PPI Input q/q,-1.6%,-0.9%,-0.3%
"Tue, May 15",6:45pm,NZD,Low Impact Expected,PPI Output q/q,-0.2%,-0.2%,-0.5%
"Tue, May 15",9:30pm,AUD,Medium Impact Expected,Westpac Consumer Sentiment,7.5%,-0.2%,
"Tue, May 15",9:30pm,AUD,Low Impact Expected,Wage Price Index q/q,1.0%,1.2%,1.1%
"Tue, May 15",10:00pm,CNY,High Impact Expected,Industrial Production y/y,17.4%,17.5%,17.6%
"Tue, May 15",10:00pm,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,10.2%,11.6%,
"Wed, May 16",12:30am,JPY,Low Impact Expected,Revised Industrial Production m/m,-0.3%,-0.6%,-0.6%
"Wed, May 16",1:00am,JPY,Low Impact Expected,Consumer Confidence,47.4,48.5,46.8
"Wed, May 16",2:00am,EUR,Low Impact Expected,German Final CPI m/m,0.4%,0.4%,0.4%
"Wed, May 16",2:45am,EUR,Medium Impact Expected,French Prelim Private Payrolls q/q,0.6%,0.3%,0.2%
"Wed, May 16",4:30am,GBP,High Impact Expected,Average Earnings Index 3m/y,4.5%,4.8%,4.6%
"Wed, May 16",4:30am,GBP,Medium Impact Expected,Claimant Count Change,-15.7K,-5.5K,-14.3K
"Wed, May 16",4:30am,GBP,Low Impact Expected,Unemployment Rate,5.5%,5.5%,5.5%
"Wed, May 16",5:00am,EUR,Low Impact Expected,Final Core CPI y/y,1.9%,1.9%,1.9%
"Wed, May 16",5:00am,EUR,Low Impact Expected,Final CPI y/y,1.9%,1.8%,1.8%
"Wed, May 16",5:30am,GBP,High Impact Expected,BOE Gov King Speaks,,,
"Wed, May 16",5:30am,GBP,High Impact Expected,BOE Monetary Policy Report,,,
"Wed, May 16",8:30am,CAD,Medium Impact Expected,Foreign Securities Purchases,4.66B,3.23B,4.81B
"Wed, May 16",8:30am,USD,Medium Impact Expected,Building Permits,1.43M,1.52M,1.57M
"Wed, May 16",8:30am,USD,Medium Impact Expected,Housing Starts,1.53M,1.49M,1.49M
"Wed, May 16",9:15am,USD,Medium Impact Expected,Capacity Utilization Rate,81.6%,81.4%,81.2%
"Wed, May 16",9:15am,USD,Medium Impact Expected,Industrial Production m/m,0.7%,0.3%,-0.3%
"Wed, May 16",10:00am,USD,Medium Impact Expected,FOMC Member Kroszner Speaks,,,
"Wed, May 16",10:30am,USD,Low Impact Expected,Crude Oil Inventories,1.1M,0.0M,5.5M
"Wed, May 16",11:00am,USD,Medium Impact Expected,FOMC Member Kohn Speaks,,,
"Wed, May 16",7:50pm,JPY,High Impact Expected,Prelim GDP q/q,0.6%,0.7%,1.3%
"Wed, May 16",7:50pm,JPY,Medium Impact Expected,Prelim GDP Price Index y/y,-0.2%,-0.4%,-0.5%
"Wed, May 16",8:30pm,AUD,Low Impact Expected,MI Inflation Expectations,4.4%,3.8%,
"Wed, May 16",9:30pm,AUD,Low Impact Expected,RBA Bulletin,,,
"Wed, May 16",10:00pm,CNY,Medium Impact Expected,Fixed Asset Investment ytd/y,25.5%,25.3%,25.3%
"Wed, May 16",10:00pm,NZD,High Impact Expected,Annual Budget Release,,,
"Wed, May 16",11:30pm,JPY,Medium Impact Expected,Overnight Call Rate,0.50%,0.50%,0.50%
"Thu, May 17",2:00am,JPY,Low Impact Expected,BOJ Monthly Report,,,
"Thu, May 17",All Day,CHF,Non-Economic,Bank Holiday,,,
"Thu, May 17",All Day,EUR,Non-Economic,German Bank Holiday,,,
"Thu, May 17",All Day,EUR,Non-Economic,French Bank Holiday,,,
"Thu, May 17",3:30am,JPY,High Impact Expected,BOJ Press Conference,,,
"Thu, May 17",5:00am,EUR,Medium Impact Expected,ECB Monthly Bulletin,,,
"Thu, May 17",7:00am,CAD,High Impact Expected,Core CPI m/m,0.2%,0.1%,0.3%
"Thu, May 17",7:00am,CAD,Medium Impact Expected,CPI m/m,0.4%,0.3%,0.8%
"Thu, May 17",8:30am,CAD,Medium Impact Expected,Wholesale Sales m/m,1.9%,0.4%,1.0%
"Thu, May 17",8:30am,USD,Low Impact Expected,Unemployment Claims,293K,312K,298K
"Thu, May 17",9:30am,USD,High Impact Expected,Fed Chairman Bernanke Speaks,,,
"Thu, May 17",10:00am,USD,Low Impact Expected,CB Leading Index m/m,-0.5%,-0.1%,0.6%
"Thu, May 17",10:30am,CAD,Low Impact Expected,BOC Review,,,
"Thu, May 17",10:30am,USD,Low Impact Expected,Natural Gas Storage,95B,97B,96B
"Thu, May 17",12:00pm,USD,Medium Impact Expected,Philly Fed Manufacturing Index,4.2,3.0,0.2
"Thu, May 17",6:45pm,NZD,Low Impact Expected,Visitor Arrivals m/m,-2.2%,-1.1%,
"Thu, May 17",7:50pm,JPY,Medium Impact Expected,Tertiary Industry Activity m/m,-2.2%,-0.7%,1.0%
"Fri, May 18",2:00am,EUR,Low Impact Expected,German PPI m/m,0.1%,0.3%,0.3%
"Fri, May 18",4:30am,GBP,High Impact Expected,Retail Sales m/m,-0.1%,0.6%,0.5%
"Fri, May 18",5:00am,EUR,Low Impact Expected,Italian Trade Balance,-0.20B,-1.18B,-1.87B
"Fri, May 18",8:30am,CAD,High Impact Expected,Core Retail Sales m/m,1.1%,1.1%,1.1%
"Fri, May 18",8:30am,CAD,Medium Impact Expected,Retail Sales m/m,1.9%,0.7%,0.2%
"Fri, May 18",10:00am,USD,High Impact Expected,Prelim UoM Consumer Sentiment,88.7,86.4,87.1
"Fri, May 18",10:00am,USD,Low Impact Expected,Prelim UoM Inflation Expectations,3.3%,3.3%,
"Fri, May 18",All Day,All,Medium Impact Expected,G8 Meetings,,,
"Sun, May 20",7:01pm,GBP,Low Impact Expected,Rightmove HPI m/m,0.4%,3.6%,
"Sun, May 20",11:00pm,NZD,Low Impact Expected,Credit Card Spending y/y,7.8%,7.4%,
"Mon, May 21",3:15am,CHF,Medium Impact Expected,PPI m/m,0.9%,0.4%,0.3%
"Mon, May 21",4:30am,GBP,Low Impact Expected,M4 Money Supply m/m,1.4%,1.0%,1.1%
"Mon, May 21",4:30am,GBP,Low Impact Expected,Public Sector Net Borrowing,1.1B,1.4B,8.4B
"Mon, May 21",6:00am,EUR,Medium Impact Expected,German Buba Monthly Report,,,
"Mon, May 21",All Day,CAD,Non-Economic,Bank Holiday,,,
"Mon, May 21",7:50pm,JPY,Medium Impact Expected,Monetary Policy Meeting Minutes,,,
"Mon, May 21",All Day,CNY,Non-Economic,Bank Holiday,,,
"Mon, May 21",9:30pm,AUD,Low Impact Expected,New Motor Vehicle Sales m/m,-1.1%,0.7%,
"Tue, May 22",5:00am,EUR,Medium Impact Expected,German ZEW Economic Sentiment,24.0,22.5,16.5
"Tue, May 22",5:00am,EUR,Low Impact Expected,Trade Balance,5.1B,0.5B,0.5B
"Tue, May 22",5:00am,EUR,Low Impact Expected,ZEW Economic Sentiment,22.3,14.5,10.7
"Tue, May 22",6:00am,EUR,Low Impact Expected,ECB President Trichet Speaks,,,
"Tue, May 22",9:15am,USD,Low Impact Expected,Treasury Sec Paulson Speaks,,,
"Tue, May 22",10:00am,USD,Low Impact Expected,Richmond Manufacturing Index,-10,-6,-11
"Tue, May 22",6:00pm,USD,Medium Impact Expected,Fed Chairman Bernanke Speaks,,,
"Tue, May 22",7:50pm,JPY,Low Impact Expected,All Industries Activity m/m,-1.4%,-0.2%,0.9%
"Tue, May 22",8:30pm,AUD,Low Impact Expected,MI Leading Index m/m,0.2%,0.7%,
"Wed, May 23",4:00am,EUR,Low Impact Expected,Italian Retail Sales m/m,0.5%,0.2%,0.2%
"Wed, May 23",4:30am,GBP,High Impact Expected,MPC Official Bank Rate Votes,9-0-0,8-0-1,2-0-7
"Wed, May 23",5:00am,EUR,Medium Impact Expected,Industrial New Orders m/m,2.7%,1.0%,-0.6%
"Wed, May 23",5:07am,EUR,Low Impact Expected,German 10-y Bond Auction,4.36|1.7,4.11|1.8,
"Wed, May 23",8:30am,CAD,Low Impact Expected,Leading Index m/m,0.4%,0.4%,0.4%
"Wed, May 23",10:30am,USD,Low Impact Expected,Crude Oil Inventories,2.0M,0.6M,1.1M
"Wed, May 23",11:45am,USD,Medium Impact Expected,Treasury Sec Paulson Speaks,,,
"Wed, May 23",1:00pm,USD,Low Impact Expected,FOMC Member Kroszner Speaks,,,
"Wed, May 23",6:45pm,NZD,High Impact Expected,Trade Balance,-212M,-100M,62M
"Wed, May 23",7:50pm,JPY,Low Impact Expected,Trade Balance,1.03T,0.85T,1.12T
"Thu, May 24",2:00am,EUR,Low Impact Expected,German Final GDP q/q,0.5%,0.5%,0.5%
"Thu, May 24",3:15am,CHF,Medium Impact Expected,Employment Level,3.71M,3.71M,3.70M
"Thu, May 24",4:00am,EUR,High Impact Expected,German ifo Business Climate,108.6,108.9,108.6
"Thu, May 24",4:30am,GBP,Medium Impact Expected,Prelim Business Investment q/q,-1.3%,2.1%,4.5%
"Thu, May 24",5:00am,CHF,Medium Impact Expected,Credit Suisse Economic Expectations,0.0,-3.5,
"Thu, May 24",5:52am,GBP,Low Impact Expected,10-y Bond Auction,5.16|2.2,4.90|2.2,
"Thu, May 24",6:00am,GBP,Medium Impact Expected,CBI Industrial Order Expectations,5,3,2
"Thu, May 24",8:30am,CAD,Low Impact Expected,Corporate Profits q/q,2.9%,1.5%,
"Thu, May 24",8:30am,USD,High Impact Expected,Core Durable Goods Orders m/m,1.5%,0.5%,0.3%
"Thu, May 24",8:30am,USD,Medium Impact Expected,Durable Goods Orders m/m,0.6%,0.9%,5.0%
"Thu, May 24",8:30am,USD,Medium Impact Expected,Unemployment Claims,311K,305K,296K
"Thu, May 24",9:00am,EUR,Medium Impact Expected,Belgian NBB Business Climate,3.9,4.0,3.8
"Thu, May 24",10:00am,USD,High Impact Expected,New Home Sales,981K,860K,844K
"Thu, May 24",10:30am,USD,Low Impact Expected,Natural Gas Storage,104B,96B,95B
"Thu, May 24",12:15pm,CHF,Low Impact Expected,Gov Board Member Jordan Speaks,,,
"Thu, May 24",7:30pm,JPY,Medium Impact Expected,Tokyo Core CPI y/y,0.0%,0.0%,0.0%
"Thu, May 24",7:30pm,JPY,Low Impact Expected,National Core CPI y/y,-0.1%,-0.1%,-0.3%
"Thu, May 24",8:00pm,AUD,Low Impact Expected,CB Leading Index m/m,0.5%,1.5%,
"Thu, May 24",8:00pm,USD,Low Impact Expected,FOMC Member Mishkin Speaks,,,
"Fri, May 25",2:00am,EUR,Low Impact Expected,German GfK Consumer Climate,7.3,6.0,5.7
"Fri, May 25",2:00am,EUR,Low Impact Expected,German Import Prices m/m,0.9%,0.4%,0.6%
"Fri, May 25",2:45am,EUR,Low Impact Expected,French Consumer Spending m/m,-0.3%,0.3%,0.2%
"Fri, May 25",4:30am,GBP,High Impact Expected,Second Estimate GDP q/q,0.7%,0.7%,0.7%
"Fri, May 25",4:30am,GBP,Low Impact Expected,Index of Services 3m/3m,0.8%,0.8%,0.8%
"Fri, May 25",5:30am,CHF,Medium Impact Expected,KOF Economic Barometer,1.96,1.95,1.90
"Fri, May 25",10:00am,USD,High Impact Expected,Existing Home Sales,5.99M,6.14M,6.15M
"Sun, May 27",7:50pm,JPY,Low Impact Expected,SPPI y/y,1.1%,0.6%,0.6%
"Mon, May 28",All Day,CHF,Non-Economic,Bank Holiday,,,
"Mon, May 28",All Day,EUR,Non-Economic,German Bank Holiday,,,
"Mon, May 28",All Day,EUR,Non-Economic,French Bank Holiday,,,
"Mon, May 28",All Day,GBP,Non-Economic,Bank Holiday,,,
"Mon, May 28",All Day,USD,Non-Economic,Bank Holiday,,,
"Mon, May 28",7:30pm,JPY,Low Impact Expected,Household Spending y/y,1.1%,0.1%,0.1%
"Mon, May 28",7:30pm,JPY,Low Impact Expected,Unemployment Rate,3.8%,4.0%,4.0%
"Mon, May 28",7:50pm,JPY,Medium Impact Expected,Retail Sales y/y,-0.6%,-0.3%,-0.7%
"Mon, May 28",11:00pm,NZD,High Impact Expected,Inflation Expectations q/q,2.58%,2.56%,
"Tue, May 29",2:15am,CHF,Medium Impact Expected,Trade Balance,0.63B,0.85B,0.67B
"Tue, May 29",4:00am,CHF,Medium Impact Expected,UBS Consumption Indicator,2.35,2.09,
"Tue, May 29",4:00am,EUR,Low Impact Expected,Current Account,5.4B,-4.3B,-3.7B
"Tue, May 29",4:30am,GBP,Medium Impact Expected,High Street Lending,64.8K,75.1K,
"Tue, May 29",9:00am,CAD,High Impact Expected,BOC Rate Statement,,,
"Tue, May 29",9:00am,CAD,High Impact Expected,Overnight Rate,4.25%,4.25%,4.25%
